method,seed,policy,split,amplitude,S_mean,S_direction_sd,n_directions
resolution_max_b1,0,saved,test_probe,0.1,0.3864473091125488,0.12387517237734898,20
resolution_max_b1,0,saved,test_probe,0.2,2.005909959411621,0.6347112680445439,20
resolution_max_b1,0,saved,test_probe,0.25,3.337556492614746,1.0116117237577156,20
resolution_max_b1,0,saved,test_probe,0.35,6.903779254150391,1.9690298115528428,20
resolution_max_b1,0,saved,test_probe,0.5,16.310109033203126,4.500099523414824,20
resolution_max_b1,0,saved,train_probe,0.005,0.0009901054382324289,0.00023425681399163385,20
resolution_max_b1,0,saved,train_probe,0.01,0.003933711624145517,0.000926480206621541,20
resolution_max_b1,0,saved,train_probe,0.02,0.015527569961547857,0.003613813971302198,20
resolution_max_b1,0,saved,train_probe,0.025,0.024211091995239263,0.005708732184180378,20
resolution_max_b1,0,saved,train_probe,0.05,0.09873520317077637,0.0255676133238802,20
resolution_max_b1,0,saved,train_probe,0.1,0.4337452308654785,0.1287813556202828,20
resolution_max_b1,0,saved,train_probe,0.2,2.1201375030517577,0.6510042947413168,20
resolution_max_b1,0,saved,train_probe,0.25,3.482548472595215,1.029302290408853,20
resolution_max_b1,0,saved,train_probe,0.35,7.103127160644531,1.9961076897836834,20
resolution_max_b1,0,saved,train_probe,0.5,16.58380122680664,4.520894257936677,20
resolution_max_b1,1,centre_frozen,test_probe,0.005,0.001058360290527377,0.000392948429759757,20
resolution_max_b1,1,centre_frozen,test_probe,0.01,0.004112522888183629,0.0015549494054677478,20
resolution_max_b1,1,centre_frozen,test_probe,0.02,0.01611817626953128,0.006314747407035258,20
resolution_max_b1,1,centre_frozen,test_probe,0.025,0.025070518493652383,0.01005367548284324,20
resolution_max_b1,1,centre_frozen,test_probe,0.05,0.1016776275634766,0.0426275055370381,20
resolution_max_b1,1,centre_frozen,test_probe,0.1,0.4531699188232422,0.1919985543278887,20
resolution_max_b1,1,centre_frozen,test_probe,0.2,2.407327426147461,0.8443890416546238,20
resolution_max_b1,1,centre_frozen,test_probe,0.25,4.032879025268555,1.2436501914981128,20
resolution_max_b1,1,centre_frozen,test_probe,0.35,8.28433013305664,2.1537444267881365,20
resolution_max_b1,1,centre_frozen,test_probe,0.5,18.59746798095703,5.268487290314617,20
resolution_max_b1,1,centre_frozen,train_probe,0.005,0.0010708774566650578,0.00033270423712490594,20
resolution_max_b1,1,centre_frozen,train_probe,0.01,0.004329077529907249,0.0013448431999525305,20
resolution_max_b1,1,centre_frozen,train_probe,0.02,0.01740156173706057,0.0055533479358955305,20
resolution_max_b1,1,centre_frozen,train_probe,0.025,0.027199362564086938,0.008799143005277487,20
resolution_max_b1,1,centre_frozen,train_probe,0.05,0.110459729385376,0.037678866489509036,20
resolution_max_b1,1,centre_frozen,train_probe,0.1,0.49551306762695313,0.1830571999227156,20
resolution_max_b1,1,centre_frozen,train_probe,0.2,2.538777780151367,0.8431686465781923,20
resolution_max_b1,1,centre_frozen,train_probe,0.25,4.203210015869141,1.2557458395959675,20
resolution_max_b1,1,centre_frozen,train_probe,0.35,8.522473541259766,2.168349009965334,20
resolution_max_b1,1,centre_frozen,train_probe,0.5,18.968414990234372,5.285630236052131,20
resolution_max_b1,1,recalibrated,test_probe,0.005,0.00031781692504885827,0.00010922502471183627,20
resolution_max_b1,1,recalibrated,test_probe,0.01,0.0012388488769531664,0.000357074553387723,20
resolution_max_b1,1,recalibrated,test_probe,0.02,0.0045639358520508265,0.001128043215637307,20
resolution_max_b1,1,recalibrated,test_probe,0.025,0.006960727691650429,0.0016473344977564,20
resolution_max_b1,1,recalibrated,test_probe,0.05,0.025574848175048858,0.005629900737760977,20
resolution_max_b1,1,recalibrated,test_probe,0.1,0.09640161743164066,0.019867792841516158,20
resolution_max_b1,1,recalibrated,test_probe,0.2,0.3936639373779297,0.07700102697560358,20
resolution_max_b1,1,recalibrated,test_probe,0.25,0.6317660263061524,0.12169679772051621,20
resolution_max_b1,1,recalibrated,test_probe,0.35,1.2431722732543946,0.2219906434687786,20
resolution_max_b1,1,recalibrated,test_probe,0.5,2.2082738403320312,0.3317127482186189,20
resolution_max_b1,1,recalibrated,train_probe,0.005,0.00031693344116213025,6.759812179244334e-05,20
resolution_max_b1,1,recalibrated,train_probe,0.01,0.0012995357513427939,0.00023360681739883032,20
resolution_max_b1,1,recalibrated,train_probe,0.02,0.005353822326660174,0.0008871644650629281,20
resolution_max_b1,1,recalibrated,train_probe,0.025,0.008378232192993187,0.0013572958094914738,20
resolution_max_b1,1,recalibrated,train_probe,0.05,0.033189323043823264,0.005386734840671633,20
resolution_max_b1,1,recalibrated,train_probe,0.1,0.12750959548950197,0.02093217231901642,20
resolution_max_b1,1,recalibrated,train_probe,0.2,0.4964131401062012,0.08068131118011247,20
resolution_max_b1,1,recalibrated,train_probe,0.25,0.7698377937316895,0.12575774890982683,20
resolution_max_b1,1,recalibrated,train_probe,0.35,1.437902848815918,0.22522249110293005,20
resolution_max_b1,1,recalibrated,train_probe,0.5,2.44775352935791,0.33236684659282095,20
resolution_max_b1,1,saved,test_probe,0.005,0.0009671104431152405,0.0003626919438904408,20
resolution_max_b1,1,saved,test_probe,0.01,0.003988505554199209,0.0015247992030782778,20
resolution_max_b1,1,saved,test_probe,0.02,0.016073107147216804,0.006282389071830857,20
resolution_max_b1,1,saved,test_probe,0.025,0.025140747070312507,0.009992905092582716,20
resolution_max_b1,1,saved,test_probe,0.05,0.10281216354370118,0.04229566366756764,20
resolution_max_b1,1,saved,test_probe,0.1,0.459289469909668,0.1905593857977034,20
resolution_max_b1,1,saved,test_probe,0.2,2.4413972412109377,0.8534701358367123,20
resolution_max_b1,1,saved,test_probe,0.25,4.0895110076904295,1.2694288978049335,20
resolution_max_b1,1,saved,test_probe,0.35,8.397582196044922,2.213360281628121,20
resolution_max_b1,1,saved,test_probe,0.5,18.90386004638672,5.380080335403769,20
resolution_max_b1,1,saved,train_probe,0.005,0.001095273971557613,0.00034055948095898465,20
resolution_max_b1,1,saved,train_probe,0.01,0.00437379531860351,0.0013509167841267587,20
resolution_max_b1,1,saved,train_probe,0.02,0.017549743270874014,0.005517189251946621,20
resolution_max_b1,1,saved,train_probe,0.025,0.027395166397094724,0.00870477778886884,20
resolution_max_b1,1,saved,train_probe,0.05,0.11127819213867188,0.03705733948499755,20
resolution_max_b1,1,saved,train_probe,0.1,0.500111173248291,0.18105806112817316,20
resolution_max_b1,1,saved,train_probe,0.2,2.5700424530029298,0.8510571389929966,20
resolution_max_b1,1,saved,train_probe,0.25,4.258087414550781,1.2809299648876755,20
resolution_max_b1,1,saved,train_probe,0.35,8.636901065063476,2.2286301872494727,20
resolution_max_b1,1,saved,train_probe,0.5,19.283840145874024,5.396210739061248,20
resolution_max_b1,2,centre_frozen,test_probe,0.005,0.0009900413513183604,0.00035272300518802757,20
resolution_max_b1,2,centre_frozen,test_probe,0.01,0.003734026336669921,0.0014318058644586693,20
resolution_max_b1,2,centre_frozen,test_probe,0.02,0.014134191894531254,0.005644632550477981,20
resolution_max_b1,2,centre_frozen,test_probe,0.025,0.02191987991333008,0.008775229512197441,20
resolution_max_b1,2,centre_frozen,test_probe,0.05,0.09015416641235352,0.03706844024997125,20
resolution_max_b1,2,centre_frozen,test_probe,0.1,0.4154079742431641,0.18372485901900473,20
resolution_max_b1,2,centre_frozen,test_probe,0.2,2.183590496826172,0.8992224471185406,20
resolution_max_b1,2,centre_frozen,test_probe,0.25,3.7027674041748044,1.3204819008435507,20
resolution_max_b1,2,centre_frozen,test_probe,0.35,7.944917858886718,2.2046093184106517,20
resolution_max_b1,2,centre_frozen,test_probe,0.5,19.31856959838867,5.969990088438185,20
resolution_max_b1,2,centre_frozen,train_probe,0.005,0.0009000942230224504,0.0003360851179227902,20
resolution_max_b1,2,centre_frozen,train_probe,0.01,0.0038314723968505813,0.0013866674562033033,20
resolution_max_b1,2,centre_frozen,train_probe,0.02,0.015914496994018548,0.005692490859684722,20
resolution_max_b1,2,centre_frozen,train_probe,0.025,0.025023495101928705,0.008973227586886286,20
resolution_max_b1,2,centre_frozen,train_probe,0.05,0.10339861335754393,0.03771988912577146,20
resolution_max_b1,2,centre_frozen,train_probe,0.1,0.4626175949096679,0.18734581896315766,20
resolution_max_b1,2,centre_frozen,train_probe,0.2,2.3254318817138673,0.9254441082144583,20
resolution_max_b1,2,centre_frozen,train_probe,0.25,3.8910261566162108,1.3725636978924611,20
resolution_max_b1,2,centre_frozen,train_probe,0.35,8.22574839477539,2.281443769801854,20
resolution_max_b1,2,centre_frozen,train_probe,0.5,19.802508212280273,6.119533504531415,20
resolution_max_b1,2,recalibrated,test_probe,0.005,0.0003223678588867157,7.713580792173514e-05,20
resolution_max_b1,2,recalibrated,test_probe,0.01,0.0011538375854492188,0.00021914110224933122,20
resolution_max_b1,2,recalibrated,test_probe,0.02,0.0041431388854980405,0.000855183799185741,20
resolution_max_b1,2,recalibrated,test_probe,0.025,0.00626970481872558,0.001298898064397982,20
resolution_max_b1,2,recalibrated,test_probe,0.05,0.024206492614746097,0.005393653049274999,20
resolution_max_b1,2,recalibrated,test_probe,0.1,0.09681775741577149,0.019713768145987683,20
resolution_max_b1,2,recalibrated,test_probe,0.2,0.39963134536743167,0.06798770757378782,20
resolution_max_b1,2,recalibrated,test_probe,0.25,0.6372648178100586,0.10208613276658496,20
resolution_max_b1,2,recalibrated,test_probe,0.35,1.2535870178222657,0.16626206264860838,20
resolution_max_b1,2,recalibrated,test_probe,0.5,2.280008969116211,0.2439522360412629,20
resolution_max_b1,2,recalibrated,train_probe,0.005,0.0002746356964111227,5.998542417407018e-05,20
resolution_max_b1,2,recalibrated,train_probe,0.01,0.0012440063476562388,0.00026492671797902066,20
resolution_max_b1,2,recalibrated,train_probe,0.02,0.0053786483764648296,0.0011653418541721489,20
resolution_max_b1,2,recalibrated,train_probe,0.025,0.008494845199584952,0.001835984408990839,20
resolution_max_b1,2,recalibrated,train_probe,0.05,0.0338915615081787,0.0071387015419106335,20
resolution_max_b1,2,recalibrated,train_probe,0.1,0.130527819442749,0.02352864422928524,20
resolution_max_b1,2,recalibrated,train_probe,0.2,0.5005344985961914,0.07774588630731613,20
resolution_max_b1,2,recalibrated,train_probe,0.25,0.7695142700195312,0.11191627711651794,20
resolution_max_b1,2,recalibrated,train_probe,0.35,1.4317955749511717,0.17357572742972557,20
resolution_max_b1,2,recalibrated,train_probe,0.5,2.513661715698242,0.237251213425648,20
resolution_max_b1,2,saved,test_probe,0.005,0.0008961708068847746,0.0003436615728885771,20
resolution_max_b1,2,saved,test_probe,0.01,0.00341024856567384,0.0013427843452765756,20
resolution_max_b1,2,saved,test_probe,0.02,0.01344232482910158,0.005463875591942118,20
resolution_max_b1,2,saved,test_probe,0.025,0.021095660400390643,0.008588606226777673,20
resolution_max_b1,2,saved,test_probe,0.05,0.08796348648071291,0.036472860496356736,20
resolution_max_b1,2,saved,test_probe,0.1,0.4076847724914551,0.18251087937714558,20
resolution_max_b1,2,saved,test_probe,0.2,2.1634592422485355,0.9091361288781913,20
resolution_max_b1,2,saved,test_probe,0.25,3.6792689361572264,1.3435777686495667,20
resolution_max_b1,2,saved,test_probe,0.35,7.94087724609375,2.2466461788532293,20
resolution_max_b1,2,saved,test_probe,0.5,19.421212341308593,6.010562771602248,20
resolution_max_b1,2,saved,train_probe,0.005,0.000927300643920885,0.0003433302462403885,20
resolution_max_b1,2,saved,train_probe,0.01,0.003859950256347641,0.0013910904276594942,20
resolution_max_b1,2,saved,train_probe,0.02,0.01575224990844725,0.005640590242008347,20
resolution_max_b1,2,saved,train_probe,0.025,0.02473286590576171,0.008815789708556072,20
resolution_max_b1,2,saved,train_probe,0.05,0.10211292648315429,0.03731583527464141,20
resolution_max_b1,2,saved,train_probe,0.1,0.4567653533935546,0.18719510364335168,20
resolution_max_b1,2,saved,train_probe,0.2,2.3083675460815427,0.9373653261007713,20
resolution_max_b1,2,saved,train_probe,0.25,3.8726374999999997,1.397245796002979,20
resolution_max_b1,2,saved,train_probe,0.35,8.228581484985352,2.3231421221288544,20
resolution_max_b1,2,saved,train_probe,0.5,19.914867132568357,6.162924219578512,20
resolution_max_b1,3,centre_frozen,test_probe,0.005,0.0008254600524902151,0.0002794735618800216,20
resolution_max_b1,3,centre_frozen,test_probe,0.01,0.0034273345947265555,0.0011702689579664194,20
resolution_max_b1,3,centre_frozen,test_probe,0.02,0.014248526763916008,0.0047025927411534245,20
resolution_max_b1,3,centre_frozen,test_probe,0.025,0.02257420120239257,0.007329127065673233,20
resolution_max_b1,3,centre_frozen,test_probe,0.05,0.09431035079956053,0.02908934523069676,20
resolution_max_b1,3,centre_frozen,test_probe,0.1,0.41548416519165043,0.12937717527148115,20
resolution_max_b1,3,centre_frozen,test_probe,0.2,2.0936232604980467,0.6578272838359995,20
resolution_max_b1,3,centre_frozen,test_probe,0.25,3.514136303710937,1.0785494880937214,20
resolution_max_b1,3,centre_frozen,test_probe,0.35,7.400735949707031,2.162045390234739,20
resolution_max_b1,3,centre_frozen,test_probe,0.5,16.439582263183592,5.146073250053034,20
resolution_max_b1,3,centre_frozen,train_probe,0.005,0.0010918697357177876,0.00028305244812582106,20
resolution_max_b1,3,centre_frozen,train_probe,0.01,0.0044351200103759925,0.0010961426329610738,20
resolution_max_b1,3,centre_frozen,train_probe,0.02,0.01768920516967775,0.00449192241594495,20
resolution_max_b1,3,centre_frozen,train_probe,0.025,0.0276139675140381,0.0070483614021129804,20
resolution_max_b1,3,centre_frozen,train_probe,0.05,0.1101860805511475,0.028603415683600638,20
resolution_max_b1,3,centre_frozen,train_probe,0.1,0.4613518112182617,0.13040928555216033,20
resolution_max_b1,3,centre_frozen,train_probe,0.2,2.2289381896972658,0.6805073913346046,20
resolution_max_b1,3,centre_frozen,train_probe,0.25,3.710336810302734,1.1018177704452492,20
resolution_max_b1,3,centre_frozen,train_probe,0.35,7.688570602416992,2.195087126563703,20
resolution_max_b1,3,centre_frozen,train_probe,0.5,16.831794537353517,5.2258452203943015,20
resolution_max_b1,3,recalibrated,test_probe,0.005,0.00018716430664061923,9.772584405466384e-05,20
resolution_max_b1,3,recalibrated,test_probe,0.01,0.0008645874023437472,0.0003389301235601961,20
resolution_max_b1,3,recalibrated,test_probe,0.02,0.0037540367126464606,0.0014211862660093223,20
resolution_max_b1,3,recalibrated,test_probe,0.025,0.006013800811767564,0.002249541454563141,20
resolution_max_b1,3,recalibrated,test_probe,0.05,0.024711631011962883,0.007574168771701211,20
resolution_max_b1,3,recalibrated,test_probe,0.1,0.10076698837280271,0.022972306256259078,20
resolution_max_b1,3,recalibrated,test_probe,0.2,0.41037218780517576,0.0730966750133563,20
resolution_max_b1,3,recalibrated,test_probe,0.25,0.6506780464172363,0.10471271637221101,20
resolution_max_b1,3,recalibrated,test_probe,0.35,1.251867558288574,0.16011222736258987,20
resolution_max_b1,3,recalibrated,test_probe,0.5,2.177330111694336,0.2415930133342573,20
resolution_max_b1,3,recalibrated,train_probe,0.005,0.00040701560974123194,0.00010295841496557588,20
resolution_max_b1,3,recalibrated,train_probe,0.01,0.0016979743957519695,0.0004392655734216612,20
resolution_max_b1,3,recalibrated,train_probe,0.02,0.00678397102355959,0.001746249836803648,20
resolution_max_b1,3,recalibrated,train_probe,0.025,0.01052461166381838,0.002643275008409697,20
resolution_max_b1,3,recalibrated,train_probe,0.05,0.03990290298461916,0.008664502111380014,20
resolution_max_b1,3,recalibrated,train_probe,0.1,0.14222774429321292,0.025233709647324173,20
resolution_max_b1,3,recalibrated,train_probe,0.2,0.5117033645629883,0.07322614325725045,20
resolution_max_b1,3,recalibrated,train_probe,0.25,0.7808683212280274,0.10190171848692685,20
resolution_max_b1,3,recalibrated,train_probe,0.35,1.4371555450439453,0.15549866395139914,20
resolution_max_b1,3,recalibrated,train_probe,0.5,2.4239359588623044,0.23072455601287553,20
resolution_max_b1,3,saved,test_probe,0.005,0.0008255798339843829,0.0002610233440652514,20
resolution_max_b1,3,saved,test_probe,0.01,0.0033783554077148475,0.0011156551593820073,20
resolution_max_b1,3,saved,test_probe,0.02,0.014153490447998057,0.004672890309690126,20
resolution_max_b1,3,saved,test_probe,0.025,0.022440262603759777,0.007293653557806554,20
resolution_max_b1,3,saved,test_probe,0.05,0.09416161422729494,0.028650709560685397,20
resolution_max_b1,3,saved,test_probe,0.1,0.41604517364501953,0.12725508772849603,20
resolution_max_b1,3,saved,test_probe,0.2,2.116509414672852,0.6663243179925696,20
resolution_max_b1,3,saved,test_probe,0.25,3.5637530426025394,1.097905872992835,20
resolution_max_b1,3,saved,test_probe,0.35,7.524925708007812,2.2086268703898386,20
resolution_max_b1,3,saved,test_probe,0.5,16.724057183837893,5.227928801272715,20
resolution_max_b1,3,saved,train_probe,0.005,0.0011966453552245987,0.00029009913122446444,20
resolution_max_b1,3,saved,train_probe,0.01,0.004692053985595695,0.0011067574403571475,20
resolution_max_b1,3,saved,train_probe,0.02,0.0182138645172119,0.004321304762914311,20
resolution_max_b1,3,saved,train_probe,0.025,0.02826213264465331,0.006772869802487162,20
resolution_max_b1,3,saved,train_probe,0.05,0.11129710311889647,0.027870429415644906,20
resolution_max_b1,3,saved,train_probe,0.1,0.46417634353637693,0.12878097594979515,20
resolution_max_b1,3,saved,train_probe,0.2,2.253583734130859,0.6892894341934384,20
resolution_max_b1,3,saved,train_probe,0.25,3.7625522399902342,1.1212482353560551,20
resolution_max_b1,3,saved,train_probe,0.35,7.816122970581054,2.241992508165853,20
resolution_max_b1,3,saved,train_probe,0.5,17.118368206787107,5.30771175783987,20
resolution_max_b1,4,centre_frozen,test_probe,0.005,0.0009280555725097561,0.00037066978022220245,20
resolution_max_b1,4,centre_frozen,test_probe,0.01,0.0034949127197265507,0.001389961493939072,20
resolution_max_b1,4,centre_frozen,test_probe,0.02,0.013438782501220695,0.005501493666446215,20
resolution_max_b1,4,centre_frozen,test_probe,0.025,0.021042139434814443,0.008639296968497788,20
resolution_max_b1,4,centre_frozen,test_probe,0.05,0.08900451736450193,0.03737199280572593,20
resolution_max_b1,4,centre_frozen,test_probe,0.1,0.41513796157836913,0.18386651134569404,20
resolution_max_b1,4,centre_frozen,test_probe,0.2,2.1142975051879884,0.7654347107095558,20
resolution_max_b1,4,centre_frozen,test_probe,0.25,3.523783355712891,1.1161376889899242,20
resolution_max_b1,4,centre_frozen,test_probe,0.35,7.499364297485352,2.1374383586687156,20
resolution_max_b1,4,centre_frozen,test_probe,0.5,17.377479492187497,5.024876431338542,20
resolution_max_b1,4,centre_frozen,train_probe,0.005,0.0011372058868408072,0.00036090026609547637,20
resolution_max_b1,4,centre_frozen,train_probe,0.01,0.0044047187805175666,0.0014593031300558662,20
resolution_max_b1,4,centre_frozen,train_probe,0.02,0.017611273574829094,0.005846709510978263,20
resolution_max_b1,4,centre_frozen,train_probe,0.025,0.027547151184082026,0.009145002648787438,20
resolution_max_b1,4,centre_frozen,train_probe,0.05,0.11141174964904785,0.03865359794547621,20
resolution_max_b1,4,centre_frozen,train_probe,0.1,0.4851343719482422,0.18739565024433358,20
resolution_max_b1,4,centre_frozen,train_probe,0.2,2.298009310913086,0.7646108454511809,20
resolution_max_b1,4,centre_frozen,train_probe,0.25,3.7495167327880856,1.1159482694795235,20
resolution_max_b1,4,centre_frozen,train_probe,0.35,7.7782074676513675,2.1600183609796706,20
resolution_max_b1,4,centre_frozen,train_probe,0.5,17.728754861450195,5.071628599714155,20
resolution_max_b1,4,recalibrated,test_probe,0.005,0.0002805358886718706,9.473653721154818e-05,20
resolution_max_b1,4,recalibrated,test_probe,0.01,0.0010197547912597555,0.00032968962210418764,20
resolution_max_b1,4,recalibrated,test_probe,0.02,0.0034914146423339703,0.0010064040665453537,20
resolution_max_b1,4,recalibrated,test_probe,0.025,0.0052635467529296796,0.0014379625320566425,20
resolution_max_b1,4,recalibrated,test_probe,0.05,0.020560852813720696,0.005063271073902452,20
resolution_max_b1,4,recalibrated,test_probe,0.1,0.09024477386474608,0.024320182382593716,20
resolution_max_b1,4,recalibrated,test_probe,0.2,0.39527130126953125,0.09784992826222903,20
resolution_max_b1,4,recalibrated,test_probe,0.25,0.6361116653442382,0.14315771538281705,20
resolution_max_b1,4,recalibrated,test_probe,0.35,1.2666701904296875,0.23569479723792788,20
resolution_max_b1,4,recalibrated,test_probe,0.5,2.2790189834594727,0.3310704649903286,20
resolution_max_b1,4,recalibrated,train_probe,0.005,0.0004373764038085828,0.00010104586064984049,20
resolution_max_b1,4,recalibrated,train_probe,0.01,0.0015972003936767453,0.00036708223354471104,20
resolution_max_b1,4,recalibrated,train_probe,0.02,0.006143731689453115,0.001467619683626108,20
resolution_max_b1,4,recalibrated,train_probe,0.025,0.009513094329833976,0.002229379183565473,20
resolution_max_b1,4,recalibrated,train_probe,0.05,0.03647861175537108,0.008290860391020996,20
resolution_max_b1,4,recalibrated,train_probe,0.1,0.13441104736328124,0.029540165247530406,20
resolution_max_b1,4,recalibrated,train_probe,0.2,0.5068849609374999,0.10820125504270468,20
resolution_max_b1,4,recalibrated,train_probe,0.25,0.7788164962768555,0.15383425457895644,20
resolution_max_b1,4,recalibrated,train_probe,0.35,1.4529082122802734,0.2328385705540549,20
resolution_max_b1,4,recalibrated,train_probe,0.5,2.492992886352539,0.3198624596361364,20
resolution_max_b1,4,saved,test_probe,0.005,0.0008931449890136444,0.0003396328388833615,20
resolution_max_b1,4,saved,test_probe,0.01,0.003446868133544892,0.0013553339548969341,20
resolution_max_b1,4,saved,test_probe,0.02,0.013469172668457,0.005427716902914847,20
resolution_max_b1,4,saved,test_probe,0.025,0.021040343475341772,0.00850185029243092,20
resolution_max_b1,4,saved,test_probe,0.05,0.088195832824707,0.036848599455721436,20
resolution_max_b1,4,saved,test_probe,0.1,0.41099729766845694,0.18346334932857455,20
resolution_max_b1,4,saved,test_probe,0.2,2.1076355224609378,0.7827169078072603,20
resolution_max_b1,4,saved,test_probe,0.25,3.512214712524414,1.1425909517134742,20
resolution_max_b1,4,saved,test_probe,0.35,7.458142129516601,2.1582332303835883,20
resolution_max_b1,4,saved,test_probe,0.5,17.232682580566408,5.007407792796912,20
resolution_max_b1,4,saved,train_probe,0.005,0.0010079311370849568,0.0003747188906341799,20
resolution_max_b1,4,saved,train_probe,0.01,0.004110049057006827,0.0014672081863003517,20
resolution_max_b1,4,saved,train_probe,0.02,0.01689681015014647,0.005746075649718338,20
resolution_max_b1,4,saved,train_probe,0.025,0.02654444580078124,0.009002570109357167,20
resolution_max_b1,4,saved,train_probe,0.05,0.10901003265380857,0.0380652820750293,20
resolution_max_b1,4,saved,train_probe,0.1,0.47984382400512693,0.18727993007641278,20
resolution_max_b1,4,saved,train_probe,0.2,2.2895171371459964,0.7834792257995796,20
resolution_max_b1,4,saved,train_probe,0.25,3.735518846130371,1.1426934489489184,20
resolution_max_b1,4,saved,train_probe,0.35,7.7357433227539065,2.180025366953152,20
resolution_max_b1,4,saved,train_probe,0.5,17.581723596191406,5.050946949580906,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.005,0.0006834442138672348,0.00023163740760019899,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.01,0.0027682632446289547,0.0008562103043302265,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.02,0.011153016281127966,0.0034731720870729466,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.025,0.017397443008422893,0.005492644892776469,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.05,0.07171954689025883,0.02443935314984694,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.1,0.32769445343017584,0.11600527188024898,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.2,1.7103921035766603,0.5707732167229799,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.25,2.915283674621582,0.9436898373840882,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.35,6.313448553466797,2.131467049936879,20
resolution_max_b1_gaussian_conv,0,centre_frozen,test_probe,0.5,14.896355700683594,5.451301283564837,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.005,0.0008228096008300767,0.00022785171924651177,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.01,0.0032728431701660107,0.0008784153736445773,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.02,0.012912764739990234,0.003425929517978464,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.025,0.020050315856933593,0.0053502988625660376,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.05,0.08023634376525879,0.02209382478796317,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.1,0.34741480712890627,0.10307479828589358,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.2,1.773971555328369,0.5461428497470704,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.25,3.0077093017578127,0.9289566339600281,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.35,6.46399451599121,2.139036807188678,20
resolution_max_b1_gaussian_conv,0,centre_frozen,train_probe,0.5,15.12599200439453,5.49350719588986,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.005,0.00017645874023442253,7.01508623766954e-05,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.01,0.0006990386962891059,0.00020021828370588385,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.02,0.0028745708465576668,0.0006693336238886887,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.025,0.004432316207885789,0.0009333779539207501,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.05,0.016659165954589886,0.003117451395370765,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.1,0.06861350021362309,0.011991140710890176,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.2,0.31030537414550785,0.04529826866164104,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.25,0.5106200881958008,0.06917390202428493,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.35,1.0550159515380861,0.12477352824569685,20
resolution_max_b1_gaussian_conv,0,recalibrated,test_probe,0.5,2.002108824157715,0.17716270478515497,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.005,0.0002735996246337899,7.239158692513347e-05,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.01,0.0011152973175048834,0.00021783163688557074,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.02,0.004313636016845704,0.0007306471370904114,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.025,0.006635658264160155,0.0011410844755669232,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.05,0.025390794754028324,0.004409854213980479,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.1,0.09677053833007812,0.014844948979137369,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.2,0.3872781204223633,0.05230003900815112,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.25,0.6159002105712891,0.07800748396908692,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.35,1.211617367553711,0.13047495266314485,20
resolution_max_b1_gaussian_conv,0,recalibrated,train_probe,0.5,2.204276316833496,0.1784161802368184,20
resolution_max_b1_gaussian_conv,0,saved,test_probe,0.005,0.0007077190399169625,0.00022268250984621433,20
resolution_max_b1_gaussian_conv,0,saved,test_probe,0.01,0.002807362365722638,0.0008852652807420238,20
resolution_max_b1_gaussian_conv,0,saved,test_probe,0.02,0.01124342269897459,0.0034237673759240344,20
resolution_max_b1_gaussian_conv,0,saved,test_probe,0.025,0.01753032569885251,0.00541330996236828,20
