method,epoch,update,joint_change,state_label,state,seed,split,centre_ce_saved,centre_acc_saved,centre_ce_recalibrated,centre_acc_recalibrated,S_recalibrated_eps0.025,S_recalibrated_eps0.05,S_recalibrated_eps0.1,S_recalibrated_eps0.2,S_recalibrated_eps0.25,S_saved_eps0.1,S_saved_eps0.25
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",1,train_probe,0.9428819580078125,0.653,0.7074098510742187,0.756,0.004646894836425819,0.018907897949218756,0.07360755004882816,0.29502515258789064,0.46151472930908205,0.3934799865722656,2.7758000091552733
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",1,test_probe,0.963840087890625,0.667,0.7591348571777343,0.731,0.0041435562133789626,0.016602947998046902,0.06791421813964849,0.2753210876464844,0.432750099182129,0.3931391952514648,2.7698262603759765
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",2,train_probe,0.82618115234375,0.708,0.7002528991699218,0.766,0.005297618103027391,0.020706146240234414,0.07976697692871097,0.2942674346923828,0.44435352478027346,0.29205681610107426,2.3182184814453124
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",2,test_probe,0.8763700561523438,0.698,0.732807861328125,0.748,0.005158370971679649,0.019556005859374948,0.07308639984130856,0.27511079864501947,0.42168687438964836,0.2789702911376953,2.264789614868164
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",3,train_probe,0.8437122192382812,0.696,0.6734364013671875,0.758,0.005137586975097652,0.019794960021972653,0.07969712677001953,0.3071541824340819,0.46689110870361333,0.34104297943115236,2.2486574096679686
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",3,test_probe,0.9333242797851562,0.689,0.7524146728515625,0.747,0.00489465942382813,0.019750798034667984,0.07742750091552737,0.29210352630615233,0.44444944763183597,0.32687831726074223,2.1628438232421874
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",4,train_probe,0.8432342834472656,0.695,0.6960167846679688,0.755,0.004481806945800771,0.017595240783691367,0.06828423767089839,0.26935754699707026,0.4153734954833984,0.26216005859375,2.3339956481933593
resolution_max_b1_gaussian_conv,9,3519,False,after,"r=24, G=0.6",4,test_probe,0.9472446899414062,0.674,0.7999266967773437,0.725,0.0037277282714843875,0.015460519409179696,0.061317460632324225,0.2457967254638672,0.38011938781738286,0.2528752487182618,2.261650378417969
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",0,train_probe,4.613612060546875,0.191,1.6662012329101563,0.405,0.002839889526367112,0.011574722290038997,0.0463341644287109,0.170351708984375,0.2524906005859375,0.3718680786132814,2.683258447265625
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",0,test_probe,4.5847529296875,0.207,1.7000636596679688,0.386,0.003090713500976494,0.011710467529296808,0.0446227081298828,0.16288630676269525,0.24196257324218742,0.36836287841796844,2.61955517578125
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",1,train_probe,4.96160986328125,0.118,1.562552001953125,0.462,0.005070581054687606,0.01820964965820322,0.06803153076171879,0.23496099243164062,0.33872700195312505,0.3301372314453122,2.4025126708984375
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",1,test_probe,4.85029248046875,0.118,1.589802001953125,0.45,0.003962844848632852,0.015498983764648488,0.05987873229980478,0.21927548217773438,0.3243763641357422,0.3327168457031252,2.4043265991210943
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",2,train_probe,3.9512607421875,0.249,1.5661753540039063,0.45,0.003388021850585887,0.013999554443359364,0.05642492675781248,0.20806723327636717,0.3060031463623045,0.5064807861328126,3.1250797363281255
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",2,test_probe,3.93729541015625,0.239,1.5566488037109374,0.446,0.0038546844482423293,0.015086993408203209,0.05856438903808603,0.21166506347656258,0.3091227264404298,0.47181832885742186,3.0201389526367186
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",3,train_probe,3.67368310546875,0.216,1.5876288452148437,0.452,0.003394833374023487,0.015403576660156348,0.0666277587890625,0.2397811798095703,0.3417496520996095,0.326751690673828,2.216728948974609
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",3,test_probe,3.6840546875,0.209,1.63521435546875,0.431,0.0034806060791016113,0.015505377197265701,0.0643338439941407,0.2223225524902345,0.3175639373779297,0.30307017822265603,2.1583801452636715
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",4,train_probe,3.6066094970703126,0.242,1.6378137817382812,0.445,0.0022551391601562942,0.009178314208984472,0.04183840637207037,0.17070278015136728,0.2543758178710938,0.47344805297851555,3.270096893310547
resolution_max_b1_gaussian_conv,9,3519,False,final,"r=32, G=0",4,test_probe,3.515609375,0.259,1.64504541015625,0.417,0.0019775054931641554,0.0089579193115235,0.041942196655273475,0.1722617218017579,0.25756251831054694,0.46542973022460943,3.234977325439453
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",0,train_probe,0.5260738220214843,0.812,0.5230520782470703,0.824,0.004939888763427691,0.019200566864013658,0.07565700531005856,0.3024548919677734,0.47398615417480466,0.2582851318359375,1.8940790985107419
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",0,test_probe,0.6922208251953125,0.769,0.6705953063964843,0.779,0.003478912353515673,0.014326080322265667,0.06064942321777347,0.25838025817871096,0.4146829330444336,0.2393352722167969,1.8258454589843751
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",1,train_probe,0.5349801025390625,0.809,0.5200967559814453,0.811,0.0065350509643554485,0.024898135375976526,0.09635476531982419,0.38163384857177735,0.5960821441650391,0.37633828277587894,2.7615840911865233
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",1,test_probe,0.6528913879394531,0.776,0.6408253173828125,0.779,0.005356932067871134,0.02186225128173832,0.08345163116455083,0.3299511550903321,0.5232668548583985,0.3468695709228516,2.6531230468750002
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",2,train_probe,0.5131208801269531,0.816,0.49972674560546876,0.811,0.005429463195800788,0.02242001571655271,0.09259610443115236,0.36522892913818356,0.5577060821533204,0.33357098846435546,2.636592739868164
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",2,test_probe,0.6519014892578125,0.767,0.6408884582519532,0.774,0.005332821655273379,0.020435957336425736,0.0797970611572265,0.31773254241943355,0.49568114166259764,0.30862842102050775,2.5390695068359377
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",3,train_probe,0.4891329650878906,0.839,0.4832899475097656,0.838,0.006525971984863299,0.027728186035156276,0.1083968551635742,0.38736446075439457,0.5780112670898438,0.34505179595947266,2.219828964233398
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",3,test_probe,0.6190553588867187,0.782,0.6142568054199219,0.787,0.006253872680664052,0.0255031997680664,0.09840248260498047,0.3657310836791992,0.5467467376708984,0.3340367645263672,2.1383240692138674
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",4,train_probe,0.4897853546142578,0.83,0.48863555908203127,0.833,0.006042272949218735,0.023637915039062506,0.09076679229736327,0.3404138717651367,0.5225359619140624,0.28563128356933587,2.5263222839355466
resolution_max_b1_gaussian_conv,12,4692,True,before,"r=24, G=0.6",4,test_probe,0.6637279357910156,0.78,0.6611011047363281,0.783,0.004244421386718766,0.017694720458984382,0.07142766723632815,0.28679522399902346,0.45031992340087895,0.25450142517089847,2.3845983703613283
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",0,train_probe,3.5944698486328126,0.226,0.9093753967285156,0.672,0.009871678161621067,0.03799412841796871,0.14102653503417967,0.49600584106445317,0.7294534484863282,0.15927431030273426,0.8804424560546875
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",0,test_probe,3.6200086669921876,0.221,1.0267267150878907,0.647,0.009049288940429601,0.034414694213867114,0.13305317840576167,0.47640533142089836,0.6959086547851562,0.16300730590820298,0.8992137268066406
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",1,train_probe,4.85012841796875,0.161,0.9372561340332031,0.658,0.01287792358398443,0.04757614288330081,0.16826229248046884,0.5768537963867187,0.82992763671875,0.24277471923828112,1.1353867614746094
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",1,test_probe,4.85281103515625,0.154,1.0208515319824218,0.646,0.009633116149902343,0.038220356750488314,0.14260919036865238,0.5355969207763672,0.793685171508789,0.2414935729980466,1.1414883666992186
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",2,train_probe,3.5150860595703124,0.248,0.8742938232421875,0.674,0.010544093322753889,0.03934173583984374,0.1497141357421875,0.5479933380126953,0.7965408203125,0.5263419433593751,2.6060546325683593
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",2,test_probe,3.4574317626953124,0.249,1.0323672485351563,0.643,0.0073897415161132685,0.03183130187988274,0.13329191284179684,0.4985178222656249,0.7279347900390625,0.5219211730957033,2.600163409423828
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",3,train_probe,3.911105224609375,0.185,0.8535210571289062,0.688,0.012376387023925794,0.05237654266357422,0.19186454620361332,0.5843552093505859,0.8129231689453125,0.40619569091796864,1.4537868347167966
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",3,test_probe,3.93061962890625,0.181,0.9461796569824219,0.673,0.016034973144531207,0.06552411193847653,0.2203670181274414,0.6112851470947265,0.8345055267333985,0.4093289794921876,1.4494932861328127
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",4,train_probe,3.6006605224609376,0.223,0.8643442687988281,0.704,0.009422929382324285,0.03639722747802741,0.14278777923583985,0.5095101959228516,0.7483266662597657,0.24006539306640615,1.5959369140625002
resolution_max_b1_gaussian_conv,12,4692,True,after,"r=32, G=0.5",4,test_probe,3.5749619140625,0.214,0.9690529174804687,0.669,0.00884588623046877,0.03451377105712898,0.13572561798095703,0.4939378387451173,0.7240861663818359,0.23865347900390615,1.593083526611328
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",0,train_probe,3.0282493896484377,0.248,1.3401229248046875,0.544,0.005191217041015594,0.0198905487060546,0.07595907592773439,0.26867137145996095,0.39128883056640623,0.14638298950195291,1.150444580078125
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",0,test_probe,3.11470458984375,0.249,1.398220703125,0.518,0.004329791259765625,0.01762310180664064,0.06840112915039061,0.25121995849609363,0.37124899902343744,0.11949367675781249,1.0820199768066405
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",1,train_probe,2.943685302734375,0.196,1.2273446044921874,0.609,0.00663209228515631,0.02572926940917981,0.0964063018798829,0.33464387817382824,0.4871897766113282,0.37096041870117213,2.105482775878906
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",1,test_probe,2.9280885009765627,0.201,1.2536142578125,0.584,0.006054440307617104,0.0235542266845703,0.08920424804687495,0.32149060668945306,0.47197349853515613,0.36925122680664035,2.080282659912109
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",2,train_probe,3.8330997314453126,0.25,1.2839404296875,0.556,0.005557351684570189,0.02072386779785147,0.08082756958007793,0.3023031341552733,0.44395140075683576,0.42593358154296884,2.6183304016113285
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",2,test_probe,3.830775390625,0.256,1.3050645751953125,0.56,0.006000680541992121,0.02155233764648441,0.08077655029296879,0.2957910552978516,0.43509076538085933,0.41016881103515646,2.5581880065917977
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",3,train_probe,3.737318115234375,0.187,1.232994384765625,0.624,0.00874953613281242,0.03315620117187492,0.11856661071777334,0.3692619964599609,0.5115450683593749,0.25599595336914055,1.5728713806152341
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",3,test_probe,3.798335205078125,0.176,1.3236993408203126,0.547,0.007306555175781182,0.029680511474609282,0.10859485168457021,0.3346760620117187,0.4659922393798827,0.23995745239257812,1.5300526550292968
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",4,train_probe,3.050833251953125,0.268,1.29801123046875,0.54,0.00462313232421867,0.018486007690429584,0.07340609741210921,0.27265371704101565,0.39978509521484373,0.4271946777343751,2.5319211669921877
resolution_max_b1_gaussian_conv,12,4692,True,final,"r=32, G=0",4,test_probe,3.000474365234375,0.263,1.31238720703125,0.555,0.0045166320800782865,0.017814208984375114,0.07072450866699229,0.26471903991699225,0.3913855773925782,0.4215841247558596,2.5268359252929686
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",0,train_probe,0.5205228576660156,0.802,0.4934424133300781,0.82,0.005336890411376982,0.02189895858764649,0.08902131958007815,0.3799084976196289,0.6109373626708984,0.33749877929687505,2.8533850158691405
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",0,test_probe,0.632994140625,0.78,0.6136235046386719,0.786,0.004477284240722646,0.018872254943847623,0.0811315002441406,0.3580098510742187,0.5778968109130859,0.35654592285156245,2.8327466430664066
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",1,train_probe,0.4984993896484375,0.817,0.48585301208496096,0.829,0.008112117004394515,0.03275082397460936,0.12916408233642573,0.5331515701293945,0.8426988037109375,0.5308428924560545,4.0273814880371095
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",1,test_probe,0.5935216064453125,0.791,0.5789289855957032,0.798,0.008250604248046856,0.0313481536865234,0.12044763183593746,0.49335134582519535,0.7962037414550782,0.5178025985717774,3.9679435363769526
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",2,train_probe,0.49819288635253905,0.836,0.4871925811767578,0.837,0.007719859313964872,0.029792086029052756,0.1174435211181641,0.47667092437744146,0.7394802017211914,0.41973932037353523,3.797504998779298
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",2,test_probe,0.6069798278808594,0.798,0.5940975952148437,0.792,0.006171780395507842,0.024959541320800794,0.10174435729980469,0.43246444244384763,0.6859235885620117,0.38889672088623045,3.6658526702880865
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",3,train_probe,0.47065240478515624,0.84,0.47382293701171874,0.834,0.010011193084716808,0.03997624130249026,0.1525258636474609,0.5376153076171875,0.7923955001831056,0.4407880996704102,3.0749807067871093
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",3,test_probe,0.6066765441894532,0.796,0.6026468200683593,0.802,0.0076852737426758135,0.03541612091064457,0.14606540527343753,0.5281433105468751,0.7729937438964843,0.43419429931640624,3.009168927001953
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",4,train_probe,0.5063198699951171,0.821,0.48896896362304687,0.828,0.0072244697570800764,0.029318901062011727,0.11912756805419926,0.4753199722290039,0.7378631042480469,0.38734838104248054,3.7393260864257813
resolution_max_b1_gaussian_conv,15,5865,False,before,"r=32, G=0.5",4,test_probe,0.5910196533203125,0.811,0.5816460571289063,0.815,0.006944653320312477,0.0284702239990234,0.11231988830566406,0.43792160186767576,0.6856084854125977,0.37217949371337894,3.6067736419677736
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",0,train_probe,1.607251220703125,0.551,0.6501044006347656,0.765,0.004991067504882851,0.019471356201171908,0.07706141967773442,0.31004194335937507,0.48462191162109375,0.44937478637695294,3.414012908935547
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",0,test_probe,1.6198466796875,0.524,0.7171841430664062,0.766,0.004316093444824265,0.017080909729003956,0.06927749176025393,0.2909877578735352,0.4607474227905274,0.45792373046875,3.354452624511718
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",1,train_probe,1.1878864135742186,0.611,0.6227071838378906,0.794,0.0059229400634765676,0.02395917968750001,0.09784691009521491,0.38817669372558605,0.6053957366943361,0.6770689208984375,4.552454495239258
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",1,test_probe,1.234038818359375,0.6,0.6830882568359375,0.781,0.0056956405639647986,0.022677790832519473,0.09058278503417964,0.3641784896850586,0.5736442321777342,0.65919990234375,4.488974530029298
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",2,train_probe,1.1089404296875,0.655,0.6147603454589844,0.804,0.005199330139160152,0.021918388366699203,0.08903920593261719,0.35772576141357415,0.5532844879150391,0.6320278533935546,4.6846567932128895
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",2,test_probe,1.1367693481445313,0.62,0.6660139770507812,0.786,0.005262655639648428,0.020671543884277367,0.0818133056640625,0.3311369888305664,0.5198374496459961,0.6152454437255859,4.588587109375
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",3,train_probe,0.8706893310546875,0.706,0.6233533630371094,0.803,0.006907693481445254,0.02814662322998044,0.11259125518798822,0.4133745040893554,0.6093112518310547,0.4870437301635742,3.1549702392578127
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",3,test_probe,0.9274261169433594,0.694,0.6968920593261718,0.777,0.006765213012695381,0.0279650466918946,0.11272061004638681,0.41339041442871094,0.6023481933593751,0.4677786865234374,3.1105965148925776
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",4,train_probe,1.25129736328125,0.599,0.6242959594726563,0.789,0.006364112854003889,0.025872052001953118,0.1019123550415039,0.3817293579101563,0.57448291015625,0.5717367340087891,4.714625421142578
resolution_max_b1_gaussian_conv,15,5865,False,after,"r=32, G=0.4",4,test_probe,1.26667041015625,0.6,0.6878902893066406,0.774,0.006044480895996074,0.02503665313720701,0.09804542999267576,0.35775357666015617,0.5403703079223632,0.5627814880371093,4.614886566162109
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",0,train_probe,6.675029052734375,0.203,0.9994246826171875,0.681,0.005044421386718745,0.02001955413818355,0.07741855468749995,0.28833412780761714,0.4352066772460937,0.7940503662109369,5.860259753417969
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",0,test_probe,6.49948095703125,0.207,1.0405892944335937,0.681,0.004400892639160259,0.017544209289550826,0.06990754089355473,0.2739536102294923,0.4175149322509766,0.7676865966796875,5.719367529296875
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",1,train_probe,4.9914853515625,0.235,0.9611343994140625,0.705,0.006466853332519484,0.02559152374267574,0.09679839782714836,0.3549157348632812,0.5296470581054689,0.8593494873046875,5.581821643066406
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",1,test_probe,4.84301904296875,0.217,1.0038843383789062,0.675,0.004681292724609399,0.021063517761230433,0.08602656555175783,0.3290402374267578,0.4986320373535157,0.885319183349609,5.513821997070312
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",2,train_probe,4.55500830078125,0.272,0.9310529479980468,0.724,0.006406452941894558,0.02370337677001959,0.08921607055664067,0.33173690795898436,0.49789662780761706,1.0851268310546878,6.762540002441407
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",2,test_probe,4.5021982421875,0.267,0.9494346313476563,0.7,0.004582257080078101,0.019784053039550754,0.08052651672363279,0.31288632202148425,0.4751616821289063,1.0500416381835935,6.637039025878906
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",3,train_probe,3.0773238525390627,0.341,0.987833984375,0.694,0.006719468688964825,0.025936239624023427,0.10062285003662108,0.35903147277832026,0.5219697814941406,0.7190760620117185,4.417700170898437
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",3,test_probe,2.9284287109375,0.335,1.0397457275390625,0.674,0.0063551025390625295,0.02450739593505864,0.09561327362060548,0.34543021240234384,0.5016987854003906,0.7465770996093752,4.462398913574219
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",4,train_probe,5.82687158203125,0.221,0.9935047302246094,0.695,0.005991183471679684,0.024388752746581987,0.09557760925292969,0.340701870727539,0.49731116943359377,0.9534473144531244,6.753430981445312
resolution_max_b1_gaussian_conv,15,5865,False,final,"r=32, G=0",4,test_probe,5.67645458984375,0.213,1.0248233642578124,0.678,0.005397915649414187,0.023687260437011814,0.09300526733398451,0.3266583923339845,0.4778196441650392,0.963913159179687,6.691250793457032
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",0,train_probe,0.41790237426757815,0.855,0.41196722412109377,0.857,0.005399304962158197,0.021287978363037093,0.08360843429565429,0.35099951019287107,0.5665422439575194,0.3063227828979492,2.5252031097412106
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",0,test_probe,0.5577601013183594,0.808,0.5499944458007813,0.805,0.004110971069335922,0.01671895599365234,0.07000116577148434,0.3107363403320312,0.5085760635375975,0.30028741455078123,2.4783381378173823
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",1,train_probe,0.39427580261230466,0.867,0.39086241149902345,0.87,0.007349330902099593,0.028679067993164054,0.11168194732666015,0.4347056625366211,0.6823952987670899,0.43415348663330083,3.528075604248047
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",1,test_probe,0.5808771057128906,0.806,0.5734779052734374,0.807,0.0048374557495117765,0.020265818786621148,0.08564772186279303,0.3614564605712891,0.586256837463379,0.40079090118408206,3.387255743408203
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",2,train_probe,0.4105768432617187,0.864,0.39666018676757814,0.865,0.006035907745361324,0.024194738006591786,0.09909995880126951,0.41702936706542965,0.6607461624145509,0.37155185546875,3.336771743774414
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",2,test_probe,0.5594770660400391,0.807,0.5516972808837891,0.813,0.005617403411865185,0.021596727752685486,0.08499259033203121,0.3567594253540039,0.5773203506469725,0.34390316619873046,3.199451788330078
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",3,train_probe,0.4189076232910156,0.866,0.41698007202148435,0.864,0.00759039154052738,0.03226093139648441,0.12942734298706057,0.48049895172119134,0.710754995727539,0.41067760620117183,3.070784893798828
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",3,test_probe,0.5800603637695313,0.804,0.571045166015625,0.806,0.005268257141113208,0.02608249053955073,0.1157638214111328,0.4495026763916015,0.6693306625366211,0.3903715805053711,2.968058770751953
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",4,train_probe,0.40222967529296877,0.861,0.3940559387207031,0.868,0.007186160278320336,0.028048525238037126,0.10683674774169924,0.40499560699462905,0.6246447006225586,0.35065079498291013,3.1860848480224613
resolution_max_b1_gaussian_conv,18,7038,False,before,"r=32, G=0.4",4,test_probe,0.55398974609375,0.821,0.5341664428710937,0.822,0.00545303955078128,0.02296757278442385,0.09194347686767584,0.3579906158447266,0.5614672500610352,0.3374259231567383,3.0537767822265627
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",0,train_probe,0.7111942138671875,0.741,0.5208520812988281,0.832,0.005528143310546884,0.02129523925781255,0.0843183532714844,0.3371652603149415,0.530631642150879,0.3778155715942383,2.7981853271484374
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",0,test_probe,0.8210076293945312,0.723,0.63018310546875,0.783,0.0045290557861328296,0.0176066375732422,0.07007362060546875,0.2968549774169922,0.47640896148681644,0.36353678436279296,2.7408019439697267
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",1,train_probe,0.6018886108398438,0.787,0.5014440155029297,0.852,0.006454611206054661,0.02553439025878903,0.09864321899414058,0.3890113296508789,0.6024475357055663,0.5229518569946289,3.8372735626220704
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",1,test_probe,0.7537283325195312,0.749,0.6414562072753907,0.787,0.004514944458007786,0.019032223510742165,0.07972355804443357,0.3377392547607421,0.534059928894043,0.5026054321289063,3.7275245178222653
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",2,train_probe,0.6180274658203125,0.789,0.4965800323486328,0.853,0.006336670684814472,0.024221769714355468,0.09594783935546879,0.3832899963378907,0.5952638824462891,0.503419432067871,3.8680703155517575
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",2,test_probe,0.7530670166015625,0.733,0.6138820190429688,0.788,0.0051426010131835455,0.020383728027343718,0.07989100799560542,0.32691036987304684,0.5206197647094727,0.47008720550537114,3.738487481689453
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",3,train_probe,0.5981343383789063,0.795,0.5106431884765625,0.834,0.006613217163085905,0.028561255645751925,0.11626957092285148,0.43007238159179695,0.6354078918457031,0.4342410736083984,3.1039462310791017
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",3,test_probe,0.7277843627929688,0.756,0.6326885070800782,0.796,0.004851414489746031,0.023608668518066367,0.10334793395996092,0.39846345520019527,0.5914414993286132,0.41804288177490234,3.0116612335205075
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",4,train_probe,0.60917236328125,0.794,0.4990016174316406,0.837,0.006253728485107424,0.02561221389770506,0.10049016418457031,0.3775774932861328,0.5733014831542969,0.37763358612060544,3.5454590118408205
resolution_max_b1_gaussian_conv,18,7038,False,after,"r=32, G=0.3",4,test_probe,0.6972947082519532,0.761,0.5991159362792968,0.813,0.0067004486083984795,0.024749275207519593,0.09218746643066411,0.34238740539550794,0.5243948287963868,0.3818183349609375,3.463333337402344
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",0,train_probe,0.7966978149414062,0.716,0.5450054016113282,0.824,0.005456591796874943,0.021381204223632787,0.08487571716308592,0.3379951828002929,0.5299557998657226,0.39375909423828126,2.8801043518066405
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",0,test_probe,0.8963218994140625,0.703,0.6493305053710937,0.782,0.004539379882812555,0.018018409729003947,0.07147424621582035,0.2993443099975587,0.4780266052246094,0.38242626953125003,2.8266188049316403
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",1,train_probe,0.6659862670898438,0.76,0.524740234375,0.843,0.006524557495117256,0.025450802612304747,0.09867163696289069,0.38786232147216804,0.5990120285034181,0.545914421081543,3.902721478271485
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",1,test_probe,0.8124874267578125,0.727,0.66002490234375,0.78,0.004115753173828107,0.01867564697265629,0.07958137512207034,0.3378499618530274,0.5324410736083984,0.5270089050292969,3.795289532470703
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",2,train_probe,0.691021484375,0.769,0.5197311401367187,0.847,0.006232529449462942,0.023990280151367227,0.09584636688232424,0.3820231994628906,0.5916937454223633,0.5344119979858399,3.984633709716797
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",2,test_probe,0.8260636291503907,0.714,0.6318586120605468,0.783,0.005064122009277394,0.020049925231933642,0.07946382293701175,0.3264161819458008,0.5187144882202148,0.4985834838867187,3.851494659423828
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",3,train_probe,0.6530042724609375,0.781,0.5321312255859375,0.824,0.006831338500976536,0.028758726501464826,0.11632710723876953,0.4277503692626953,0.6309808105468749,0.4469762634277344,3.144730194091797
