seed,method,checkpoint,update,used_in_fit,dist_to_mean,resid_2pc,resid_5pc,resid_10pc,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
2,resolution_max_b1,epoch_008.pt,3128,True,6.5373290347927675,5.275716983702748,2.200464225758717,1.039407350019255,3.4878957888114126,-1.6547096976226272,3.787535179980112,-1.8546083953916317,-2.2816993323927908,0.9643773691292574,1.2916533196506388,1.0118222274283344,0.21235155082235666,0.30725520379965876
2,resolution_max_b1,epoch_009.pt,3519,True,6.756773110089262,5.229593024206585,2.115142490414635,0.9475414778837693,3.8552286565062865,-1.8554114552970071,4.136897985718324,-1.3182828495805723,-2.0057469502243532,0.8922112310408163,1.1290843503730068,0.9853912982523463,0.47123018051514637,0.5586292667725797
2,resolution_max_b1,epoch_010.pt,3910,True,6.994860756246436,5.248022734020995,2.0650085627587496,0.9387896765707304,4.163699418692699,-2.0124466535173506,4.426897684155133,-0.8441125472222588,-1.7226529407220206,0.8031894832531992,0.9710345298138475,0.9266907891071312,0.640733349732892,0.7249950753321619
2,resolution_max_b1,epoch_011.pt,4301,True,7.245189470543016,5.327607293586041,2.073090654565814,1.0742270891822008,4.416341625447738,-2.1459957215086423,4.671136257912295,-0.42358251525341173,-1.4445617070280856,0.7094416850614758,0.8191403533347191,0.8412433304811658,0.7630412836615663,0.8243301876676096
2,resolution_max_b1,epoch_012.pt,4692,True,7.493350466130392,5.446603213757448,2.137638744814618,1.3033680599998738,4.625414679303917,-2.25618121715065,4.86614171099048,-0.053398504825090926,-1.189033478511551,0.6326515931133094,0.6843311839447874,0.7466406225517217,0.8307316162437342,0.8686694759489333
2,resolution_max_b1,epoch_013.pt,5083,True,7.808538248509667,5.51825533202341,1.755857657950961,1.1276913610931931,4.970048597978959,-2.4126219353146228,5.152683039458122,0.4611151854588947,-0.7780334665292481,0.36707121673805043,0.41643412105090416,0.5910513124772209,0.7523561772519473,0.7666864954709911
2,resolution_max_b1,epoch_014.pt,5474,True,8.060340742035628,5.627860241029423,1.4961875994014957,1.072324839816813,5.191621393481119,-2.5186006614604115,5.343726634271883,0.8310221641099116,-0.4338448811361872,0.2152980768564033,0.21755108243694338,0.42932907358623223,0.630058739018718,0.6432088052155543
2,resolution_max_b1,epoch_015.pt,5865,True,8.279128134945921,5.75031780851324,1.2491832703602894,0.9874853856991768,5.3574691015089195,-2.6029469073197906,5.494679760833604,1.1382007094842619,-0.13670964403213906,0.09209844052988926,0.05790507384609103,0.2764127145112138,0.5007294439578183,0.49634904136468405
2,resolution_max_b1,epoch_016.pt,6256,True,8.473122615326972,5.8800720404560725,1.023558086254978,0.8742253946057393,5.487532889770555,-2.665622335796715,5.61572846800966,1.406231141174691,0.11697775938942193,-0.015269952633303698,-0.0757665954965279,0.13687076252466845,0.3649234539461905,0.35429455830386886
2,resolution_max_b1,epoch_017.pt,6647,True,8.635587987691444,5.997896209379424,0.8401860442868453,0.7454600033187696,5.589217715006537,-2.7127967651354803,5.701890628182996,1.6284054893254734,0.32493872660463236,-0.09866834532800385,-0.19443512706268576,0.019125991860276477,0.23496385672782133,0.21699699059585398
2,resolution_max_b1,epoch_018.pt,7038,True,8.780851170878984,6.113165068611619,0.7170196811557725,0.6086701258564614,5.671784027058379,-2.7501683729253754,5.77080715600401,1.8162985588414813,0.5054841701693736,-0.1748802148381313,-0.2888637025902305,-0.08492260958786708,0.11294291115124266,0.09820703661195679
2,resolution_max_b1,epoch_019.pt,7429,True,8.909896317839678,6.224316118790951,0.6717562022791566,0.4790521315726393,5.737082005721511,-2.7802933851734126,5.828263123535773,1.9738646347527804,0.6527343394104075,-0.23804496759044202,-0.3642165259626009,-0.17910557898422336,0.01573138383162509,-0.010958161172828107
2,resolution_max_b1,epoch_020.pt,7820,True,9.016970690269485,6.320185650823956,0.6945476295432431,0.3693302239695342,5.788146229333773,-2.8032796856799806,5.867136103820417,2.1071626899265263,0.773905413216689,-0.28955591516282714,-0.424955926353698,-0.25655452721557737,-0.07540593780514812,-0.10027535652770125
2,resolution_max_b1,epoch_021.pt,8211,True,9.108025991552804,6.405404081377477,0.7623471609953824,0.31082734935066136,5.828295751586838,-2.8209758327765617,5.897368739992362,2.2161449347688364,0.8705009043698333,-0.32795617320035064,-0.4728258258333622,-0.3173116694842245,-0.15136163876810935,-0.17275126157777487
2,resolution_max_b1,epoch_022.pt,8602,True,9.181104333042466,6.476335087098276,0.8479246094297027,0.30175757506562106,5.859054003814799,-2.832180572317498,5.918667777662254,2.3038100705673186,0.9411540328336083,-0.358172117764009,-0.5116718584546346,-0.365668177202883,-0.21694965923139842,-0.238836308021931
2,resolution_max_b1,epoch_023.pt,8993,True,9.24298856660343,6.537258147026412,0.9285762726743996,0.33587698603308597,5.884870023828974,-2.839964500506478,5.937183126683925,2.371469087280662,0.9997405038216403,-0.3833827915332771,-0.5376570019271949,-0.4038582295934331,-0.26264413408448223,-0.285131052470076
2,resolution_max_b1,epoch_024.pt,9384,True,9.287393600040598,6.582660962179222,0.9985563816091138,0.38206818018684197,5.900749472411128,-2.8470002112603447,5.9476635187605815,2.4241767657127227,1.040661410800467,-0.4007039600183595,-0.5568571370597002,-0.4340925729427381,-0.29928982889690736,-0.3201163143407182
2,resolution_max_b1,epoch_025.pt,9775,True,9.320551319940913,6.615863930454896,1.0542544702178263,0.42604267718130395,5.913905967476065,-2.851094100377697,5.953932399477617,2.46214603147524,1.0708543133691617,-0.4136488216307376,-0.5708806416806624,-0.45549337496899145,-0.32544745930747276,-0.3457452922338976
2,resolution_max_b1,epoch_026.pt,10166,True,9.342641957535434,6.638874845148988,1.0936801176258184,0.45935528431030254,5.921886781758545,-2.8533412836853396,5.9581677982783114,2.488234535297884,1.0897010575254558,-0.42246243005810563,-0.5794087327180796,-0.46951888264959596,-0.34432534410477494,-0.36322446826757127
2,resolution_max_b1,epoch_027.pt,10557,True,9.35663314022346,6.653305362569172,1.1187389502615135,0.4812675135688441,5.927033524501796,-2.854887926446154,5.961010339793294,2.5035120907622277,1.1016707080811825,-0.4277820858468319,-0.5843285431087323,-0.47904272577860624,-0.3552971910070211,-0.37390243766733733
2,resolution_max_b1,epoch_028.pt,10948,True,9.363827170570525,6.660787869566977,1.131796728183205,0.4924529985422701,5.929609396745324,-2.855677964857624,5.96246309564877,2.511610883313181,1.1072379208163174,-0.430643279577069,-0.586861027085801,-0.48348621846173956,-0.3614481874350584,-0.37972445688066125
2,resolution_max_b1,epoch_029.pt,11339,True,9.366551862300621,6.663608502116812,1.136698422402725,0.49684372399773646,5.930611246930148,-2.8559526882407167,5.962991159265025,2.5145924752923237,1.1095747310213533,-0.4315709937907898,-0.5878533493749496,-0.4853540808162844,-0.36355544166343085,-0.381658736878726
2,resolution_max_b1,epoch_030.pt,11730,True,9.36692907992499,6.664024876637236,1.1373842383971173,0.49749915528817534,5.930714918403619,-2.856003044208767,5.963080575135868,2.51503429755976,1.109890619485117,-0.43170200619454335,-0.5879895641779733,-0.4855788496689574,-0.36384962367419543,-0.38192378639389657
2,resolution_max_b1,update_002296.pt,2296,False,6.244500235078041,5.6446386179373516,2.577327308590089,1.4169716380139137,2.4294931122912775,-1.108783692209402,2.8585774469038103,-3.2245804442553148,-2.5787487295362004,1.090052392500001,1.492803896956111,0.757997221244034,-0.5829337286802079,-0.5511426494650982
2,resolution_max_b1,update_002336.pt,2336,False,6.264085192901778,5.644748593594334,2.579381826046574,1.4164039698243092,2.470258268231612,-1.1284505781288048,2.8975606468687465,-3.1758157881635256,-2.5938990839496125,1.0986511909081902,1.500432497776628,0.7739292366904235,-0.5570747986129471,-0.5285636049551801
2,resolution_max_b1,update_002345.pt,2345,False,6.269466120307383,5.645155656471255,2.5823734594465466,1.4162056077935938,2.4803484388040644,-1.1341493155731976,2.9052078991860117,-3.1656595371996437,-2.595668788343308,1.103915271223308,1.5028231980063165,0.7806222458141798,-0.5520029748356974,-0.5213727026940295
2,resolution_max_b1,update_002347.pt,2347,False,6.270975469319701,5.645427809629267,2.5831579147995245,1.41650656121063,2.4828993803379897,-1.1355566257087326,2.907352072642122,-3.162876322930444,-2.596472151303323,1.1046370698227455,1.5034621744048464,0.7819425644525735,-0.5508914196956624,-0.5202661612569092
2,resolution_max_b1,update_002356.pt,2356,False,6.274687017275225,5.6409715088671835,2.577348099052671,1.4100574889002202,2.498936855378227,-1.1430013970872435,2.919407203135972,-3.1454282564427407,-2.6002267220398547,1.101386695383351,1.503145028533672,0.788870291085487,-0.5450760131381736,-0.5123858661770475
2,resolution_max_b1,update_002396.pt,2396,False,6.2787129164551185,5.60085700711761,2.5280492944975044,1.3664312100616487,2.583791016696338,-1.1733118320042544,2.975473815655951,-3.052098442841043,-2.6095625392624866,1.0697309060084053,1.4945087703395334,0.8207222072094902,-0.5071210195663647,-0.4639629702838174
2,resolution_max_b1,update_004642.pt,4642,False,7.46439683569036,5.434631167578455,2.139733286031589,1.3006195468024067,4.599335816579284,-2.2423457002389275,4.842277643046929,-0.09520495447063201,-1.2247614610836823,0.6441488012876198,0.7018955882379657,0.758963151689829,0.8131691384725545,0.861390226001956
2,resolution_max_b1,update_004682.pt,4682,False,7.484832832789137,5.443127111797712,2.1400859477357983,1.30457096619092,4.617449137300282,-2.2526103178436223,4.859753787245184,-0.06251189368400936,-1.194382803792489,0.6345160603302066,0.6873665086431359,0.7499897026433664,0.825966448391779,0.870789286743167
2,resolution_max_b1,update_004691.pt,4691,False,7.492522142934835,5.446259282027914,2.1379512625260033,1.3033427872741923,4.624627837408052,-2.255873502828541,4.865477403944361,-0.05437868222771645,-1.189570156302227,0.6330028569269475,0.6845777889300992,0.7469949420046366,0.8303550258384899,0.8690816426015413
2,resolution_max_b1,update_004693.pt,4693,False,7.493969176415521,5.446656056761092,2.1365810006705925,1.3028072041678675,4.62621751168178,-2.256462574700139,4.86682704682403,-0.05231093317457093,-1.1884199134978322,0.6317995501348065,0.6838841254821265,0.7461861764810256,0.8308931893957974,0.8681165189086946
2,resolution_max_b1,update_004702.pt,4702,False,7.50157345553112,5.44684509809462,2.121332424036327,1.2977346801833773,4.636701276153531,-2.2597530975325064,4.876587972160227,-0.03903324488790657,-1.1770456341812914,0.618604501350376,0.6767942097095652,0.7398818269450282,0.827646616005508,0.8618526457005153
2,resolution_max_b1,update_004742.pt,4742,False,7.54212908372485,5.452102899939174,2.0664643125088182,1.2671943833776054,4.686506362181904,-2.2792418040374076,4.9169556627972115,0.030766821195999265,-1.1303767909208093,0.5782447261404814,0.6377195365141902,0.7347620284223427,0.8122439530345973,0.850778761720745
2,gaussian_postrelu,epoch_000.pt,0,True,7.808925540211509,7.700513780874156,2.580015751932365,0.9415527523360409,-1.0565014312229177,0.7518047146422308,0.4111117501473944,-7.217153685326757,0.6205731387022908,-0.6180031232928312,0.6094932020121738,-1.9392491278362134,1.119813181555577,-0.04337199199613448
2,gaussian_postrelu,epoch_001.pt,391,True,6.988508429902565,6.75652724228803,2.132834267573088,1.4492272036047051,-1.6168281055618547,0.7579291365980942,0.4378989648865933,-6.330244550402394,0.9153834122913467,-0.45753965814194897,0.5798832829911132,-1.179872601181156,0.331544167549997,0.6333201990671855
2,gaussian_postrelu,epoch_002.pt,782,True,6.624802700152706,6.160277691223764,2.1832064877498314,1.659349085880751,-2.313305683728083,0.766554888179846,0.5852277358290295,-5.551730548279731,1.420713581743426,-0.21840530702228342,0.6887892596901647,-0.32329731341431694,-0.09011781626301829,1.1739579563471518
2,gaussian_postrelu,epoch_003.pt,1173,True,6.468821404882302,5.682707765794689,2.273387646906098,1.5784401872292,-2.991182165555668,0.7780180391881444,0.7589083480554217,-4.821789228565003,1.8163928299969454,-0.002688098853754369,0.7995563454000754,0.42010800521268293,-0.32064856528002084,1.3259766795235293
2,gaussian_postrelu,epoch_004.pt,1564,True,6.400152193270397,5.196648866837876,2.3199741718506686,1.4045523408216887,-3.649598153854782,0.7982618412501784,0.9562787724968874,-4.062526484730643,2.050436235850144,0.13457490126953198,0.880382548346972,1.0000614335359093,-0.42091948130760204,1.1995970006092596
2,gaussian_postrelu,epoch_005.pt,1955,True,6.473323957080914,4.780492329919955,2.353473458740894,1.2765515320517165,-4.285726270590834,0.8266598275358029,1.1445117664035795,-3.3561802710531765,2.177249733076778,0.24653957914206226,0.9228045559949604,1.4388230656103833,-0.40162810228541246,0.8748637309248792
2,gaussian_postrelu,epoch_006.pt,2346,True,6.613143142342844,4.409982998617429,2.3772702893545983,1.1797844939573665,-4.850153736800196,0.872766235841352,1.3317090449167015,-2.680219631279908,2.1998885806411983,0.33562495335657017,0.9128128330100448,1.731974458076352,-0.3179923483955724,0.4612987556620865
2,gaussian_postrelu,epoch_007.pt,2737,True,6.776890901903217,3.988504376157855,2.3261138480532493,1.0758014980617074,-5.40254014786672,0.9113962301636864,1.5096374496790426,-1.9792034133379053,2.0739117974695374,0.36849107724986846,0.8554138746050312,1.825989203211572,-0.21022199477680353,0.08665069336452846
2,gaussian_postrelu,epoch_008.pt,3128,True,6.978916889607784,3.683794413514105,2.286710598575879,1.0170132721886924,-5.851201828190247,0.9478274298617022,1.6720667246086023,-1.3822844723032854,1.9065094873838078,0.3828711014441405,0.7777474092810168,1.8351204881036303,-0.09232147363437898,-0.2589548078626653
2,gaussian_postrelu,epoch_009.pt,3519,True,7.185164632713111,3.456904789949577,2.2552765291126784,0.9982801355505606,-6.2226079150421905,0.977522791585487,1.8007682924431334,-0.8422696511134908,1.7063803490881975,0.39660995753405043,0.6840493440998267,1.7773632278487659,0.023676579511015372,-0.5521824028587042
2,gaussian_postrelu,epoch_010.pt,3910,True,7.406944846824547,3.2141033022488994,2.1092759130871834,0.9735702374093801,-6.594433024454678,1.0226558621330428,1.9287358678234314,-0.28288563109474335,1.4426949892090877,0.35466614687768505,0.5773111519238251,1.597433656373593,0.09964901388655503,-0.6931128450693353
2,gaussian_postrelu,epoch_011.pt,4301,True,7.625847580763838,3.1148830177166857,2.0137128118390994,1.0049404319925075,-6.880865336389048,1.0510696139941191,2.034736025312216,0.17281083712224082,1.2155009861635573,0.32462122781489666,0.4757467912014689,1.4187935370155362,0.1842660282332097,-0.8163889979582198
2,gaussian_postrelu,epoch_012.pt,4692,True,7.8437349536201,3.1084969439097048,1.9540215527856786,1.094860517375242,-7.121767173957329,1.0685771344594939,2.121357563977782,0.5854997599386067,1.000792255371235,0.30681710255070754,0.38358035374770255,1.2342870426482022,0.24447503720640565,-0.8916151112327702
2,gaussian_postrelu,epoch_013.pt,5083,True,8.083995582185981,3.069885559902765,1.6965945972615901,1.0691786022779022,-7.396005446791372,1.1071994639337188,2.222262016632457,1.0514466493620385,0.7083612047679634,0.23904832386013636,0.2645493346302799,0.9541859702621542,0.22800473164303436,-0.8035563880636418
2,gaussian_postrelu,epoch_014.pt,5474,True,8.292859926141741,3.1571273043159955,1.5677618944811054,1.0984387308890842,-7.585079105356478,1.1272301914136331,2.2989926455806486,1.4120052089802853,0.4800516256084202,0.19993293899516337,0.17652884516113537,0.7222497086784827,0.2521387675912448,-0.7713335848982583
2,gaussian_postrelu,epoch_015.pt,5865,True,8.480452488343959,3.2858016025706562,1.4893188894729346,1.1509254779324505,-7.735044454944794,1.1360763687493531,2.3562312494926587,1.7152168807128487,0.2909068028545331,0.16569703945527522,0.10240159980666806,0.5268366843853615,0.2602566572862571,-0.714289354942141
2,gaussian_postrelu,epoch_016.pt,6256,True,8.752861598832306,3.442634739134967,1.0997203173316545,0.9517789659161524,-7.963144453553168,1.1615432118779017,2.452386244473028,2.1513102837828395,-0.0038654309479431853,0.07357871902821048,0.0009516905976100498,0.22522765482695278,0.17344052385178516,-0.46613059432949283
2,gaussian_postrelu,epoch_017.pt,6647,True,8.943804426862107,3.6251189283928973,0.9133443219274456,0.8333922194046248,-8.091458496781337,1.1740740078169418,2.5054995055572054,2.4468266704991617,-0.20688370351921997,0.024962756267191563,-0.0790907613454725,0.01379388264114706,0.14278896851870032,-0.3349594163078936
2,gaussian_postrelu,epoch_018.pt,7038,True,9.102882628680518,3.799861989594364,0.8133825700766318,0.7402320065142755,-8.187117780376235,1.180941769020198,2.5421918865948028,2.680532848868446,-0.35967206247976025,-0.008601278431627344,-0.13968012190538465,-0.16593479219301166,0.12144256044485413,-0.227553537969873
2,gaussian_postrelu,epoch_019.pt,7429,True,9.336927292300215,4.063783758063358,0.7176506888368643,0.5706827490717146,-8.320646190945258,1.196126997650666,2.602509159674991,2.9846526663367534,-0.564012815677281,-0.07585474110539152,-0.20298965022812834,-0.37456770872241063,0.04267004568175882,-0.016225598171453415
2,gaussian_postrelu,epoch_020.pt,7820,True,9.493022570265907,4.261771379846339,0.7407289209984594,0.4427011072851298,-8.396530778547845,1.205426526337862,2.636818597018943,3.1903735363133796,-0.6947807890840105,-0.10986748591503262,-0.2540315531008011,-0.5163658642065067,0.00737204114165006,0.09697482596857565
2,gaussian_postrelu,epoch_021.pt,8211,True,9.608085658102798,4.418534516570668,0.8132022520506962,0.35747545303917366,-8.445631506018689,1.209616139053493,2.656219664047918,3.3429741102760824,-0.7944624382153337,-0.1369476083373339,-0.29122033146625365,-0.629224266538673,-0.019511899301733273,0.18341587311524926
2,gaussian_postrelu,epoch_022.pt,8602,True,9.712625458218367,4.560510388344076,0.9126252779715128,0.3474664576240144,-8.488588915582065,1.2168387369306073,2.674390733963076,3.4721198440031893,-0.8702804692586612,-0.1591806632660185,-0.31897281421963264,-0.7194401704132223,-0.039308944430931095,0.2567692877532347
2,gaussian_postrelu,epoch_023.pt,8993,True,9.786238435247071,4.667823120458917,1.0012095719443255,0.36947342844956443,-8.514662370509711,1.217544555177633,2.686205532432076,3.5657895250473763,-0.9249848525958889,-0.17196127310786935,-0.34065415315996517,-0.7881245208375183,-0.05607535609719376,0.3098537642208767
2,gaussian_postrelu,epoch_024.pt,9384,True,9.844154629410019,4.751424721392736,1.0756019750140258,0.4121027574457477,-8.53520410791569,1.2172240224755386,2.6943676275983983,3.636774303564218,-0.9661123261260016,-0.18229949966760153,-0.35470209380131557,-0.8387237310633981,-0.06845088760987597,0.34626755835637274
2,gaussian_postrelu,epoch_025.pt,9775,True,9.884187828618849,4.81151296762879,1.1335987709264796,0.4528288736873626,-8.547554135935936,1.2189463839729187,2.6999825982978773,3.68627727288216,-0.9935112986448447,-0.18965923320235017,-0.36482189357423556,-0.8747632953001173,-0.0756389048054102,0.3741583610005051
2,gaussian_postrelu,epoch_026.pt,10166,True,9.910084443386992,4.8519424764657435,1.1746490400388447,0.4852465818998712,-8.554547289025763,1.2198969464463358,2.702818384469162,3.719162208599829,-1.012003297606732,-0.19456691675675925,-0.37123902525887253,-0.8991998431441922,-0.0807995756739594,0.3918832654090189
2,gaussian_postrelu,epoch_027.pt,10557,True,9.926494521945287,4.877244718336884,1.2003869721056415,0.5077957361677963,-8.559121545775625,1.2203343051407458,2.70527102535966,3.739276656879832,-1.0226954201555927,-0.19793674529197677,-0.37522341293523837,-0.9132366222814282,-0.08374481752544698,0.4025996592656604
2,gaussian_postrelu,epoch_028.pt,10948,True,9.93495488914904,4.890128303832765,1.2140357370812132,0.519626941775888,-8.561619853735566,1.2200980704847022,2.7060793004107397,3.7495826335691778,-1.0282202832861196,-0.19921808745290476,-0.37702643480877723,-0.9209077662784777,-0.08542770295438203,0.4082460372788189
2,gaussian_postrelu,epoch_029.pt,11339,True,9.938054307106915,4.894950208578092,1.2190436665807622,0.5239858186804486,-8.562453418508454,1.2201546305368578,2.706460238769811,3.753425946125624,-1.030211981262573,-0.19982158512276155,-0.3777810620291207,-0.9236117803208863,-0.08601803091879613,0.41036727909635784
2,gaussian_postrelu,epoch_030.pt,11730,True,9.938513988015613,4.895660553518612,1.2197697071221223,0.5246083568704665,-8.562578157394443,1.2201734848844958,2.706512405884509,3.7539936411403856,-1.0305224189390743,-0.1998968973013468,-0.3779052247814939,-0.9240064253784037,-0.08612822749134638,0.41066669713433507
2,gaussian_postrelu,update_001123.pt,1123,False,6.48113979047882,5.743665756698032,2.270002029990788,1.6127264193063704,-2.9015352183136236,0.7723794637014226,0.7406148491611958,-4.914633077136704,1.7704966734842975,-0.025104307786492634,0.7898857017651805,0.32823469277999806,-0.2963127247054242,1.3160295665920023
2,gaussian_postrelu,update_001163.pt,1163,False,6.470123725976127,5.693354869373335,2.271654427475417,1.5829723279731305,-2.9738737634383696,0.777358475836683,0.7520670087127,-4.839086619793527,1.8087320783603151,-0.005697408286386665,0.7936069328353609,0.40382596607025617,-0.3195331410808022,1.3264958286074515
2,gaussian_postrelu,update_001172.pt,1172,False,6.468859117871656,5.683658192201475,2.2729164044745565,1.578419474166987,-2.989482173815935,0.7779229868881887,0.7584622073910822,-4.823513900284001,1.8155633279442296,-0.002898355618520712,0.798782315234694,0.41856462647073656,-0.3205852149217614,1.3261629353680466
2,gaussian_postrelu,update_001174.pt,1174,False,6.468680371507413,5.681619098772676,2.2739462864186346,1.5785312827805413,-2.9929189666090563,0.778117102047243,0.7591207636664603,-4.8198774873365675,1.8172728312661472,-0.00245936487715483,0.8000700502510387,0.421838544753399,-0.32096092015468947,1.3258917372507382
2,gaussian_postrelu,update_001183.pt,1183,False,6.463636639696308,5.668529659733736,2.281608036759431,1.580469921999981,-3.007047452765894,0.7771973517438521,0.7630273727123924,-4.798928637374834,1.820595076273438,0.0015209164576837977,0.8017136623514408,0.43854265102897944,-0.32868009917962976,1.3284399441083026
2,gaussian_postrelu,update_001223.pt,1223,False,6.453448777475175,5.612584098703812,2.302643791372774,1.578983925484442,-3.0892944636269455,0.7759900614552194,0.7800203335307826,-4.707422748591593,1.8522071105564306,0.015255804609622971,0.806985475667265,0.5005943723362746,-0.34978564435514564,1.335879924576088
2,gaussian_postrelu,update_002296.pt,2296,False,6.588516432313384,4.454029431637866,2.380209803588713,1.216179684261478,-4.7773905878831995,0.864123701660946,1.302003009639754,-2.7640502125299147,2.1994985915655505,0.3241314541461136,0.9101304351725926,1.6970123611417318,-0.32760825128915133,0.5154890453875939
2,gaussian_postrelu,update_002336.pt,2336,False,6.608240017343029,4.41871203718094,2.3781334262087563,1.1895666311548334,-4.835335972792522,0.8736967949490551,1.3248270386451337,-2.696375060762662,2.200884441320891,0.33287165580136674,0.9105236290608197,1.7247134461111888,-0.3205953660342101,0.47241416644815487
2,gaussian_postrelu,update_002345.pt,2345,False,6.612758261791112,4.410842159863735,2.3773292088768407,1.1802425244733221,-4.8488142285553355,0.8729512280846025,1.3312147213199281,-2.6818335048537283,2.199879726220854,0.3353829771405369,0.9126195017548429,1.7314810171749884,-0.3187163681186424,0.46234080321862225
2,gaussian_postrelu,update_002347.pt,2347,False,6.61344153669979,4.408985687809511,2.377010951202932,1.1793596245871427,-4.851496567808966,0.8726025536147654,1.332117277995585,-2.6785551810434436,2.1999498705519027,0.33567135564670975,0.9128658428438652,1.7322524732487838,-0.3173287557886001,0.46032212815891616
2,gaussian_postrelu,update_002356.pt,2356,False,6.615512870942679,4.397660011737962,2.3785030036568067,1.1796861403927845,-4.864860328840667,0.8710516331659637,1.3357792377363606,-2.658559159553757,2.1977019960904394,0.3358503554932094,0.9111166958671519,1.736400945675415,-0.3170560548796692,0.4550552358983062
2,gaussian_postrelu,update_002396.pt,2396,False,6.626116785016133,4.338608712663137,2.3760646458461294,1.1863298111536758,-4.931004756149694,0.8758368466243096,1.3547985534012859,-2.5690868229641284,2.177649222471465,0.3329297693266416,0.9022447658463146,1.7411277510682284,-0.3186712812909289,0.424664220941087
2,gaussian_postrelu,update_003469.pt,3469,False,7.164840042351864,3.488079612713248,2.270319766546967,1.0414939643680272,-6.182229560111797,0.9737921307662074,1.7834479319566205,-0.9003067365760151,1.7381337107160277,0.39625357165078806,0.6867407660355386,1.7832168083278828,0.012126788431452817,-0.5108846712096898
2,gaussian_postrelu,update_003509.pt,3509,False,7.182635530229386,3.4625812923268513,2.2580974580249062,1.0086936563056415,-6.216618048518238,0.9769564949263804,1.7968031348262246,-0.8546321478390533,1.7121820763551836,0.39705076557918295,0.6876468508331072,1.7753552850738483,0.02209933583879914,-0.5464969962181443
2,gaussian_postrelu,update_003518.pt,3518,False,7.184718001327056,3.4572854007750013,2.255028838315553,0.9983242155634866,-6.221878237738011,0.9775385470368381,1.8005827995433719,-0.8436274665150696,1.7070036791135144,0.39646404936309576,0.6846082726552388,1.7770591722813345,0.023693218505845604,-0.5514806637014624
2,gaussian_postrelu,update_003520.pt,3520,False,7.185518282365583,3.4563596517369914,2.2555006828102426,0.9985075714101896,-6.223307213037825,0.9775982181886098,1.8008857303272585,-0.8408184206303404,1.7055713652118114,0.396632177326017,0.6834945377708804,1.7775423498376945,0.023763598735664748,-0.5527771509836502
2,gaussian_postrelu,update_003529.pt,3529,False,7.189377066430048,3.4481726606220535,2.251632115738942,1.0005163832540818,-6.232131422755943,0.9786653336799256,1.8027479491724028,-0.8260305581482008,1.6993589560756088,0.3948445959693593,0.6781979572486619,1.774017611101361,0.023796907622654462,-0.552498552011269
2,gaussian_postrelu,update_003569.pt,3569,False,7.216609379725813,3.413797739432424,2.2344047600260146,1.0142627814579508,-6.281125578776825,0.9863556140804329,1.820448593501883,-0.7538936051754496,1.6670518062194433,0.3878165513585911,0.6666038262047157,1.7478812469684202,0.0260724649536819,-0.5597362559501078
2,gaussian_postrelu,update_004642.pt,4642,False,7.818876269759345,3.1114909587463058,1.9690951895197577,1.1085944044813467,-7.093295463347655,1.067056514481568,2.11094748458977,0.5405092032958794,1.0275167343779459,0.3051048324029956,0.3949244136554125,1.2562741133816153,0.23642814411274837,-0.8747440455381283
2,gaussian_postrelu,update_004682.pt,4682,False,7.838389928649542,3.109165903714733,1.9572227754453375,1.0988437945177314,-7.115817684507661,1.0670439248599881,2.1188632433350847,0.5765161994238092,1.0070944602894425,0.3084677094056262,0.38446250452986436,1.2382372498334084,0.24453998133358137,-0.8872813947620278
2,gaussian_postrelu,update_004691.pt,4691,False,7.843078425349686,3.1083950029283454,1.9543093924205346,1.0950525521015748,-7.121113849275672,1.0684087408897711,2.1209826548965176,0.5845547351997324,1.0012605215978763,0.3069919317449266,0.38367962615932033,1.2347974244442115,0.2442756569118158,-0.8912551440406676
2,gaussian_postrelu,update_004693.pt,4693,False,7.844379264130679,3.1084518529524137,1.9535902097454043,1.0947025166402642,-7.122454954020366,1.068853846580632,2.121683692363975,0.5865629285432071,1.0001802112248663,0.306631541676855,0.3834084974513771,1.2336847026857816,0.24460195123926526,-0.8918004649104673
2,gaussian_postrelu,update_004702.pt,4702,False,7.852484572211927,3.106971968427464,1.946674845042308,1.0939812354032277,-7.1315612979020395,1.0719480390848533,2.125148661892338,0.6000780009013109,0.9936706788292345,0.30375113386980224,0.3799716464954357,1.2277236526058917,0.2446927310312714,-0.8882144480084718
2,gaussian_postrelu,update_004742.pt,4742,False,7.884999175947822,3.0932609265828748,1.9094153307524389,1.0982700482933097,-7.172529853068212,1.0769235588557007,2.1378450713910064,0.6596081040109971,0.9575655875521505,0.2894604192465938,0.3682553531744641,1.1883718068555287,0.23356862855503657,-0.8680372176975208
2,gaussian_postrelu,update_005815.pt,5815,False,8.458838373449018,3.27063570511999,1.505864203864751,1.1588903629821172,-7.7177016041808635,1.136648873378194,2.347576997561453,1.6795972954174974,0.31187510460295637,0.1715145192003331,0.1143129958347966,0.5491204381417758,0.25140254842101944,-0.7192905802369051
2,gaussian_postrelu,update_005855.pt,5855,False,8.475037314164728,3.2808370827593025,1.491442135152519,1.1522503505905262,-7.731322147210848,1.1353516498965286,2.353550888525628,1.7068846334625412,0.2946784421533061,0.16694889591337206,0.1055750629036986,0.5313756228369314,0.2567512279462571,-0.7137362949446096
