seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,alpha_mean,alpha_min_group,alpha_max_group,alpha_groups,test_loss,test_acc,test_acc_at_s1,test_acc_at_a0,test_loss_at_a0,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total,linear_gap_mean,neg_frac_mean,dead_frac_mean
2,63,0.08666563622843099,0.35616642175576624,0.8771634615384616,52.95459604263306,942.6943784031523,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5359933410644532,0.8256,0.8256,0.8256,0.5359933410644532,,,,,,,
2,64,0.08118948289088493,0.33724690484694947,0.8847355769230769,52.91064929962158,943.4773653468854,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5432623718261719,0.827,0.827,0.827,0.5432623718261719,,,,,,,
2,65,0.07501660804462551,0.32042211286532574,0.8904847756410257,52.89331769943237,943.7865154095962,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5289278594970703,0.8277,0.8277,0.8277,0.5289278594970703,1.3655673009695721,1.6410048177937866,2.0521122375456984,6.638976547224919,0.7229017480721198,0.5757270841037526,0.02217371323529412
2,66,0.06828490351334958,0.30596161110278886,0.89609375,52.890867710113525,943.8302331057154,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.4483415985107422,0.8565,0.8565,0.8565,0.4483415985107422,,,,,,,
2,67,0.0611634405672999,0.2851064873047364,0.9018629807692308,52.88298678398132,943.9708881027341,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.3859100891113281,0.8678,0.8678,0.8678,0.3859100891113281,,,,,,,
2,68,0.053755630216675704,0.26952445079118775,0.9074919871794872,52.88452219963074,943.9434814511487,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.37103556518554687,0.8777,0.8777,0.8777,0.37103556518554687,,,,,,,
2,69,0.046301748041945916,0.24130149844747323,0.9174278846153846,52.86813974380493,944.2359848844427,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.3866039886474609,0.8725,0.8725,0.8725,0.3866039886474609,,,,,,,
2,70,0.038892652693938434,0.21979273683749712,0.924599358974359,52.86168432235718,944.3512941354949,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.35089029846191405,0.8859,0.8859,0.8859,0.35089029846191405,1.4431273030820684,2.011748326043545,1.2072376299663468,3.7760291637410286,0.7401183417482312,0.5878839212305406,0.021254595588235295
2,71,0.031750803764531314,0.18607542554919537,0.9353365384615384,52.860626459121704,944.3701927861987,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.28952340393066406,0.9037,0.9037,0.9037,0.28952340393066406,,,,,,,
2,72,0.02503322712233689,0.15552621722603455,0.9473557692307693,52.83365440368652,944.852302257494,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.2859909606933594,0.9075,0.9075,0.9075,0.2859909606933594,,,,,,,
2,73,0.018840507292038556,0.12869824637205174,0.9557892628205128,52.8414568901062,944.712786852529,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.25618900604248046,0.9155,0.9155,0.9155,0.25618900604248046,,,,,,,
2,74,0.01337350785970014,0.09871233613349688,0.9666266025641026,52.86737895011902,944.2495730136366,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.2640177780151367,0.9176,0.9176,0.9176,0.2640177780151367,,,,,,,
2,75,0.008698868487829676,0.06942161355072107,0.9771434294871795,52.77823257446289,945.8444810475547,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.23068015441894532,0.9311,0.9311,0.9311,0.23068015441894532,1.5409201454805408,2.1672747594540103,0.35874773658137044,1.0946613052961787,0.7558889973346758,0.595912260167739,0.02217371323529412
2,76,0.004959881567050156,0.05052840100744596,0.9842147435897436,52.826918840408325,944.9727732713276,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.22304830932617187,0.9329,0.9329,0.9329,0.22304830932617187,,,,,,,
2,77,0.0022326802496579093,0.038011925992293236,0.98828125,52.857672691345215,944.422965640214,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.2207392349243164,0.936,0.936,0.936,0.2207392349243164,,,,,,,
2,78,0.0005613208736463927,0.031677168688904016,0.9909254807692308,52.85493183135986,944.4719398991163,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.21857280883789063,0.9363,0.9363,0.9363,0.21857280883789063,,,,,,,
2,79,1.4714039603402897e-08,0.02845398507033212,0.9922876602564102,52.85452604293823,944.4791910430855,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.21845699310302735,0.9373,0.9373,0.9373,0.21845699310302735,1.5601214264993275,2.1741379972775006,0.5252753762622936,1.5958041285767357,0.7588918673211162,0.5971479556139778,0.02217371323529412
