problem,method,seed,probe,policy,coords,vector,t,C_fd,quad_r1_f64,ratio_C_fd_over_quad,sign_agrees
gaussian_s4_train_saved_ord,gaussian_postrelu,4,train_probe,saved,ordinary,min,0.01,47765.489706236185,-4723.734904627235,-10.111805736483324,False
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,1e-05,1717942.5744184847,1661772.5011773529,1.0338013014424874,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,3e-05,1724971.313740658,1661772.5011773529,1.0380309654411355,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,0.0001,1704735.3353458417,1661772.5011773529,1.0258536196368937,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,0.0003,1722274.0044319886,1661772.5011773529,1.036407813471321,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,0.001,1874228.485112294,1661772.5011773529,1.1278490189146937,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,0.003,1380251.060470098,1661772.5011773529,0.8305896622384839,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,top1,0.01,481343.78639623127,1661772.5011773529,0.28965684897012256,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,1e-05,627.5789476983816,-4753.682540096703,-0.13201953273169456,False
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,3e-05,-1832.678571739916,-4753.682540096703,0.38552817868705097,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,0.0001,-2142.9940933681555,-4753.682540096703,0.4508071532527204,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,0.0003,-1322.846640194886,-4753.682540096703,0.27827828826112055,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,0.001,-200.00404746056688,-4753.682540096703,0.04207349686765121,True
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,0.003,3152.7771041012725,-4753.682540096703,-0.6632283661157433,False
gaussian_s4_train_saved_rel,gaussian_postrelu,4,train_probe,saved,relative,min,0.01,48005.22670235652,-4753.682540096703,-10.098534409363392,False
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,1e-05,1366162.0015881225,1462632.9554381454,0.934042950768107,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,3e-05,1408532.5344242388,1462632.9554381454,0.9630116217382095,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,0.0001,1423031.691480725,1462632.9554381454,0.972924674088478,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,0.0003,1456552.6560774308,1462632.9554381454,0.9958429082716154,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,0.001,1545011.5353333503,1462632.9554381454,1.0563221138898293,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,0.003,1181113.7453525777,1462632.9554381454,0.8075257301984994,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,top1,0.01,493723.7253582291,1462632.9554381454,0.3375581847260713,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,1e-05,-1969.6965547488785,-5560.642164565846,0.3542210587295838,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,3e-05,-5911.09362494772,-5560.642164565846,1.0630235591520456,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,0.0001,-5908.898043305299,-5560.642164565846,1.0626287159707288,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,0.0003,-5227.939474101225,-5560.642164565846,0.9401682970026903,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,0.001,-4445.527191381693,-5560.642164565846,0.7994629145011318,True
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,0.003,516.2928043988114,-5560.642164565846,-0.09284769440637468,False
combined_s0_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,ordinary,min,0.01,67757.02209890878,-5560.642164565846,-12.185107419908759,False
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,1e-05,1370822.0808572588,1475672.9711783268,0.9289470686466904,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,3e-05,1419574.1240167574,1475672.9711783268,0.9619842280388354,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,0.0001,1434301.4354801564,1475672.9711783268,0.9719642925592551,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,0.0003,1470636.1669863872,1475672.9711783268,0.9965867747866131,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,0.001,1566271.947439006,1475672.9711783268,1.0613950231726044,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,0.003,1203978.2597530368,1475672.9711783268,0.8158841987812914,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top1,0.01,506351.9509851196,1475672.9711783268,0.34313290334293844,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,1e-05,-2378.917391965273,-5597.414383494139,0.42500290830357534,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,3e-05,-6344.36186055767,-5597.414383494139,1.133445091945695,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,0.0001,-6105.651587651195,-5597.414383494139,1.0907985668625437,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,0.0003,-5336.951234418624,-5597.414383494139,0.9534672384014344,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,0.001,-4467.004226781591,-5597.414383494139,0.7980477986325359,True
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,0.003,625.2676748398479,-5597.414383494139,-0.11170651876045844,False
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,0.01,69327.12442473815,-5597.414383494139,-12.385562274819696,False
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,1e-05,1373692.584030195,1424440.519515589,0.9643734260643947,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,3e-05,1387985.4808982215,1424440.519515589,0.9744074686742519,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,0.0001,1393409.6972243902,1424440.519515589,0.978215431345809,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,0.0003,1415846.9149688622,1424440.519515589,0.9939670316668264,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,0.001,1498752.48422089,1424440.519515589,1.0521692297341922,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,0.003,1148578.3861206318,1424440.519515589,0.8063365022157822,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,top1,0.01,494332.27392406337,1424440.519515589,0.34703609392701873,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,1e-05,-11919.013336303406,-6676.572255698891,1.7851994825832593,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,3e-05,-12482.879504381748,-6676.572255698891,1.8696539221494672,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,0.0001,-8961.645440486165,-6676.572255698891,1.342252445906927,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,0.0003,-6507.364694960692,-6676.572255698891,0.9746565222006293,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,0.001,-5607.477975188458,-6676.572255698891,0.839873779603315,True
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,0.003,137.07763145763707,-6676.572255698891,-0.020531138765199814,False
combined_s0_test_saved_ord,resolution_max_b1_gaussian_conv,0,test_probe,saved,ordinary,min,0.01,80314.82366413946,-6676.572255698891,-12.029349880185226,False
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,1e-05,1389875.5476038358,1436881.76775793,0.9672859512808479,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,3e-05,1401771.8466075023,1436881.76775793,0.9755651982381178,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,0.0001,1405786.9050730253,1436881.76775793,0.9783594841394471,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,0.0003,1429792.6516496716,1436881.76775793,0.9950663191173201,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,0.001,1517434.2648088476,1436881.76775793,1.0560606299407704,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,0.003,1163793.3144130327,1436881.76775793,0.8099436853659735,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,top1,0.01,502034.7088761241,1436881.76775793,0.34939180114971113,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,1e-05,-11494.379719145796,-6720.9806345737525,1.7102236033856353,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,3e-05,-12001.054715179056,-6720.9806345737525,1.785610667205883,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,0.0001,-8992.956972497801,-6720.9806345737525,1.338042387183301,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,0.0003,-6551.144848939336,-6720.9806345737525,0.974730505134808,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,0.001,-5649.354463436396,-6720.9806345737525,0.8405550872108235,True
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,0.003,189.3695154369348,-6720.9806345737525,-0.028175875773661516,False
combined_s0_test_saved_rel,resolution_max_b1_gaussian_conv,0,test_probe,saved,relative,min,0.01,83031.68299720559,-6720.9806345737525,-12.354102401378439,False
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,1e-05,1370624.7867895092,1356248.820685295,1.0105997998928768,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,3e-05,1370553.863482529,1356248.820685295,1.0105475061648392,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,0.0001,1383434.1173715624,1356248.820685295,1.0200444758156775,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,0.0003,1398200.2804228123,1356248.820685295,1.0309319787768145,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,0.001,1481814.491001726,1356248.820685295,1.092583063226543,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,0.003,1171778.2715472856,1356248.820685295,0.8639847302910105,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,top1,0.01,516640.2788781105,1356248.820685295,0.3809332557554291,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,1e-05,-473.79769663180576,-3269.1662882743312,0.14492921278773666,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,3e-05,-2271.601845145928,-3269.1662882743312,0.6948566224035733,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,0.0001,-961.1847738622004,-3269.1662882743312,0.2940152592756526,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,0.0003,-369.779154082058,-3269.1662882743312,0.1131111486767626,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,0.001,-165.1976442433867,-3269.1662882743312,0.050532040794593,True
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,0.003,1605.7161008815724,-3269.1662882743312,-0.4911699067254144,False
combined_s0_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,ordinary,min,0.01,42439.76702783508,-3269.1662882743312,-12.98183184503515,False
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,1e-05,1382322.3731956878,1367972.8921149268,1.0104895946136594,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,3e-05,1382084.3834369236,1367972.8921149268,1.0103156220443668,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,0.0001,1396188.5784326778,1367972.8921149268,1.020625910411228,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,0.0003,1409882.8668254332,1367972.8921149268,1.0306365535107296,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,0.001,1495037.2843834446,1367972.8921149268,1.0928851682668013,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,0.003,1190869.6430934092,1367972.8921149268,0.870535995236199,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,top1,0.01,528130.9327125408,1367972.8921149268,0.3860682735430778,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,1e-05,-70.91067955045104,-3295.385707698425,0.021518172936416818,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,3e-05,-2368.209633334888,-3295.385707698425,0.7186441416561528,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,0.0001,-960.123827309367,-3295.385707698425,0.2913540060170802,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,0.0003,-330.75527856091867,-3295.385707698425,0.10036921559386319,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,0.001,-185.88347063008823,-3295.385707698425,0.056407196946882926,True
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,0.003,1642.9022358825189,-3295.385707698425,-0.4985462648710583,False
combined_s0_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,train_probe,centre_frozen,relative,min,0.01,42829.76047687232,-3295.385707698425,-12.996888460375594,False
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,1e-05,1354953.455917629,1354087.5479639587,1.0006394770817975,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,3e-05,1361929.86580852,1354087.5479639587,1.0057915884806365,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,0.0001,1378539.821825564,1354087.5479639587,1.0180581188405227,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,0.0003,1388067.7538627295,1354087.5479639587,1.0250945413019006,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,0.001,1452190.7982498002,1354087.5479639587,1.0724497100895376,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,0.003,1137108.1192180172,1354087.5479639587,0.8397596750134824,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,top1,0.01,504909.6279041467,1354087.5479639587,0.37287812642789747,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,1e-05,-7363.442716679102,-2551.732325622871,2.8856642378748347,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,3e-05,-4766.344667469132,-2551.732325622871,1.8678858356766241,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,0.0001,-1256.0638766423438,-2551.732325622871,0.49223966950990516,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,0.0003,-934.0906615874624,-2551.732325622871,0.36606138199054766,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,0.001,-454.3807404087109,-2551.732325622871,0.17806755663441218,True
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,0.003,540.9296249300322,-2551.732325622871,-0.21198525389922815,False
combined_s0_train_saved_ord,resolution_max_b1_gaussian_conv,0,train_probe,saved,ordinary,min,0.01,19551.38579118948,-2551.732325622871,-7.662004981818397,False
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,1e-05,1366498.6611183758,1365576.1398114169,1.00067555464691,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,3e-05,1372504.1108389767,1365576.1398114169,1.0050732953114694,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,0.0001,1389785.292279222,1365576.1398114169,1.017728160123791,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,0.0003,1399010.1892937098,1365576.1398114169,1.0244834751483796,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,0.001,1464620.7162105793,1365576.1398114169,1.07252951593958,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,0.003,1155607.3047355155,1365576.1398114169,0.846241576024536,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,top1,0.01,516465.2944676788,1365576.1398114169,0.37820322090498854,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,1e-05,-8623.571062793544,-2579.181117697837,3.343530628237111,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,3e-05,-5737.400178901848,-2579.181117697837,2.2245045683426143,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,0.0001,-1514.3838151709942,-2579.181117697837,0.5871568323680676,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,0.0003,-1028.1422280766783,-2579.181117697837,0.39863126362928414,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,0.001,-521.9140126442312,-2579.181117697837,0.20235648014905164,True
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,0.003,536.3218883216447,-2579.181117697837,-0.20794270113157567,False
combined_s0_train_saved_rel,resolution_max_b1_gaussian_conv,0,train_probe,saved,relative,min,0.01,14940.86594341344,-2579.181117697837,-5.792871947182048,False
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,1e-05,1415394.9795248087,1406878.1900643366,1.0060536793594637,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,3e-05,1427615.378024358,1406878.1900643366,1.0147398602853266,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,0.0001,1405564.713933649,1406878.1900643366,0.999066389585137,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,0.0003,1414674.934247737,1406878.1900643366,1.0055418757917087,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,0.001,1559248.906344334,1406878.1900643366,1.1083041284995891,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,0.003,1457278.1321556235,1406878.1900643366,1.0358239557960467,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,top1,0.01,765633.8815498609,1406878.1900643366,0.5442076556143417,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,1e-05,-1320.80841153126,-3560.12852718322,0.37100020447191157,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,3e-05,-1914.0049414525763,-3560.12852718322,0.537622427628179,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,0.0001,-3807.674690659013,-3560.12852718322,1.0695329288214355,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,0.0003,-3926.5167910788414,-3560.12852718322,1.102914336125249,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,0.001,-3589.9693581458173,-3560.12852718322,1.0083819532735263,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,0.003,-1194.2376069498846,-3560.12852718322,0.33544789122958085,True
combined_s1_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,ordinary,min,0.01,26962.134504431757,-3560.12852718322,-7.573359865679975,False
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,1e-05,1431392.3936715154,1419198.765828012,1.0085919098417402,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,3e-05,1439731.8425123866,1419198.765828012,1.0144680767618868,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,0.0001,1417125.961477073,1419198.765828012,0.9985394545141605,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,0.0003,1427345.410573137,1419198.765828012,1.0057403127322846,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,0.001,1582706.886416039,1419198.765828012,1.1152115718566247,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,0.003,1491057.272905952,1419198.765828012,1.0506331521758443,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,top1,0.01,778652.0916092272,1419198.765828012,0.5486561222838532,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,1e-05,-2165.509405127608,-3591.71759748536,0.602917502936124,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,3e-05,-2888.310876149171,-3591.71759748536,0.8041586783357746,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,0.0001,-4277.24557239273,-3591.71759748536,1.190863551017297,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,0.0003,-4153.824735089432,-3591.71759748536,1.156500928134666,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,0.001,-3719.4934272071214,-3591.71759748536,1.0355751325803622,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,0.003,-1233.512821709705,-3591.71759748536,0.3434325745914195,True
combined_s1_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,test_probe,centre_frozen,relative,min,0.01,26740.03651763533,-3591.71759748536,-7.444916197296974,False
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,1e-05,1448852.054188876,1472575.7146619705,0.9838896837446893,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,3e-05,1464794.429199618,1472575.7146619705,0.9947158673167861,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,0.0001,1470243.8768522174,1472575.7146619705,0.9984164903804024,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,0.0003,1480778.9289429905,1472575.7146619705,1.005570657046251,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,0.001,1640935.0277037364,1472575.7146619705,1.1143298177237786,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,0.003,1518294.512059216,1472575.7146619705,1.031046822884581,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,top1,0.01,768030.3580805886,1472575.7146619705,0.521555768191444,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,1e-05,-6989.407732582718,-3337.4555581599416,2.0942324506745575,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,3e-05,-4395.97275371363,-3337.4555581599416,1.3171629335904285,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,0.0001,-5636.984359158603,-3337.4555581599416,1.6890065683051294,True
