method,u1,u2,t1,t2,T1,T2,train_probe_ce,test_probe_ce,train_probe_ce_centred,test_probe_ce_centred
resolution_max_b1_gaussian_conv,-0.95,-0.85,-0.0011626859591880256,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.6275765380859375,1.8741217041015625,1.3209506225585939,1.3460958862304688
resolution_max_b1_gaussian_conv,-0.95,-0.8,-0.0011626859591880256,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.5869367065429687,1.838451904296875,1.280310791015625,1.3104260864257813
resolution_max_b1_gaussian_conv,-0.95,-0.75,-0.0011626859591880256,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.549939697265625,1.8056544799804688,1.2433137817382813,1.277628662109375
resolution_max_b1_gaussian_conv,-0.95,-0.7,-0.0011626859591880256,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.5161172485351562,1.7753287353515625,1.2094913330078123,1.2473029174804688
resolution_max_b1_gaussian_conv,-0.95,-0.65,-0.0011626859591880256,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.4852025756835938,1.7475233154296874,1.1785766601562502,1.2194974975585937
resolution_max_b1_gaussian_conv,-0.95,-0.6,-0.0011626859591880256,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.457124755859375,1.722093505859375,1.1504988403320313,1.1940676879882812
resolution_max_b1_gaussian_conv,-0.95,-0.55,-0.0011626859591880256,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.4318521118164063,1.6990595703125,1.1252261962890624,1.1710337524414063
resolution_max_b1_gaussian_conv,-0.95,-0.5,-0.0011626859591880256,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.4092281494140626,1.6782607421875,1.102602233886719,1.1502349243164063
resolution_max_b1_gaussian_conv,-0.95,-0.45,-0.0011626859591880256,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.3892628784179688,1.6598396606445311,1.082636962890625,1.1318138427734374
resolution_max_b1_gaussian_conv,-0.95,-0.4,-0.0011626859591880256,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.3717119750976563,1.6437991333007813,1.0650860595703127,1.1157733154296876
resolution_max_b1_gaussian_conv,-0.95,-0.35,-0.0011626859591880256,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.356627685546875,1.6303884887695312,1.0500017700195312,1.1023626708984375
resolution_max_b1_gaussian_conv,-0.95,-0.3,-0.0011626859591880256,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.3442372436523438,1.6195658569335938,1.0376113281250001,1.0915400390625
resolution_max_b1_gaussian_conv,-0.95,-0.25,-0.0011626859591880256,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,1.3344306640625,1.611259033203125,1.0278047485351562,1.0832332153320312
resolution_max_b1_gaussian_conv,-0.95,-0.2,-0.0011626859591880256,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,1.3269258422851562,1.6054053344726562,1.0202999267578123,1.0773795166015625
resolution_max_b1_gaussian_conv,-0.95,-0.15,-0.0011626859591880256,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,1.321846923828125,1.601978515625,1.0152210083007813,1.0739526977539062
resolution_max_b1_gaussian_conv,-0.95,-0.1,-0.0011626859591880256,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,1.3192923583984375,1.6009642333984375,1.0126664428710939,1.0729384155273438
resolution_max_b1_gaussian_conv,-0.95,-0.05,-0.0011626859591880256,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,1.3193993530273438,1.6023262939453125,1.0127734375,1.0743004760742187
resolution_max_b1_gaussian_conv,-0.95,0.0,-0.0011626859591880256,0.0,0.0012238799570400269,0.0014645035812604406,1.3222390747070312,1.6057740478515625,1.0156131591796873,1.0777482299804688
resolution_max_b1_gaussian_conv,-0.95,0.05,-0.0011626859591880256,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,1.327803466796875,1.61160595703125,1.0211775512695311,1.0835801391601563
resolution_max_b1_gaussian_conv,-0.95,0.1,-0.0011626859591880256,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,1.3360093383789062,1.6198524780273438,1.0293834228515624,1.09182666015625
resolution_max_b1_gaussian_conv,-0.95,0.15,-0.0011626859591880256,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,1.3468863525390624,1.6304747314453125,1.0402604370117188,1.1024489135742188
resolution_max_b1_gaussian_conv,-0.95,0.2,-0.0011626859591880256,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,1.3604542236328125,1.6432957153320313,1.053828308105469,1.1152698974609376
resolution_max_b1_gaussian_conv,-0.95,0.25,-0.0011626859591880256,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,1.376578857421875,1.658450439453125,1.069952941894531,1.1304246215820313
resolution_max_b1_gaussian_conv,-0.95,0.3,-0.0011626859591880256,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.3954844970703124,1.6759656982421876,1.0888585815429686,1.1479398803710938
resolution_max_b1_gaussian_conv,-0.95,0.35,-0.0011626859591880256,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.4170579833984376,1.6961775512695312,1.110432067871094,1.1681517333984375
resolution_max_b1_gaussian_conv,-0.95,0.4,-0.0011626859591880256,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.4416640625,1.7188895263671875,1.135038146972656,1.1908637084960938
resolution_max_b1_gaussian_conv,-0.95,0.45,-0.0011626859591880256,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.4692239990234375,1.74414697265625,1.1625980834960936,1.2161211547851563
resolution_max_b1_gaussian_conv,-0.95,0.5,-0.0011626859591880256,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.49979833984375,1.77217822265625,1.1931724243164061,1.2441524047851562
resolution_max_b1_gaussian_conv,-0.95,0.55,-0.0011626859591880256,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.5335501098632813,1.8032364501953124,1.2269241943359375,1.2752106323242187
resolution_max_b1_gaussian_conv,-0.95,0.6,-0.0011626859591880256,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.5705863647460938,1.837330322265625,1.2639604492187502,1.3093045043945313
resolution_max_b1_gaussian_conv,-0.95,0.65,-0.0011626859591880256,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.6109382934570313,1.8745242919921874,1.3043123779296875,1.3464984741210937
resolution_max_b1_gaussian_conv,-0.95,0.7,-0.0011626859591880256,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.6548389282226563,1.9149065551757813,1.3482130126953127,1.3868807373046876
resolution_max_b1_gaussian_conv,-0.95,0.75,-0.0011626859591880256,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.702324951171875,1.958609619140625,1.3956990356445313,1.4305838012695313
resolution_max_b1_gaussian_conv,-0.95,0.8,-0.0011626859591880256,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.7534871826171874,2.0057901611328126,1.4468612670898438,1.477764343261719
resolution_max_b1_gaussian_conv,-0.95,0.85,-0.0011626859591880256,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.808563720703125,2.0565132446289063,1.5019378051757815,1.5284874267578126
resolution_max_b1_gaussian_conv,-0.95,0.9,-0.0011626859591880256,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.867760498046875,2.111169677734375,1.5611345825195313,1.5831438598632814
resolution_max_b1_gaussian_conv,-0.95,0.95,-0.0011626859591880256,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.93122998046875,2.1701312255859375,1.6246040649414062,1.6421054077148438
resolution_max_b1_gaussian_conv,-0.95,1.0,-0.0011626859591880256,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.9991416625976564,2.233432373046875,1.6925157470703125,1.705406555175781
resolution_max_b1_gaussian_conv,-0.9,-1.0,-0.0011014919613360243,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.7188538208007813,1.942727294921875,1.4122279052734377,1.4147014770507813
resolution_max_b1_gaussian_conv,-0.9,-0.95,-0.0011014919613360243,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.6605711669921874,1.8915465087890626,1.3539452514648436,1.363520690917969
resolution_max_b1_gaussian_conv,-0.9,-0.9,-0.0011014919613360243,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.6070867309570311,1.8450755615234375,1.3004608154296875,1.3170497436523438
resolution_max_b1_gaussian_conv,-0.9,-0.85,-0.0011014919613360243,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.5582548828125,1.8026803588867188,1.2516289672851562,1.2746545410156251
resolution_max_b1_gaussian_conv,-0.9,-0.8,-0.0011014919613360243,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.513725830078125,1.7638070678710938,1.2070999145507812,1.23578125
resolution_max_b1_gaussian_conv,-0.9,-0.75,-0.0011014919613360243,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.47312158203125,1.72812744140625,1.1664956665039061,1.2001016235351563
resolution_max_b1_gaussian_conv,-0.9,-0.7,-0.0011014919613360243,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.4359852905273438,1.695272705078125,1.129359375,1.1672468872070314
resolution_max_b1_gaussian_conv,-0.9,-0.65,-0.0011014919613360243,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.4020182495117188,1.6650984497070314,1.0953923339843752,1.1370726318359377
resolution_max_b1_gaussian_conv,-0.9,-0.6,-0.0011014919613360243,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.3711045532226562,1.6374947509765625,1.0644786376953124,1.1094689331054688
resolution_max_b1_gaussian_conv,-0.9,-0.55,-0.0011014919613360243,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.3431583862304688,1.6123350830078125,1.0365324707031252,1.0843092651367188
resolution_max_b1_gaussian_conv,-0.9,-0.5,-0.0011014919613360243,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.3181065673828125,1.5896322631835937,1.0114806518554689,1.0616064453125
resolution_max_b1_gaussian_conv,-0.9,-0.45,-0.0011014919613360243,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.295802978515625,1.5693075561523437,0.9891770629882813,1.04128173828125
resolution_max_b1_gaussian_conv,-0.9,-0.4,-0.0011014919613360243,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.2762838745117187,1.5514031982421874,0.9696579589843749,1.0233773803710937
resolution_max_b1_gaussian_conv,-0.9,-0.35,-0.0011014919613360243,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.2594086303710939,1.5359732055664062,0.9527827148437501,1.0079473876953124
resolution_max_b1_gaussian_conv,-0.9,-0.3,-0.0011014919613360243,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.2453392333984374,1.5232805786132813,0.9387133178710937,0.9952547607421875
resolution_max_b1_gaussian_conv,-0.9,-0.25,-0.0011014919613360243,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,1.2339921264648437,1.5131941528320312,0.9273662109374999,0.9851683349609375
resolution_max_b1_gaussian_conv,-0.9,-0.2,-0.0011014919613360243,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,1.2251199340820313,1.5057452392578126,0.9184940185546876,0.9777194213867189
resolution_max_b1_gaussian_conv,-0.9,-0.15,-0.0011014919613360243,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,1.2188577880859375,1.5008187866210938,0.9122318725585937,0.9727929687500001
resolution_max_b1_gaussian_conv,-0.9,-0.1,-0.0011014919613360243,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,1.2153283081054687,1.498371337890625,0.9087023925781249,0.9703455200195312
resolution_max_b1_gaussian_conv,-0.9,-0.05,-0.0011014919613360243,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,1.21468408203125,1.4984971923828125,0.9080581665039061,0.9704713745117188
resolution_max_b1_gaussian_conv,-0.9,0.0,-0.0011014919613360243,0.0,0.0012238799570400269,0.0014645035812604406,1.2169622802734374,1.5010240478515624,0.9103363647460937,0.9729982299804687
resolution_max_b1_gaussian_conv,-0.9,0.05,-0.0011014919613360243,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,1.2220997924804688,1.5061763305664062,0.9154738769531251,0.9781505126953125
resolution_max_b1_gaussian_conv,-0.9,0.1,-0.0011014919613360243,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,1.230192138671875,1.513926513671875,0.9235662231445313,0.9859006958007812
resolution_max_b1_gaussian_conv,-0.9,0.15,-0.0011014919613360243,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,1.2412598876953125,1.5242914428710939,0.9346339721679687,0.9962656250000002
resolution_max_b1_gaussian_conv,-0.9,0.2,-0.0011014919613360243,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,1.2552342529296876,1.5370789184570313,0.9486083374023438,1.0090531005859376
resolution_max_b1_gaussian_conv,-0.9,0.25,-0.0011014919613360243,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,1.2721194458007812,1.5523736572265625,0.9654935302734374,1.0243478393554688
resolution_max_b1_gaussian_conv,-0.9,0.3,-0.0011014919613360243,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.2919340209960937,1.570345703125,0.9853081054687499,1.0423198852539064
resolution_max_b1_gaussian_conv,-0.9,0.35,-0.0011014919613360243,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.3147266845703125,1.5911856079101563,1.0081007690429686,1.0631597900390626
resolution_max_b1_gaussian_conv,-0.9,0.4,-0.0011014919613360243,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.3406939086914063,1.6148099975585937,1.0340679931640624,1.0867841796875
resolution_max_b1_gaussian_conv,-0.9,0.45,-0.0011014919613360243,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.3698042602539062,1.6412119750976562,1.0631783447265626,1.1131861572265624
resolution_max_b1_gaussian_conv,-0.9,0.5,-0.0011014919613360243,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.4020607299804688,1.6705634765625,1.095434814453125,1.1425376586914062
resolution_max_b1_gaussian_conv,-0.9,0.55,-0.0011014919613360243,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.4375472412109376,1.7031879272460937,1.1309213256835937,1.175162109375
resolution_max_b1_gaussian_conv,-0.9,0.6,-0.0011014919613360243,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.47646435546875,1.7390140380859376,1.1698384399414063,1.2109882202148439
resolution_max_b1_gaussian_conv,-0.9,0.65,-0.0011014919613360243,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.518871826171875,1.7781504516601563,1.2122459106445311,1.2501246337890626
resolution_max_b1_gaussian_conv,-0.9,0.7,-0.0011014919613360243,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.5649190673828124,1.820723388671875,1.2582931518554688,1.2926975708007813
resolution_max_b1_gaussian_conv,-0.9,0.75,-0.0011014919613360243,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.6147185668945312,1.8667354736328126,1.3080926513671876,1.3387096557617189
resolution_max_b1_gaussian_conv,-0.9,0.8,-0.0011014919613360243,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.668219482421875,1.9163671875,1.3615935668945314,1.3883413696289062
resolution_max_b1_gaussian_conv,-0.9,0.85,-0.0011014919613360243,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.72575732421875,1.9698252563476562,1.4191314086914062,1.4417994384765624
resolution_max_b1_gaussian_conv,-0.9,0.9,-0.0011014919613360243,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.7875635375976562,2.027322998046875,1.4809376220703125,1.4992971801757815
resolution_max_b1_gaussian_conv,-0.9,0.95,-0.0011014919613360243,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.8536693115234375,2.089210693359375,1.5470433959960936,1.561184875488281
resolution_max_b1_gaussian_conv,-0.9,1.0,-0.0011014919613360243,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.9243147583007814,2.15560009765625,1.6176888427734375,1.6275742797851562
resolution_max_b1_gaussian_conv,-0.85,-1.0,-0.0010402979634840227,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.6698087158203125,1.8890909423828126,1.363182800292969,1.361065124511719
resolution_max_b1_gaussian_conv,-0.85,-0.95,-0.0010402979634840227,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.6061827392578125,1.832888916015625,1.2995568237304687,1.3048630981445313
resolution_max_b1_gaussian_conv,-0.85,-0.9,-0.0010402979634840227,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.547865478515625,1.78196142578125,1.241239562988281,1.2539356079101562
resolution_max_b1_gaussian_conv,-0.85,-0.85,-0.0010402979634840227,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.4944415283203125,1.7356171875,1.1878156127929689,1.2075913696289062
resolution_max_b1_gaussian_conv,-0.85,-0.8,-0.0010402979634840227,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.4456809692382813,1.69328759765625,1.1390550537109374,1.1652617797851563
resolution_max_b1_gaussian_conv,-0.85,-0.75,-0.0010402979634840227,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.4011978759765624,1.654484130859375,1.0945719604492186,1.1264583129882813
resolution_max_b1_gaussian_conv,-0.85,-0.7,-0.0010402979634840227,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.36057861328125,1.6188690185546875,1.0539526977539064,1.0908432006835938
resolution_max_b1_gaussian_conv,-0.85,-0.65,-0.0010402979634840227,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.3234086303710937,1.5862364501953126,1.01678271484375,1.0582106323242189
resolution_max_b1_gaussian_conv,-0.85,-0.6,-0.0010402979634840227,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.289539794921875,1.556327880859375,0.9829138793945312,1.0283020629882813
resolution_max_b1_gaussian_conv,-0.85,-0.55,-0.0010402979634840227,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.2589033203125,1.529181396484375,0.9522774047851562,1.0011555786132813
resolution_max_b1_gaussian_conv,-0.85,-0.5,-0.0010402979634840227,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.2313294067382812,1.504572021484375,0.9247034912109374,0.9765462036132813
resolution_max_b1_gaussian_conv,-0.85,-0.45,-0.0010402979634840227,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.2067731323242188,1.4824266967773438,0.900147216796875,0.9544008789062501
resolution_max_b1_gaussian_conv,-0.85,-0.4,-0.0010402979634840227,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.1851676025390625,1.4627152099609375,0.8785416870117188,0.9346893920898438
resolution_max_b1_gaussian_conv,-0.85,-0.35,-0.0010402979634840227,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.1664639892578126,1.4455848388671875,0.8598380737304688,0.9175590209960938
resolution_max_b1_gaussian_conv,-0.85,-0.3,-0.0010402979634840227,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.1506862182617188,1.431187744140625,0.844060302734375,0.9031619262695314
resolution_max_b1_gaussian_conv,-0.85,-0.25,-0.0010402979634840227,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,1.13790869140625,1.4195115966796874,0.8312827758789062,0.8914857788085937
resolution_max_b1_gaussian_conv,-0.85,-0.2,-0.0010402979634840227,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,1.1277850341796876,1.4104368286132813,0.8211591186523438,0.8824110107421876
resolution_max_b1_gaussian_conv,-0.85,-0.15,-0.0010402979634840227,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,1.1203994140625,1.4040474853515625,0.8137734985351562,0.8760216674804688
resolution_max_b1_gaussian_conv,-0.85,-0.1,-0.0010402979634840227,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,1.1160494384765625,1.400229248046875,0.8094235229492187,0.8722034301757813
resolution_max_b1_gaussian_conv,-0.85,-0.05,-0.0010402979634840227,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,1.114809326171875,1.3991942749023438,0.8081834106445313,0.8711684570312501
resolution_max_b1_gaussian_conv,-0.85,0.0,-0.0010402979634840227,0.0,0.0012238799570400269,0.0014645035812604406,1.116666748046875,1.4008963623046875,0.8100408325195313,0.8728705444335938
resolution_max_b1_gaussian_conv,-0.85,0.05,-0.0010402979634840227,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,1.1215831298828125,1.4054405517578126,0.8149572143554688,0.8774147338867189
resolution_max_b1_gaussian_conv,-0.85,0.1,-0.0010402979634840227,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,1.1295875244140625,1.4127857666015624,0.8229616088867188,0.8847599487304687
resolution_max_b1_gaussian_conv,-0.85,0.15,-0.0010402979634840227,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,1.1408080444335937,1.4228864135742187,0.83418212890625,0.894860595703125
resolution_max_b1_gaussian_conv,-0.85,0.2,-0.0010402979634840227,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,1.1552715454101563,1.4357291259765625,0.8486456298828126,0.9077033081054688
resolution_max_b1_gaussian_conv,-0.85,0.25,-0.0010402979634840227,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,1.172901611328125,1.4512398681640626,0.8662756958007812,0.9232140502929689
resolution_max_b1_gaussian_conv,-0.85,0.3,-0.0010402979634840227,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.1937216796875,1.46970947265625,0.8870957641601563,0.9416836547851564
resolution_max_b1_gaussian_conv,-0.85,0.35,-0.0010402979634840227,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.2177095336914063,1.4911953735351562,0.9110836181640626,0.9631695556640625
resolution_max_b1_gaussian_conv,-0.85,0.4,-0.0010402979634840227,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.2450799560546875,1.51573779296875,0.9384540405273437,0.9877119750976564
resolution_max_b1_gaussian_conv,-0.85,0.45,-0.0010402979634840227,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.2757553100585937,1.54339697265625,0.9691293945312499,1.0153711547851563
resolution_max_b1_gaussian_conv,-0.85,0.5,-0.0010402979634840227,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.309666015625,1.57425634765625,1.0030401000976563,1.0462305297851564
resolution_max_b1_gaussian_conv,-0.85,0.55,-0.0010402979634840227,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.3470245361328126,1.60852197265625,1.040398620605469,1.0804961547851564
resolution_max_b1_gaussian_conv,-0.85,0.6,-0.0010402979634840227,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.3878424072265625,1.6461888427734375,1.0812164916992186,1.1181630249023438
resolution_max_b1_gaussian_conv,-0.85,0.65,-0.0010402979634840227,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.43229931640625,1.6872996215820313,1.1256734008789064,1.1592738037109376
resolution_max_b1_gaussian_conv,-0.85,0.7,-0.0010402979634840227,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.4804691162109376,1.7320435180664062,1.173843200683594,1.2040177001953125
resolution_max_b1_gaussian_conv,-0.85,0.75,-0.0010402979634840227,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.5325491943359375,1.7805042114257812,1.2259232788085939,1.2524783935546875
resolution_max_b1_gaussian_conv,-0.85,0.8,-0.0010402979634840227,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.5886165771484375,1.83275927734375,1.2819906616210939,1.3047334594726563
resolution_max_b1_gaussian_conv,-0.85,0.85,-0.0010402979634840227,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.648745361328125,1.8889967041015625,1.3421194458007815,1.3609708862304688
resolution_max_b1_gaussian_conv,-0.85,0.9,-0.0010402979634840227,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.7131693725585937,1.949506591796875,1.4065434570312498,1.4214807739257813
resolution_max_b1_gaussian_conv,-0.85,0.95,-0.0010402979634840227,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.7820404663085938,2.0144583740234374,1.4754145507812502,1.4864325561523437
resolution_max_b1_gaussian_conv,-0.85,1.0,-0.0010402979634840227,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.8554033203125,2.0840739135742186,1.5487774047851564,1.5560480957031249
resolution_max_b1_gaussian_conv,-0.8,-1.0,-0.0009791039656320214,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.6273897705078124,1.8416339111328126,1.3207638549804686,1.313608093261719
resolution_max_b1_gaussian_conv,-0.8,-0.95,-0.0009791039656320214,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.5581644897460938,1.7798931884765625,1.25153857421875,1.2518673706054688
resolution_max_b1_gaussian_conv,-0.8,-0.9,-0.0009791039656320214,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.4947089233398438,1.7240803833007812,1.1880830078125002,1.1960545654296875
resolution_max_b1_gaussian_conv,-0.8,-0.85,-0.0009791039656320214,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.4364306640625,1.6733876953125,1.1298047485351561,1.1453618774414063
resolution_max_b1_gaussian_conv,-0.8,-0.8,-0.0009791039656320214,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.38310205078125,1.6271842041015625,1.0764761352539063,1.0991583862304688
resolution_max_b1_gaussian_conv,-0.8,-0.75,-0.0009791039656320214,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.3344965209960937,1.58501416015625,1.0278706054687499,1.0569883422851563
resolution_max_b1_gaussian_conv,-0.8,-0.7,-0.0009791039656320214,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.2901536254882813,1.5464920043945312,0.9835277099609375,1.0184661865234375
resolution_max_b1_gaussian_conv,-0.8,-0.65,-0.0009791039656320214,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.2496007690429687,1.5113125610351563,0.9429748535156249,0.9832867431640626
resolution_max_b1_gaussian_conv,-0.8,-0.6,-0.0009791039656320214,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.2127215576171875,1.479106689453125,0.9060956420898437,0.9510808715820314
resolution_max_b1_gaussian_conv,-0.8,-0.55,-0.0009791039656320214,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.1792427368164062,1.4498524169921876,0.8726168212890625,0.9218265991210939
resolution_max_b1_gaussian_conv,-0.8,-0.5,-0.0009791039656320214,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.1491649780273439,1.4233401489257813,0.8425390625000001,0.8953143310546876
resolution_max_b1_gaussian_conv,-0.8,-0.45,-0.0009791039656320214,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.1223031616210937,1.399310791015625,0.8156772460937499,0.8712849731445313
resolution_max_b1_gaussian_conv,-0.8,-0.4,-0.0009791039656320214,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,1.0986505126953126,1.3779054565429687,0.7920245971679688,0.849879638671875
resolution_max_b1_gaussian_conv,-0.8,-0.35,-0.0009791039656320214,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,1.0780367431640625,1.3592733764648437,0.7714108276367188,0.83124755859375
resolution_max_b1_gaussian_conv,-0.8,-0.3,-0.0009791039656320214,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,1.060673583984375,1.3433358764648438,0.7540476684570313,0.81531005859375
