objective,method,seed,probe,draw,rademacher_seed,z_sha256,trace_ordinary,trace_relative,trace_covariance,zHz_direct,seconds
plain_s2_test_centre_frozen,plain,2,test_probe,2,947306067,7432d0b30d475c2204731ced5cf04bf179784c737be309a7d4a8258252ef0867,12400.035932957078,19573.691761300153,116.37902028283811,12400.035932957078,1.079387903213501
plain_s2_test_centre_frozen,plain,2,test_probe,3,869919308,c179fbc1aff3d4cbf3a0b6c63baa56053d32b653d60af7eeba3237b4403afc6e,16441.33957447931,27963.676366964504,178.20464807764407,16441.33957447931,1.07839035987854
plain_s2_test_centre_frozen,plain,2,test_probe,4,636506433,94a08a46fd294dc48f39974b27fbabfd82c9d71506232229231232cb330ea979,18794.412198143138,29795.95562934597,131.40304518186124,18794.412198143138,1.0745000839233398
plain_s2_test_centre_frozen,plain,2,test_probe,5,572531443,b53d5ac46521c9e08191c71adcb2aa94d74f3d1097a6355be8e451b95134fbe4,16488.850609589543,28548.75852933515,146.3892311304409,16488.850609589543,1.0718998908996582
plain_s2_test_centre_frozen,plain,2,test_probe,6,1642732396,940da182e59f526d3a11ae69beece2821a99e4f4c038437195ce5ecbabf6118b,13695.458663857426,23777.02564611876,169.77644572577057,13695.458663857426,1.0776848793029785
plain_s2_test_centre_frozen,plain,2,test_probe,7,1864320693,f9a4233088f76b97d3afcb868abf454128130306d269ce644aa31169dbdf66ba,26287.417346725066,43812.64813885319,234.53147148840313,26287.417346725066,1.0764586925506592
plain_s2_test_centre_frozen,plain,2,test_probe,8,962894432,c2e2c6f8b1e48a9730fc54d86af4f3171fbcb7b73348da8181da1420313a37f9,18707.52503898833,30328.66123015579,109.86087576627028,18707.52503898833,1.0740394592285156
plain_s2_test_centre_frozen,plain,2,test_probe,9,1720855682,c17b57d588a3010a1d971486809a1241d9fde37ecc2380c406252f02e09eb7b7,14605.718083849613,24306.220371576896,125.28801475405523,14605.718083849613,1.081101655960083
plain_s2_test_centre_frozen,plain,2,test_probe,10,885961281,cf6bca62ae1d8400e99e53136ffbf67d45b3bdff8fe450c909e1a602f1961c1b,12680.86739372171,19858.519008158335,92.9707895418045,12680.86739372171,1.0801143646240234
plain_s2_test_centre_frozen,plain,2,test_probe,11,886949461,2fa726e13a0e2343e6288f705df489f539b192f47d77c7cb412bbe49d7b9aeee,15849.410158815852,26030.725545374044,117.56938077361117,15849.410158815852,1.0788884162902832
plain_s2_test_centre_frozen,plain,2,test_probe,12,2144549793,37edc316bf43c44bd6f37733049888c411d95260c405d8ad9318fc3a0119a85c,29108.184463705227,47068.79438143889,203.9922713854231,29108.184463705227,1.0825302600860596
plain_s2_test_centre_frozen,plain,2,test_probe,13,1623428456,cf79eac8d2afb5a40dfcdf8ec2176fb3c0942a96f455985e787999fe0604c9db,29379.804695862404,47300.207837822345,220.55639884722427,29379.804695862404,1.0752418041229248
plain_s2_test_centre_frozen,plain,2,test_probe,14,419313024,6809ee8a3b40418aebb69690f972b898ca48742c85ab93c973a708a9f02eccd0,20929.116784504586,35073.946953606464,169.91332343496614,20929.116784504586,1.0768003463745117
plain_s2_test_centre_frozen,plain,2,test_probe,15,1453284445,3386c122f6fc1c07c5e37a6a65203a11e9229ef0c25525f34068d2cb9c9a11e3,18707.772858856362,29979.723627728723,108.37253460963208,18707.772858856362,1.0777792930603027
plain_s2_test_centre_frozen,plain,2,test_probe,16,1455057551,cb8d2c8f57d9a440f18bff60ccbb2e139a8da5d55008f0a240d253d9e6d1ac4a,12791.610818478744,21109.339762358133,119.70567106649229,12791.610818478744,1.0839712619781494
plain_s2_test_centre_frozen,plain,2,test_probe,17,357021524,e9487473d25254c0d6f7cd4924c4449bbf5adc8d55fb1810c821cf8ca2455687,11382.684809193364,17992.726468381097,95.83447339308445,11382.684809193364,1.0799250602722168
plain_s2_test_centre_frozen,plain,2,test_probe,18,2126934028,8824cd6f7788ecd2a41a33f4eafa8840e4f8402b8f1b26031942aef6d2388a56,28774.34930790949,44523.516769548274,131.70700305964593,28774.34930790949,1.0806729793548584
plain_s2_test_centre_frozen,plain,2,test_probe,19,578495471,9b3047dfeb4ce9902583598adc0f6a6c66744548aed6233982f897ed6bc1ac8a,38517.143334263004,63089.03298198897,306.71391961320495,38517.143334263004,1.0796091556549072
plain_s2_test_centre_frozen,plain,2,test_probe,20,1557398824,93e9c39b7c680c1c3a17e045213811161a0668a88cca25618dde2e8fadb2e508,21112.484661392402,35123.944233613,127.73818267724516,21112.484661392402,1.075951337814331
plain_s2_test_centre_frozen,plain,2,test_probe,21,1094660844,a376db9a9ded5e9ce9cd402720ddb937379d0d9143ea3c5ea357f98b71935857,32956.17559242336,52824.40574348323,207.94573253588194,32956.17559242336,1.0737674236297607
plain_s2_test_centre_frozen,plain,2,test_probe,22,1821447225,6e07282fd1a6ceeb1aa9b13213738e43c42f5e2656f04fa2857839a8371ec998,12142.726006125798,18825.997186221746,67.06666526555068,12142.726006125798,1.0733108520507812
plain_s2_test_centre_frozen,plain,2,test_probe,23,485496007,332d3758e3a4139f9235edd2af63fa29bb5e6cc3b97ce63cfbb3e2b7684f7705,19984.32091768176,32700.594094706532,209.03576239991904,19984.32091768176,1.0828027725219727
plain_s2_test_centre_frozen,plain,2,test_probe,24,418665744,884196513bdbf45374cc601f5e65bd145123815f6a3d97e55bdebca84d452110,22607.397374182823,37816.19135894569,190.40427634688217,22607.397374182823,1.0776317119598389
plain_s2_test_centre_frozen,plain,2,test_probe,25,1667190255,2845ef0d887227a83cf395f34720db632d583140af32ba53e0f03fd9628295d7,27634.697538358974,44084.614146762025,158.14723585042273,27634.697538358974,1.0780105590820312
plain_s2_test_centre_frozen,plain,2,test_probe,26,314747483,f7fc1a8e557c47b176580e098079f4917f28415e66e0fc69f42930a7e2ecac98,9084.755485065922,14953.611894814156,73.95520036912721,9084.755485065922,1.0793464183807373
plain_s2_test_centre_frozen,plain,2,test_probe,27,882767005,3062fe501575e7e37ed94de6a43ea31206deb5dc8300323566b8894c47662bf4,20120.929797703924,32300.818710767413,136.34927019471408,20120.929797703924,1.0832774639129639
plain_s2_test_centre_frozen,plain,2,test_probe,28,327941025,1974de49ec1b8c66ba414874d5659226a7ad69a7a6c27299a77a931635d3cd69,14546.785688686941,22812.264052712046,90.57037972219915,14546.785688686941,1.0759706497192383
plain_s2_test_centre_frozen,plain,2,test_probe,29,1124192488,87b4f3cfe16785c8da90c3ecf5408e5e83936a4f6ec5ef92b4c6294afb7090ee,21869.891130154894,34868.586696655075,142.02358440396608,21869.891130154894,1.0750432014465332
plain_s2_test_centre_frozen,plain,2,test_probe,30,1729013452,6564846af249f90338deda8cdd29f17d640c8f921f7350c07ef512549c02f6c3,10742.111637173788,16929.271698383687,65.81052441490358,10742.111637173788,1.0733795166015625
plain_s2_test_centre_frozen,plain,2,test_probe,31,1994062482,4dfd9e555f33cbe10c8bd98db9b61ebe79f8a2b1727758ca82df697e466970f7,15347.82816730949,25400.114695977198,138.20995338895304,15347.82816730949,1.0747618675231934
plain_s2_test_centre_frozen,plain,2,test_probe,32,2088135216,5aa9addc39e839c5ba35a5bcaed9a512c40f2703f20697443d859684ea9860f5,29846.619039025987,48839.81021424993,222.35117135895436,29846.619039025987,1.0829739570617676
plain_s2_test_centre_frozen,plain,2,test_probe,33,640160980,7b98a57a118efaa6bef49746e0a8ea66550c472a2fb53b2db47db81e9557e1e5,36715.605805799016,59801.10298589957,270.00522425582835,36715.605805799016,1.0812959671020508
plain_s2_test_centre_frozen,plain,2,test_probe,34,838383443,5dbeb11ec2f3cdffc40e5afcd602a80883f1bd0fb4531e122c4ce19643cc403e,22650.024077079026,37134.13942868999,175.39047808852837,22650.024077079026,1.0795841217041016
plain_s2_test_centre_frozen,plain,2,test_probe,35,1740981498,83ab8961a67851fdba0642a51f569b748d398a3d26d9cc866c9a46eb915b70a6,17089.287188615883,27308.29352741843,152.9750643271545,17089.287188615883,1.0809998512268066
plain_s2_test_centre_frozen,plain,2,test_probe,36,1603629705,8e489052979b451410ac6242fb122d8c094729c0091f6cecbecf75715d056d23,27056.335271144286,44766.618869977065,193.26372706641007,27056.335271144286,1.0781216621398926
plain_s2_test_centre_frozen,plain,2,test_probe,37,1450477683,88d842ec492115f60709a5166b51ce1873d87d4a68aab759b76784c06970f853,10663.952225993213,17484.52302139189,91.08961050480984,10663.952225993213,1.080338954925537
plain_s2_test_centre_frozen,plain,2,test_probe,38,1898613249,74168677aae280b9c76b3b40e9e9572019bbdb23f7038b28ab0ed5f0532409fc,51138.06833096192,80867.54155458687,303.99412306193403,51138.06833096192,1.07816481590271
plain_s2_test_centre_frozen,plain,2,test_probe,39,595286178,25eaf9c7ff5e7f4315acdfb696170001e26e7f5db11c264548e2b8219d0e79eb,12652.412727039715,20490.584782719758,108.60491862450674,12652.412727039715,1.0798020362854004
plain_s2_test_centre_frozen,plain,2,test_probe,40,737316525,e95ed224619bacb9a211b3f5da467bd4e384e7798b10dc328197f78c0fd8abad,20783.364808466635,34517.98751412562,143.2438845335056,20783.364808466635,1.0790467262268066
plain_s2_test_centre_frozen,plain,2,test_probe,41,1051762412,ceb702a6278e7ac5633ed1b188642c36d582e25173e5e15a56df6923143c1ddf,19463.213901802024,31536.01025224099,149.78181267072634,19463.213901802024,1.0770163536071777
plain_s2_test_centre_frozen,plain,2,test_probe,42,672670567,07589d6dcabc0219a560305650d65c04fea27cefc5f1099dfc5d7dc30a1039ef,20249.33370466734,32390.381442980433,132.8478905798479,20249.33370466734,1.076082468032837
plain_s2_test_centre_frozen,plain,2,test_probe,43,255841224,dea19565e8550e527993b30aaa8a34e5da0b44f69be193b6545720e08520b454,22702.70667750211,37147.6405652277,156.2627722960484,22702.70667750211,1.0716474056243896
plain_s2_test_centre_frozen,plain,2,test_probe,44,201180991,605c3e5cf5a1e9f76f55bc80bafb235b9061aee8632356a31d878482ac54cc69,32638.641203395207,51057.39121595343,187.487251564844,32638.641203395207,1.0739011764526367
plain_s2_test_centre_frozen,plain,2,test_probe,45,1021375374,5d3fbb118c9bcc0dd1d7e5cccc0e766aed5c78bb9ca7092290be69dd98b11380,20306.106410268287,33471.497373503174,154.62043269377355,20306.106410268287,1.0752298831939697
plain_s2_test_centre_frozen,plain,2,test_probe,46,912277540,246082f07e8c217987e29a49428607030b48538e5f4b9132a892342ac9c23130,25453.575877320953,42228.761021128375,185.85756758152044,25453.575877320953,1.0816144943237305
plain_s2_test_centre_frozen,plain,2,test_probe,47,134833217,e53ccbd26e41250c1f54af3fc123e4023105c9c5a83c5982766d0be0317813e7,21313.834931381512,34918.72150432621,128.44596046998345,21313.834931381512,1.081310510635376
plain_s2_test_centre_frozen,plain,2,test_probe,48,308730398,540bab45a27f0a08090872030cfdca38a198f4d51e567553d68fb8ec1d2173e7,25461.433802326537,41163.12647758968,163.75695572752363,25461.433802326537,1.0775511264801025
plain_s2_test_centre_frozen,plain,2,test_probe,49,1828082640,44e0395a802fd1685ef2096ca48bb121a379de73c1766cd8f50de4812e5eddbb,21363.482054038264,34818.484969117766,165.93232007333398,21363.482054038264,1.0821805000305176
plain_s2_test_centre_frozen,plain,2,test_probe,50,1101714299,688f5468788a34e6f2fa492b37f3d8bc55eabbcfd16511038d9ba8aa5b7a1d6e,22909.42797195958,37788.40281171313,244.7656903205229,22909.42797195958,1.0767529010772705
plain_s2_test_centre_frozen,plain,2,test_probe,51,451558595,51fd1997cf2903958cb1de00b6a74dda8db48387c5220c9503e896011b5fc66a,16818.65636532122,27572.950789330273,145.2165425455794,16818.65636532122,1.0770633220672607
plain_s2_test_centre_frozen,plain,2,test_probe,52,1095052358,089f71f4893553a420cf4b8674aa03ca40a8312eae5a00451005754439ebb4f3,53010.4453575369,87878.23827998484,326.70325153486806,53010.4453575369,1.0818917751312256
plain_s2_test_centre_frozen,plain,2,test_probe,53,316122422,f55771e4fbeeb8efc0fe729003a3097805aedd075b77dc8a2c9b148eaccfe204,16938.32274551189,26084.630213587658,79.66033952789822,16938.32274551189,1.0746850967407227
plain_s2_test_centre_frozen,plain,2,test_probe,54,1588126785,320a2454f6772885673e18049711315349eaa7750b6c8fb82e69ada9ad8939ed,23311.473775614402,37569.4537765824,152.4274594991094,23311.473775614402,1.0796406269073486
plain_s2_test_centre_frozen,plain,2,test_probe,55,1536600464,3b2a634864c815e852aeb9fce971ae757398fa772e8a785186bef193bffe3ed2,28677.361409911595,46246.711117050996,234.60903310690057,28677.361409911595,1.0769693851470947
plain_s2_test_centre_frozen,plain,2,test_probe,56,664053702,d47f31141bc571e7a403aa89093369c6867bb5ac6e13fb623ead6a583b7ddf2a,33293.69016424619,50887.46567384733,139.79507720456505,33293.69016424619,1.0756916999816895
plain_s2_test_centre_frozen,plain,2,test_probe,57,1324235244,6ba15e8ea58b299a8ff79f176265ecb1039d408565de8524d25194646627e313,32798.3325110295,50761.07291378578,196.9988313388132,32798.3325110295,1.0781152248382568
plain_s2_test_centre_frozen,plain,2,test_probe,58,720628767,e11bb843713c39b6a114b383da628c6396736efe1bdadc8ea8bcc47128707dd7,10816.576183544646,17803.209108007573,108.7107477065797,10816.576183544646,1.0787553787231445
plain_s2_test_centre_frozen,plain,2,test_probe,59,1711894972,a0cd0cdae9e7262f7ec543eb25bbbf5b84ba78cf408455810f41e434a5b58f75,9490.018339437578,15649.34815076604,55.04885223380537,9490.018339437578,1.0774648189544678
plain_s2_test_centre_frozen,plain,2,test_probe,60,1786652460,cdf62d5a05f1b4e7902b69a4dea0c69d87d2cb703a9508cc989719dac373f2b4,30025.256338979758,47098.66546834549,182.43242723079138,30025.256338979758,1.0817255973815918
plain_s2_test_centre_frozen,plain,2,test_probe,61,387477913,26b80ba9d4fce96ba4dad2e3d56c15e0c446d265f911cec5bd5c2575255eb8c4,27129.40438273482,43306.163550627454,223.476638388586,27129.40438273482,1.0774030685424805
plain_s2_test_centre_frozen,plain,2,test_probe,62,1807635139,26feb3a28cc0f6c7a1195def6f1b1b90ebe80fa8af95d6e4986538d1f75fba5d,20501.461313920387,34070.06107305085,148.68565295731852,20501.461313920387,1.0787734985351562
plain_s2_test_centre_frozen,plain,2,test_probe,63,1365455257,ea05b92b065b67c4b74be99601e09e5d253a3b41e6bf63226d5e78c45bbe2b55,12596.99427505763,21360.997680094486,125.9546500174328,12596.99427505763,1.0808067321777344
plain_s2_test_centre_frozen,plain,2,test_probe,64,120157612,bda021e5cbbd1bf31c015d7039ed7cdd7c420d7a565ce0cab3897d5299b8ba0f,17027.087549913616,28207.040143654784,133.52170777107094,17027.087549913616,1.073305606842041
plain_s2_test_centre_frozen,plain,2,test_probe,65,1040962865,33e4eace93c9e6b9a1f746c209cb8fdac5814833bb1b8c2cc729a8e8e71fbcdd,27644.129213471024,45334.452764263144,145.98438589466647,27644.129213471024,1.0790290832519531
plain_s2_test_centre_frozen,plain,2,test_probe,66,1575258109,b2de2bba2b42d043eaa9951531b4d49f1d0f4d207797af85cbae87fa90560d37,17128.678756897614,26614.117184890267,94.42053991112739,17128.678756897614,1.0735669136047363
plain_s2_test_centre_frozen,plain,2,test_probe,67,1427074586,678d7e6ff3f48865eb4aaeaf8e6d9ca5eb086a10e509a9d780c8e1b0eab9ce77,25514.590337123896,40275.676876075246,134.19629355369463,25514.590337123896,1.0770971775054932
plain_s2_test_centre_frozen,plain,2,test_probe,68,1988380741,a5abe0f28cce9e33841536bb2bb811e4a6f84796aa5cb92bda77f8213b1c6635,23002.131445713283,35612.23259752575,129.52080839328386,23002.131445713283,1.0825660228729248
plain_s2_test_centre_frozen,plain,2,test_probe,69,1549784580,28ad0d17bbc0ffef1960af2c9b12d23e049c2658c4c12df22c7f5949b1841647,29078.707952336117,48072.86374138256,284.00202350811645,29078.707952336117,1.0826542377471924
plain_s2_test_centre_frozen,plain,2,test_probe,70,13145912,2d379e10945bf015da9b13f107026a6b3d59d8f25430b1897a08cc64eab94ef5,8613.977645433712,14744.844085093098,76.25622624941795,8613.977645433712,1.0778229236602783
plain_s2_test_centre_frozen,plain,2,test_probe,71,569568545,035856249c8af0b4859d31905942afffec207311ae5ec7011d28ce3ba3f2eb1e,25528.696008579922,39350.84446047152,102.25007407847971,25528.696008579922,1.0814414024353027
plain_s2_test_centre_frozen,plain,2,test_probe,72,1275921420,ba1847977ce9a6fdc5fffc6022354535952b1da3caaaf07b9a920d5045badd97,18741.697446620004,30561.11972619514,152.9340506565714,18741.697446620004,1.0780565738677979
plain_s2_test_centre_frozen,plain,2,test_probe,73,142274017,f3a59b7340c4adf19dd30bb03702259a9ac025db6f462ba5da6961d37c5b4ed8,21838.984700548608,35641.5135455653,144.61918415536223,21838.984700548608,1.0816879272460938
plain_s2_test_centre_frozen,plain,2,test_probe,74,2086434363,d6468834528533e0e23c64e310f4350cd6f42c281491506b6d08707a5c421590,24472.424743279757,39828.66575259951,152.7599577309245,24472.424743279757,1.0794789791107178
plain_s2_test_centre_frozen,plain,2,test_probe,75,525593452,b1466ecc1e2143f067713b808680c9725af6da51faaaf0c916a1b658ed1c297b,18838.673134290148,29136.737035201466,98.9287585881186,18838.673134290148,1.0780868530273438
plain_s2_test_centre_frozen,plain,2,test_probe,76,652362160,60448673372235ea70a247732d428a1c772549191cce699580a03c11e0ef671a,15953.62403960753,24837.678743846445,112.87964801214294,15953.62403960753,1.0828726291656494
plain_s2_test_centre_frozen,plain,2,test_probe,77,1533007732,6c62f7fd3818c36cd62e155c8b209136610ce576f4e2702f8f25d8d5839266e1,28693.60869829188,46902.416049904125,196.50175268761907,28693.60869829188,1.0798964500427246
plain_s2_test_centre_frozen,plain,2,test_probe,78,1560762561,bce9b6b3fd75a25d5556e9ac8f5ac771ecac6258cc0947a00e9e43bb7a8105d3,11316.647745191294,18920.927001360436,103.5478450931514,11316.647745191294,1.0823369026184082
plain_s2_test_centre_frozen,plain,2,test_probe,79,1128089147,a2d8754c02acb63fbcca5203797b051b963efd737f37efad1ab5484834ad343f,18122.749030729115,29326.308184913578,109.76759468694115,18122.749030729115,1.0828125476837158
plain_s2_test_centre_frozen,plain,2,test_probe,80,2004537580,8c6c7b4942af86f00ae6c9d47ea1d9c245c041b0703a42555da9de3118b8b1ea,9665.669146957458,16400.817622319842,81.24268348684444,9665.669146957458,1.0837414264678955
plain_s2_test_centre_frozen,plain,2,test_probe,81,960808170,577e473d45b88821cff34c7f63129bd6c7a8de97a1e3dc8ef8c3adfc43a6f145,21717.811448509572,34625.86838151,160.45521419001267,21717.811448509572,1.0790657997131348
plain_s2_test_centre_frozen,plain,2,test_probe,82,882602954,c62747fcb93ea17b93429f0aacbd80bf239f883963fde22edd904d5f718047d6,23819.071870713553,39939.71718232566,178.4768298950735,23819.071870713553,1.0829603672027588
plain_s2_test_centre_frozen,plain,2,test_probe,83,932279554,b7d5bc1a369dd92b277f0b1823a9fd4957356fe1fb6699182b34c6cf7ef42ef4,12393.963440219275,20545.62361221684,104.4131798895277,12393.963440219275,1.0820658206939697
plain_s2_test_centre_frozen,plain,2,test_probe,84,503616323,ac1bc3775df421c4ed54004e389099f017e174a1cd23a422590ab130d1786438,32457.133609986748,53470.670834040575,217.95477775310187,32457.133609986748,1.08254075050354
plain_s2_test_centre_frozen,plain,2,test_probe,85,1261987267,21f4402a41ca349adeb358bf74b904ab2f2562e713a15db26e782903deff4eb9,20132.314920625446,33853.56210856552,183.23101673349834,20132.314920625446,1.0833067893981934
plain_s2_test_centre_frozen,plain,2,test_probe,86,1190852056,de8782cc8f1a5e96caccef6538ae10f30d9b54d91077199ced37a2d83f3eede4,17519.175689695054,28270.59359181053,109.4262835424487,17519.175689695054,1.0825262069702148
plain_s2_test_centre_frozen,plain,2,test_probe,87,554829871,067f4aec2128bc2b69dd38c0a97d036504d6fb75acc96dbdec8bfc498a502a96,20101.2454431323,32449.246055377647,103.90541574356585,20101.2454431323,1.0767881870269775
plain_s2_test_centre_frozen,plain,2,test_probe,88,1264809659,b9b0ff3221d5b9a2747860fcaf6ce3d181e0be32418aaec3138047fd748aa02e,11740.579007468623,19210.997258439107,87.23343342002244,11740.579007468623,1.0781564712524414
plain_s2_test_centre_frozen,plain,2,test_probe,89,1717781005,991bbf67a437abfebf3c4e9aa08d0a457f9afa1385fc34ba690276c2ae157bb4,26221.877902938286,43009.42010113958,175.480869239409,26221.877902938286,1.0836634635925293
plain_s2_test_centre_frozen,plain,2,test_probe,90,789713540,e2cd5e92865771e74f8f02a0fd0da22f79b93aa229661aa60bdc1b94d9920a0c,17861.082156064338,29458.3631244371,154.68309476238102,17861.082156064338,1.0851523876190186
plain_s2_test_centre_frozen,plain,2,test_probe,91,2122984962,784495692bb7ea6176ab6f3aaf83196b0fc7dbde27b452b157a6e6fc246e58b5,24468.05541532149,40915.515109239546,192.50759628963726,24468.05541532149,1.084413766860962
plain_s2_test_centre_frozen,plain,2,test_probe,92,1373453652,097fba1dd4e3482b2445ea1e49c013611ee41d73f3200d55f89d8dd00f7926b1,13251.025670488278,21614.856196770008,93.37834321389569,13251.025670488278,1.0824272632598877
plain_s2_test_centre_frozen,plain,2,test_probe,93,1714417435,24b837976f58a5cfe09e847081a85e5442d66b4c4a373591d38d64d3385712ed,35100.96532693115,57104.587943608145,186.98541634783498,35100.96532693115,1.0832512378692627
plain_s2_test_centre_frozen,plain,2,test_probe,94,986434107,ec722818b9d918dea65c96224eeaf269e2cd6c1c9679734350bf9f9f46a194a9,16185.075935036934,25772.96377915644,96.31389033640963,16185.075935036934,1.0797228813171387
plain_s2_test_centre_frozen,plain,2,test_probe,95,1648950064,4a23babd140ec39b49420d8df7b5860abd5d671271880cd39d5be5bdf6bf3ead,17958.40814163367,28609.71763697479,147.46725378283574,17958.40814163367,1.0852813720703125
plain_s2_test_centre_frozen,plain,2,test_probe,96,1853189762,7d80233a5bb8b8fdecd6f41dac8621628a60ce8d123dd95625ae486ed1c5781f,27857.372463107546,44714.42635224824,172.37968890010188,27857.372463107546,1.0804834365844727
plain_s2_test_centre_frozen,plain,2,test_probe,97,1386907259,c2629da93d98fb3f777ad8e25b021004af6e0e487462d7f62d596e44c1faa1b7,21846.96792409962,36263.965764418994,157.6442485400767,21846.96792409962,1.07924485206604
plain_s2_test_centre_frozen,plain,2,test_probe,98,1705940439,a475c228a939b29dc1e8729a592e865ee5a4a1302bc8d8b37679a514abddfe2a,18515.60587702348,32345.26438361542,162.47000760628583,18515.60587702348,1.0822772979736328
plain_s2_test_centre_frozen,plain,2,test_probe,99,1928648234,423a52625f4c8961c50c909394a2e4ce623bd649c800e941ae3fd28c75f76229,26238.942110292905,43126.474232832385,198.79383052491298,26238.942110292905,1.0824673175811768
plain_s2_test_centre_frozen,plain,2,test_probe,100,290383701,c1fc154111b5d9b9be798a0b3c883451f82fd52f2c6b9e9b1e940bfb9368666b,20110.644089568406,30865.6361129752,135.28213947784164,20110.644089568406,1.0794789791107178
plain_s2_test_centre_frozen,plain,2,test_probe,101,749564055,32311d403954535c8fa350ac959b256a0f167528b14a803a0f76c866cba68030,31899.122152512253,51217.76327908028,225.421944765676,31899.122152512253,1.077956199645996
plain_s2_test_centre_frozen,plain,2,test_probe,102,263556872,9269a7c02d8416f86bec29cbce11f8540a273c2a8d8dae0b82612aff778c261a,24978.214759705996,41733.96206234592,200.60187203464562,24978.214759705996,1.081904411315918
plain_s2_test_centre_frozen,plain,2,test_probe,103,1186542556,46070c4f4c2cf2f8bd198534922c74335a1b828bdf165f33e24a24f9b73d658e,38937.437608334236,61682.45144354811,233.3699570518009,38937.437608334236,1.079528570175171
plain_s2_test_centre_frozen,plain,2,test_probe,104,1714535938,062795dc1bd50c4882cce8a60b12b2d3e1009b9945ad25e2cba6bd81320fad43,13573.87453807221,21970.57881165271,109.32948312895384,13573.87453807221,1.0808265209197998
plain_s2_test_centre_frozen,plain,2,test_probe,105,361855147,797ddb3e60c60edcb87f6cd4f7eeaf06844500215c7a98280f33ce43447d5bf5,17264.573630464758,28286.675501485814,123.93378716729445,17264.573630464758,1.0828166007995605
plain_s2_test_centre_frozen,plain,2,test_probe,106,1858574091,046edd88b8dc93752fb6f4e7f5487a1a2bb4f76e1a2e80d4a70fe3d745b750c8,26707.435539015743,43434.55508357174,191.44276269144467,26707.435539015743,1.0770001411437988
plain_s2_test_centre_frozen,plain,2,test_probe,107,1803072819,22a23fdc914204c93be0781289e0c9f9a77a262a3bfdb5545e5ed50eaa8ce94e,26853.94661797033,45124.3559772944,185.9600544757294,26853.94661797033,1.0737216472625732
plain_s2_test_centre_frozen,plain,2,test_probe,108,2073412855,d7bb5b075b3ee70d02055983091a76351d30d6f80bf2a8b4a40963a87152387e,25628.005637087947,41953.919642534434,209.69570934889725,25628.005637087947,1.0810725688934326
plain_s2_test_centre_frozen,plain,2,test_probe,109,1561675916,746aecb5f890cffddd4cb38a72e9385a5f4b13ebb528b4d41b2604c9c2ee6081,20736.017786001816,32383.027728866306,160.37475753238343,20736.017786001816,1.0806543827056885
plain_s2_test_centre_frozen,plain,2,test_probe,110,1707991264,534a5443792138cc38aea69b47dd36f1b36394ba8664f4347f276e79055fc70a,21147.756113097712,33167.21572276998,110.14641147861242,21147.756113097712,1.078718662261963
plain_s2_test_centre_frozen,plain,2,test_probe,111,1875284639,67f619fca35bc505804dd9a0cd28acf60e92a3142ed9c49f240964657d431b73,17540.228503559716,29589.83573240791,123.24034332198998,17540.228503559716,1.0830144882202148
plain_s2_test_centre_frozen,plain,2,test_probe,112,144528764,f4999e6a6d75c3ac4c02eb0e0fae31d044470fa02f93b59049e1dca2f8361e93,10162.599830573658,16306.673449435639,63.966929480640026,10162.599830573658,1.0795128345489502
plain_s2_test_centre_frozen,plain,2,test_probe,113,839808272,be74c6dea8e577123b234ea0ad69711812014990126944fd8035da89bb5cc499,15372.787348831887,25553.256812209,121.28399402877297,15372.787348831887,1.0776927471160889
plain_s2_test_centre_frozen,plain,2,test_probe,114,1719151251,0f2b847c2a739b1035c840da7e983533fa89cedf60f9b0ce2d8193259abd123c,20908.66593272402,35905.01156049754,217.01323582679012,20908.66593272402,1.0819597244262695
plain_s2_test_centre_frozen,plain,2,test_probe,115,730074813,e89ece6f112e167d3a5b1bc089975264e69e73f23f756aca6f6ed88e0ef945d2,12325.072077847348,20727.435295272357,105.66516610842687,12325.072077847348,1.0768506526947021
plain_s2_test_centre_frozen,plain,2,test_probe,116,963594713,71835a54c95baa1dcbf3b79a9851f1f80940851d01c9ae6a66ec2a1c8c1032b2,20251.317765432526,31484.356178411574,159.8067815889614,20251.317765432526,1.0779907703399658
plain_s2_test_centre_frozen,plain,2,test_probe,117,1507783500,b032afd3b327d70126bdd915defea537149f96e49199203fff1dca2bbe8609a5,19847.183620467607,32502.25197754992,127.46504301112557,19847.183620467607,1.0767805576324463
plain_s2_test_centre_frozen,plain,2,test_probe,118,334829364,65da7f257c2a5362e6f55d9738b81d81b716fe47b65e067c45225d28332c2ed1,22164.258888275508,35984.72659322612,138.99386499163583,22164.258888275508,1.0774445533752441
plain_s2_test_centre_frozen,plain,2,test_probe,119,1491029703,c708a27ff27bee4d774feb1f4cfba7625c145b9e1d83d9242274ede93117d5e3,21538.621148808947,35401.207846881094,149.50700524000888,21538.621148808947,1.0731775760650635
plain_s2_test_centre_frozen,plain,2,test_probe,120,926394807,6a54311709b5361873d78e941a43f2cfa463908deed46c4f8ff66f7328b2fbb9,12163.578717302618,19369.00386801432,75.67959595224184,12163.578717302618,1.0824425220489502
plain_s2_test_centre_frozen,plain,2,test_probe,121,1686669810,99c91cafef3ea3b83fc525bce2703c284392aa8dfa73651597ad149f55037081,14088.11047630763,24421.6619513916,111.07356542162394,14088.11047630763,1.0790839195251465
plain_s2_test_centre_frozen,plain,2,test_probe,122,183612549,501312359e2d4e9fb6b1283e50fcc751b308ad47bc1c932b58113165cfe2a63d,14224.989914422476,22380.422041245314,110.35230917142385,14224.989914422476,1.079944133758545
