objective,draw,trace_ordinary_cv,trace_relative_cv,trace_covariance_cv
plain_s4_test_centre_frozen,42,22124.027153317522,35165.87139302615,155.79736767410344
plain_s4_test_centre_frozen,43,18251.340112684626,29348.526305990155,123.29572957368886
plain_s4_test_centre_frozen,44,16601.308450042296,27102.212488755664,114.50641237018431
plain_s4_test_centre_frozen,45,15010.809414310515,24074.49517320811,113.00037474765148
plain_s4_test_centre_frozen,46,14449.85668602551,23350.969261720707,92.23298060566532
plain_s4_test_centre_frozen,47,20800.474790634213,34268.8836243265,159.81651984176517
plain_s4_test_centre_frozen,48,22361.74876957187,35828.39896924467,138.4914910618989
plain_s4_test_centre_frozen,49,18819.45414100816,30022.165391096496,121.7307466533331
plain_s4_test_centre_frozen,50,23144.223089208732,37993.91177004596,186.27333806474655
plain_s4_test_centre_frozen,51,24979.09725229675,40685.27022756521,157.2331676641928
plain_s4_test_centre_frozen,52,17005.055069343776,27105.53608877482,107.18401668419705
plain_s4_test_centre_frozen,53,18653.200434488583,30993.02038177828,180.59713281326674
plain_s4_test_centre_frozen,54,16219.869310737431,25941.160563968675,106.79430922751578
plain_s4_test_centre_frozen,55,34025.26505560482,53973.53707543598,169.3740205230181
plain_s4_test_centre_frozen,56,28012.45874410265,44992.55444583147,164.9220443422116
plain_s4_test_centre_frozen,57,16865.084244741665,27152.97600225032,97.07036553266693
plain_s4_test_centre_frozen,58,37395.46549746956,58032.57848703291,264.7303239466333
plain_s4_test_centre_frozen,59,19777.577314889877,33016.23655185233,133.98762515776227
plain_s4_test_centre_frozen,60,23535.72114942602,38092.58450151825,195.7171125226415
plain_s4_test_centre_frozen,61,19748.471057863324,31463.95507670018,134.24959631973604
plain_s4_test_centre_frozen,62,31884.18917741691,52678.11328303741,224.17830881492532
plain_s4_test_centre_frozen,63,31274.441765677082,49417.40400281645,133.17079652275862
plain_s4_test_centre_frozen,64,20013.11594808893,32061.821680843983,115.87527804263121
plain_s4_test_centre_frozen,65,13428.447040725117,21283.874055898785,99.23175165501668
plain_s4_test_centre_frozen,66,25765.50458757083,42257.32906226686,164.3647894799097
plain_s4_test_centre_frozen,67,16883.289127422482,27813.789428603053,142.8107317683721
plain_s4_test_centre_frozen,68,18679.085674689282,30176.943492868733,147.36623470433423
plain_s4_test_centre_frozen,69,16513.734901162337,27189.045713452113,147.0427506729424
plain_s4_test_centre_frozen,70,18324.481510423797,30149.732792678384,134.2926261516859
plain_s4_test_centre_frozen,71,20398.72361044323,32800.301068175046,142.95584175970671
plain_s4_test_centre_frozen,72,19419.04339114934,32494.307555554366,221.91869339313254
plain_s4_test_centre_frozen,73,16586.03597294949,28222.66063591627,147.37633789234516
plain_s4_test_centre_frozen,74,14253.562375853176,23460.183207548434,95.55982654936494
plain_s4_test_centre_frozen,75,20084.129617013838,32734.15270891386,167.9649678204677
plain_s4_test_centre_frozen,76,13564.746322623689,22259.210284630346,119.50364949334194
plain_s4_test_centre_frozen,77,22061.766724939935,36295.81169733381,158.7619831171169
plain_s4_test_centre_frozen,78,15779.570193751128,25671.821500955153,91.78715768962886
plain_s4_test_centre_frozen,79,15906.44302808198,26906.714097948865,134.21349107759806
plain_s4_test_centre_frozen,80,23099.495005499964,37485.16422810125,121.21497311176066
plain_s4_test_centre_frozen,81,17617.348183723858,28488.89485286992,118.77452524409217
plain_s4_test_centre_frozen,82,20125.62766315428,32699.149497908584,165.06885074874236
plain_s4_test_centre_frozen,83,26974.943937044372,42953.3126524939,195.94627559313142
plain_s4_test_centre_frozen,84,19291.59545173675,31060.01376867512,133.77623150780565
plain_s4_test_centre_frozen,85,16214.73627818981,26915.747706140697,113.44886373035673
plain_s4_test_centre_frozen,86,23343.97005334981,37461.04756091874,145.39624835527763
plain_s4_test_centre_frozen,87,25002.861495775753,40764.48505541301,164.16740623435663
plain_s4_test_centre_frozen,88,14261.099300039776,23598.52608996557,89.50131396307128
plain_s4_test_centre_frozen,89,28118.898443314552,44404.15824419966,134.78266800041882
plain_s4_test_centre_frozen,90,18848.86628245779,30093.56086919211,107.97366876485792
plain_s4_test_centre_frozen,91,21774.698140786444,34541.30735970974,131.0732537733444
plain_s4_test_centre_frozen,92,21454.64034579844,35432.45324541987,158.11173387176254
plain_s4_test_centre_frozen,93,20230.08807730328,32931.912113013655,160.64631248175698
plain_s4_test_centre_frozen,94,13410.148412495568,21758.87731172877,104.20405939020594
plain_s4_test_centre_frozen,95,29069.61310344597,45996.218746404535,171.49417864908654
plain_s4_test_centre_frozen,96,19616.578318862725,32265.40353973061,172.92412545247058
plain_s4_test_centre_frozen,97,18324.69584688707,29060.020895977068,106.96169590437516
plain_s4_test_centre_frozen,98,20731.681641292915,33764.46702160822,158.82150985222376
plain_s4_test_centre_frozen,99,15616.73147267213,25656.20281595683,103.42210282979521
plain_s4_test_centre_frozen,100,20237.711265800634,32513.673203964147,149.8458384622737
plain_s4_test_centre_frozen,101,21471.125527392294,33894.31292767399,116.97932873207665
plain_s4_test_centre_frozen,102,15395.394623583357,24549.779748571673,121.73524255726663
plain_s4_test_centre_frozen,103,16293.508975283525,26373.519953686366,112.070865743643
plain_s4_test_centre_frozen,104,14228.369616286536,23707.43050717375,128.36709211319658
plain_s4_test_centre_frozen,105,17910.093537529992,29358.40917700784,128.61258795849238
plain_s4_test_centre_frozen,106,27006.330333843955,43859.31373948651,149.86284605772764
plain_s4_test_centre_frozen,107,18252.820432607678,29239.44309664558,113.40773994096641
plain_s4_test_centre_frozen,108,26577.73991931523,42223.990964291814,177.94499854208988
plain_s4_test_centre_frozen,109,20883.26764995606,34479.2080840191,177.997631631966
plain_s4_test_centre_frozen,110,33361.953211220694,51739.03043610133,197.13900795407483
plain_s4_test_centre_frozen,111,23064.14919004785,38436.10775182418,173.39701879279062
plain_s4_test_centre_frozen,112,15612.701390289822,24800.988017180724,85.70343565931208
plain_s4_test_centre_frozen,113,25615.77494246601,41873.41720445883,165.21156853780258
plain_s4_test_centre_frozen,114,20032.70578873014,31825.361222533924,128.6234663564706
plain_s4_test_centre_frozen,115,25494.504193565183,42263.55902239445,201.9732546544271
plain_s4_test_centre_frozen,116,19760.529495680217,31437.765828780593,128.55879737142305
plain_s4_test_centre_frozen,117,15409.653425709486,25184.368284701304,135.23412472442706
plain_s4_test_centre_frozen,118,15562.240205108184,25624.733591549444,120.26318738232769
plain_s4_test_centre_frozen,119,18680.648385899975,29722.534767571655,135.12861497817804
plain_s4_test_centre_frozen,120,26407.34076300899,42479.247126073824,215.33900375092986
plain_s4_test_centre_frozen,121,20693.165403708485,32630.195571904682,118.64110809473797
plain_s4_test_centre_frozen,122,16884.95564795576,27701.50248895768,120.26406864932275
plain_s4_test_centre_frozen,123,17752.642368806166,29927.07480403865,145.69233714197537
plain_s4_test_centre_frozen,124,26220.53564474313,41594.53622145929,172.61148287048388
plain_s4_test_centre_frozen,125,19875.459436189718,32088.0861899418,142.38174780790038
plain_s4_test_centre_frozen,126,31742.25007864411,51343.28526743788,171.52818011946968
plain_s4_test_centre_frozen,127,18579.110596342834,30400.93017681943,136.14191609458976
plain_s4_train_centre_frozen,0,21013.03828974558,32631.096424112882,105.86096876649668
plain_s4_train_centre_frozen,1,17267.40107141316,27240.79496482858,139.3152137063437
plain_s4_train_centre_frozen,2,13406.863629717602,21693.95667924886,89.05556174790277
plain_s4_train_centre_frozen,3,14718.348613072856,23780.432896712467,102.3422077556024
plain_s4_train_centre_frozen,4,11546.941953740368,18584.906102412766,62.56461408889805
plain_s4_train_centre_frozen,5,14229.639557046348,22733.461052300234,84.5624522704876
plain_s4_train_centre_frozen,6,15475.063392534938,25188.554780216447,99.10735638447314
plain_s4_train_centre_frozen,7,16670.145747831244,26767.263062645445,120.30675637524989
plain_s4_train_centre_frozen,8,13330.578956147332,21662.38632870107,105.62722609420614
plain_s4_train_centre_frozen,9,14099.23550134185,22780.29808400772,123.0930406672036
plain_s4_train_centre_frozen,10,9968.902559162138,16198.466512600036,84.13808690157808
plain_s4_train_centre_frozen,11,11932.620108439238,19409.704807276736,100.44421407214287
plain_s4_train_centre_frozen,12,15707.248260200906,25385.568765359545,99.14017657457799
plain_s4_train_centre_frozen,13,12588.940231044282,20769.14889109004,81.93304932263153
plain_s4_train_centre_frozen,14,12615.197731071072,20286.317050320773,95.9736977217051
plain_s4_train_centre_frozen,15,9598.377941205466,15864.572770093306,72.87082582338033
plain_s4_train_centre_frozen,16,22538.211371046476,35337.65024705314,136.8414016702183
plain_s4_train_centre_frozen,17,15340.031663782444,25119.7736630199,130.16458764513112
plain_s4_train_centre_frozen,18,15553.969957263069,25138.097899447108,97.30488066301412
plain_s4_train_centre_frozen,19,12486.63420696506,20256.569747920446,96.71378740804893
plain_s4_train_centre_frozen,20,14117.242586521777,22437.17712719743,95.30278847392236
plain_s4_train_centre_frozen,21,10438.894768768487,16407.649421004448,68.6923102313078
plain_s4_train_centre_frozen,22,16607.77860688623,26691.383834840028,101.21758956181276
plain_s4_train_centre_frozen,23,13793.038924999408,22138.837919718808,88.76153139192402
plain_s4_train_centre_frozen,24,11237.017659894336,18019.6995554747,83.28677877193539
plain_s4_train_centre_frozen,25,15282.66041314165,25366.850759678746,132.90423836484652
plain_s4_train_centre_frozen,26,12210.055437005978,19689.95146420743,87.09532225697261
plain_s4_train_centre_frozen,27,14649.63651073664,23721.722703868556,112.63720192785513
plain_s4_train_centre_frozen,28,13400.494272525393,21609.250764782148,84.7701469627792
plain_s4_train_centre_frozen,29,11440.054835277886,18145.28975109715,77.46321936289182
plain_s4_train_centre_frozen,30,12653.176801127178,20104.994494861592,71.67400863404949
plain_s4_train_centre_frozen,31,14096.936283446259,22898.66710779423,109.20221426345707
plain_s4_train_centre_frozen,32,9476.224642048359,15518.878792944222,79.22289947095864
plain_s4_train_centre_frozen,33,14437.454644965386,23499.760143339838,96.67137593946782
plain_s4_train_centre_frozen,34,13953.115168599976,22721.099887460296,93.9025796890897
plain_s4_train_centre_frozen,35,11440.005426469417,18403.061845855977,61.14789063160182
plain_s4_train_centre_frozen,36,12920.674464692507,21189.98311579597,111.98799250233121
plain_s4_train_centre_frozen,37,12582.737823311983,20727.99852691398,99.85861979300908
plain_s4_train_centre_frozen,38,17120.37946229541,27289.150228066144,103.16913787728049
plain_s4_train_centre_frozen,39,11329.105218223809,18356.13177449732,85.8877730535016
plain_s4_train_centre_frozen,40,14718.292194429769,23496.928731065742,91.43499547139436
plain_s4_train_centre_frozen,41,17660.78991731976,29227.414463213536,139.95248491940293
plain_s4_train_centre_frozen,42,13963.443136634025,22282.37070200529,79.20009595544319
plain_s4_train_centre_frozen,43,11667.387919333989,19166.166411880644,88.68482215828774
plain_s4_train_centre_frozen,44,11209.650367085453,18371.29091663102,84.50474813254719
plain_s4_train_centre_frozen,45,10665.976015929591,16997.8295721878,84.75268502730643
plain_s4_train_centre_frozen,46,9951.358754983106,16111.599471998219,63.32972537276141
plain_s4_train_centre_frozen,47,12743.554946667722,20974.62957452691,106.62640520983028
plain_s4_train_centre_frozen,48,12868.423119962965,20690.27149500823,96.8287963516957
plain_s4_train_centre_frozen,49,12064.884223808722,19173.280600582904,77.67249615262789
plain_s4_train_centre_frozen,50,12168.542429795694,19614.35534398574,86.96047989967408
plain_s4_train_centre_frozen,51,13496.852995828645,22093.979046217202,102.64304168527693
plain_s4_train_centre_frozen,52,12124.827396580613,19341.634732122977,69.99726115805564
plain_s4_train_centre_frozen,53,13157.815418056562,21679.586177086083,106.40089490586544
plain_s4_train_centre_frozen,54,12154.041992326962,18982.984649011218,73.18325345392974
plain_s4_train_centre_frozen,55,24184.009162856513,38288.950603708276,112.15742624197937
plain_s4_train_centre_frozen,56,17767.611759675543,28591.380646486345,104.80066537168366
plain_s4_train_centre_frozen,57,14389.196678848348,23040.356890886134,80.01329020586905
plain_s4_train_centre_frozen,58,25826.06988542998,39848.520823402476,165.91045074880662
plain_s4_train_centre_frozen,59,13378.999259159462,22273.68764112902,84.86598546168362
plain_s4_train_centre_frozen,60,13955.297433556761,22791.960350711874,114.55117445177584
plain_s4_train_centre_frozen,61,14103.385543741442,22801.291106022167,101.38423538562377
plain_s4_train_centre_frozen,62,20538.15901096617,33767.08997711347,135.94641322216353
plain_s4_train_centre_frozen,63,23793.06833218762,36931.17791943214,93.82329395620785
plain_s4_train_centre_frozen,64,14639.897053852314,23505.44540191475,86.79606537011281
plain_s4_train_centre_frozen,65,9520.005365536195,15198.388775312233,71.11299885492326
plain_s4_train_centre_frozen,66,13472.265078308788,21603.85677564815,76.4702097360107
plain_s4_train_centre_frozen,67,8888.606071334561,14447.601265536483,74.32333583668012
plain_s4_train_centre_frozen,68,12088.47696963438,19434.439343888313,84.59789584794503
plain_s4_train_centre_frozen,69,10235.278789515456,16871.104077682532,88.36086872097619
plain_s4_train_centre_frozen,70,14252.343314563263,23346.115877680582,103.64320862040029
plain_s4_train_centre_frozen,71,13185.082851413015,21367.11015081078,84.38881352318458
plain_s4_train_centre_frozen,72,13946.716249026653,23288.44562741242,154.05501070323703
plain_s4_train_centre_frozen,73,11096.28758006164,18828.791275709067,97.89444570494396
plain_s4_train_centre_frozen,74,9650.937145225444,15944.811311943111,60.22961966066878
plain_s4_train_centre_frozen,75,14809.170411186902,23801.776101251322,98.31009293105402
plain_s4_train_centre_frozen,76,9515.399465760198,15661.675945373274,87.29492163108064
plain_s4_train_centre_frozen,77,13868.307483337983,22537.838189513008,103.8030944252199
plain_s4_train_centre_frozen,78,11395.318002876571,18501.7055665659,55.98891799414366
plain_s4_train_centre_frozen,79,10439.241871046439,17592.19768739153,94.4977001005256
plain_s4_train_centre_frozen,80,14241.610392755687,23132.374056360404,78.53533702014185
plain_s4_train_centre_frozen,81,13073.848832891228,21392.580206552273,103.51528542038287
plain_s4_train_centre_frozen,82,12189.975523787007,19738.42592401951,101.38807922017095
plain_s4_train_centre_frozen,83,18834.91920339714,29928.850245132795,124.00219437511586
plain_s4_train_centre_frozen,84,11929.035857567018,18947.23890791456,72.14495010548562
plain_s4_train_centre_frozen,85,10833.069800847425,17733.810539048216,74.54182680591617
plain_s4_train_centre_frozen,86,13354.940460376383,21421.02085664365,83.69491034142435
plain_s4_train_centre_frozen,87,15717.138596638702,25594.98727982443,111.13858856950232
plain_s4_train_centre_frozen,88,10013.963228544242,16451.56692183768,65.2323486983754
plain_s4_train_centre_frozen,89,18572.409087981177,29251.23798788683,82.33742135652705
plain_s4_train_centre_frozen,90,12443.402435840375,20019.984067872767,81.1146349264757
plain_s4_train_centre_frozen,91,11718.544848088219,18788.759941523902,78.22761097347767
plain_s4_train_centre_frozen,92,14385.771473866687,23465.495869319817,100.95428383988956
plain_s4_train_centre_frozen,93,12997.344533569662,21146.341476815833,104.38902015655577
plain_s4_train_centre_frozen,94,8941.797421439289,14370.212996211321,61.84344471263132
plain_s4_train_centre_frozen,95,20946.900506612095,33211.28233419711,118.85240446390411
plain_s4_train_centre_frozen,96,14020.346435615078,23071.658785119234,107.00334033512397
plain_s4_train_centre_frozen,97,12250.068128430596,19435.53283677581,76.78820544735096
plain_s4_train_centre_frozen,98,14303.791791605097,23269.79227320566,104.4418565288029
plain_s4_train_centre_frozen,99,9412.395378265424,15462.939124770022,65.31551588688392
plain_s4_train_centre_frozen,100,12976.97892103309,20766.204054381175,97.7189957883702
plain_s4_train_centre_frozen,101,14139.395251962436,22077.898537113335,67.15414465710636
plain_s4_train_centre_frozen,102,10802.643856470262,17332.280869657716,94.52233977162209
plain_s4_train_centre_frozen,103,12411.230498312267,20085.741791502303,77.28939393871453
plain_s4_train_centre_frozen,104,9576.187984264829,15954.885199890274,91.9427969008199
plain_s4_train_centre_frozen,105,12667.303835302424,20913.447508456135,98.22235835722817
plain_s4_train_centre_frozen,106,16082.978772042004,26375.84631645926,98.05072863487857
plain_s4_train_centre_frozen,107,10700.062136995493,17282.387518042375,63.25502198217277
plain_s4_train_centre_frozen,108,19529.047386972605,31136.910439551404,134.08426581672865
plain_s4_train_centre_frozen,109,13666.023921618502,22452.80902093814,119.31920226448824
plain_s4_train_centre_frozen,110,21603.119892049584,33580.85959421701,133.1806581607936
plain_s4_train_centre_frozen,111,14076.872563331019,23354.734700804584,101.69947613451168
plain_s4_train_centre_frozen,112,11004.516758928758,17737.559404105195,72.62684374061679
plain_s4_train_centre_frozen,113,15529.471140992318,25411.479906422293,100.62213674425409
plain_s4_train_centre_frozen,114,14495.151717223082,23172.283085233306,99.51938583102533
plain_s4_train_centre_frozen,115,14942.687797585937,24877.570382245074,122.03637472041457
plain_s4_train_centre_frozen,116,13788.322569118372,21810.29637095349,91.61906832674126
plain_s4_train_centre_frozen,117,10620.875286848262,17230.55936793327,93.81449436037043
plain_s4_train_centre_frozen,118,12049.528650134938,20024.945456536174,95.17405813986731
plain_s4_train_centre_frozen,119,10816.746153718956,17264.157532723184,76.89723550604883
plain_s4_train_centre_frozen,120,16544.247222164853,26380.515793991908,125.8130851816948
plain_s4_train_centre_frozen,121,14892.303610705712,23557.404985840043,90.49958648144438
plain_s4_train_centre_frozen,122,10990.172240497657,17989.773407108583,77.73263367296688
plain_s4_train_centre_frozen,123,12834.412246733324,21670.6968615949,112.73344488164928
plain_s4_train_centre_frozen,124,18134.36155782121,28522.12369297788,125.93338600240627
plain_s4_train_centre_frozen,125,15143.149946906815,24400.784798898196,122.55925268019269
plain_s4_train_centre_frozen,126,18286.89737216435,29809.919788394873,99.33535307344677
plain_s4_train_centre_frozen,127,12439.5414978744,20338.57260454489,92.10671303195207
resolution_s0_test_centre_frozen,0,12374.896159554388,19774.2331717714,71.789004415326
resolution_s0_test_centre_frozen,1,8979.606762941961,14325.1488171251,56.82065756430869
resolution_s0_test_centre_frozen,2,6598.920178027621,10548.325297888096,58.49007058005067
resolution_s0_test_centre_frozen,3,9331.047734401382,14645.53638490491,58.68194197638169
resolution_s0_test_centre_frozen,4,8107.950486211482,13035.969840872443,71.61038500313202
resolution_s0_test_centre_frozen,5,11221.195821735128,17702.2549356268,86.72106816943831
resolution_s0_test_centre_frozen,6,13631.860322801553,21709.97877850178,91.01855834799386
resolution_s0_test_centre_frozen,7,9629.784046529241,15785.960118100613,78.05369723481623
resolution_s0_test_centre_frozen,8,9638.954720081394,15543.78260252205,77.93612966659158
resolution_s0_test_centre_frozen,9,12985.817469979012,20434.596579228484,82.67948498066161
resolution_s0_test_centre_frozen,10,15189.902999401398,24487.8170257623,104.46969500364678
resolution_s0_test_centre_frozen,11,8621.393847988278,13807.304609445902,60.195402603703656
resolution_s0_test_centre_frozen,12,16279.313314547284,26430.043221559306,150.29007115815148
resolution_s0_test_centre_frozen,13,10049.58440525539,15694.384505147877,57.848205561864916
resolution_s0_test_centre_frozen,14,9459.950388692037,14816.927357060473,65.81130046938097
resolution_s0_test_centre_frozen,15,10523.080399759685,16700.518232028862,78.01050213787367
resolution_s0_test_centre_frozen,16,7665.151813508881,12304.47837696392,60.223392122779074
resolution_s0_test_centre_frozen,17,8274.909822800808,12608.400143111965,49.564806882071295
resolution_s0_test_centre_frozen,18,9886.436019387085,16329.426574888997,85.66028580042021
resolution_s0_test_centre_frozen,19,8698.681579683305,13823.67688746634,65.56582941563751
resolution_s0_test_centre_frozen,20,10114.600330053296,15709.101411096548,53.73377862817386
resolution_s0_test_centre_frozen,21,12112.682575751425,19137.562394337943,111.9823608352194
resolution_s0_test_centre_frozen,22,9453.127281705518,15274.934662406435,84.95651451712448
resolution_s0_test_centre_frozen,23,13910.746708831393,21886.476574928838,77.30146669372645
resolution_s0_test_centre_frozen,24,14313.713392292264,22536.653871372542,93.31548498241942
resolution_s0_test_centre_frozen,25,9974.067678660642,15844.272070716584,77.20448962998745
resolution_s0_test_centre_frozen,26,7886.4980241536705,12454.770105823072,57.71004557979078
resolution_s0_test_centre_frozen,27,8362.606650763615,13362.48219515088,55.47347484564258
resolution_s0_test_centre_frozen,28,8058.963542528923,12989.803839130167,70.7120846926317
resolution_s0_test_centre_frozen,29,8398.130072682025,13406.850525822274,75.442025939294
resolution_s0_test_centre_frozen,30,14159.11767474448,21999.653078947176,80.5464221966747
resolution_s0_test_centre_frozen,31,14188.905701533477,22580.374705581336,90.5536700386542
resolution_s0_test_centre_frozen,32,11506.568589534574,18416.333448693495,73.14440324456368
resolution_s0_test_centre_frozen,33,6674.341863614211,10502.00076055672,54.02164490787135
resolution_s0_test_centre_frozen,34,9168.516995708977,14811.112109543503,73.85254289699361
resolution_s0_test_centre_frozen,35,14296.07646962105,23161.00698210544,103.46507133264777
resolution_s0_test_centre_frozen,36,14219.941638048747,22985.646071420713,99.736207784917
resolution_s0_test_centre_frozen,37,11693.141846952321,18654.886853226722,84.9897631422359
resolution_s0_test_centre_frozen,38,16806.036545888535,26440.736304183556,84.4728542925648
resolution_s0_test_centre_frozen,39,9883.245705668249,16308.612774314886,92.73072880201154
resolution_s0_test_centre_frozen,40,9815.327377437721,15943.30999530811,65.62862451927883
resolution_s0_test_centre_frozen,41,9044.526268604748,14030.236813524512,73.18244507191753
resolution_s0_test_centre_frozen,42,13512.129211725714,21788.679207007706,127.32541108001661
resolution_s0_test_centre_frozen,43,11704.707121738542,18174.713486005145,66.2972340799854
resolution_s0_test_centre_frozen,44,11605.486881201421,18628.496127484374,94.35568169564075
resolution_s0_test_centre_frozen,45,10783.625043910688,17139.078148537774,74.50155281425202
resolution_s0_test_centre_frozen,46,12970.451866018993,20182.44247970493,72.98279573614553
resolution_s0_test_centre_frozen,47,8796.392699844415,13929.647412406555,78.34450622799734
resolution_s0_test_centre_frozen,48,10443.355391154553,16055.764513490154,61.897889812165666
resolution_s0_test_centre_frozen,49,7397.644993755831,12341.282752834459,73.37283980040031
resolution_s0_test_centre_frozen,50,9619.381888545118,15205.86395385955,68.23080262956611
resolution_s0_test_centre_frozen,51,7422.5701142436565,11950.374573362598,61.3433050660079
resolution_s0_test_centre_frozen,52,16579.796440271777,27138.718021647783,128.85184384674642
resolution_s0_test_centre_frozen,53,6437.63276832532,10455.359676898628,51.98597244143734
resolution_s0_test_centre_frozen,54,7732.450830166879,12185.506510831368,50.69348020855517
resolution_s0_test_centre_frozen,55,11226.157533399522,17783.04973232414,72.49254741772765
resolution_s0_test_centre_frozen,56,9350.139041256585,15448.4919056484,83.21617111243455
resolution_s0_test_centre_frozen,57,11262.4984002276,17835.933614957525,96.60935294068413
resolution_s0_test_centre_frozen,58,9795.645782244848,14989.0873619406,62.56487843215726
resolution_s0_test_centre_frozen,59,7959.913297782357,12508.70790528588,53.471251533077776
resolution_s0_test_centre_frozen,60,14258.602233040827,22674.516918710164,88.3766668366841
resolution_s0_test_centre_frozen,61,13940.315921517875,22169.870359692904,95.1260319980048
resolution_s0_test_centre_frozen,62,17328.42294725141,28171.007086158963,107.19191173278746
resolution_s0_test_centre_frozen,63,10548.65583381618,16789.746999194802,68.15190637191411
resolution_s0_test_centre_frozen,64,19494.72011266314,31284.671631823447,158.42806829623694
resolution_s0_test_centre_frozen,65,9700.768756937327,15318.654481706471,73.5729371175876
resolution_s0_test_centre_frozen,66,10122.204953576096,15634.56171475253,54.78969382506365
resolution_s0_test_centre_frozen,67,10563.387881097851,16597.671537884293,77.07254910544074
resolution_s0_test_centre_frozen,68,10523.07089156978,16919.551272607743,82.18571798905145
resolution_s0_test_centre_frozen,69,12996.946177461234,21090.06286731046,102.32237922835742
resolution_s0_test_centre_frozen,70,7642.77165381214,12208.176117860188,52.32667879363492
resolution_s0_test_centre_frozen,71,8855.37034634908,13913.09315153903,58.96375697257965
resolution_s0_test_centre_frozen,72,10100.879928134771,16053.901291092621,76.00836691287935
resolution_s0_test_centre_frozen,73,8885.951366314106,14326.659638464436,67.4258998449993
resolution_s0_test_centre_frozen,74,26467.19762721686,42275.261791375,142.50424672000256
resolution_s0_test_centre_frozen,75,8124.537279611995,12901.62349956729,63.25340547701263
resolution_s0_test_centre_frozen,76,7666.993628794342,12315.483690017674,56.8957387438153
resolution_s0_test_centre_frozen,77,16132.662411197021,26642.223623883037,107.45242847839557
resolution_s0_test_centre_frozen,78,11834.453419357375,18956.08239175577,86.33050512049851
resolution_s0_test_centre_frozen,79,11870.15168938593,19193.966532609535,93.30278517072264
resolution_s0_test_centre_frozen,80,11319.260947894521,17890.45087651872,69.66150517749179
resolution_s0_test_centre_frozen,81,17084.142675441963,26197.991563660307,102.75458481681125
resolution_s0_test_centre_frozen,82,13388.965649488082,21347.33338273202,97.47729809726881
resolution_s0_test_centre_frozen,83,12845.384583803674,20329.49734352959,88.52306920744974
resolution_s0_test_centre_frozen,84,11479.499068581958,18644.448926550835,89.85495209196628
resolution_s0_test_centre_frozen,85,8786.199535977772,14244.302860227512,82.92570733844038
resolution_s0_test_centre_frozen,86,8853.02325417627,14125.852334834148,64.11691133523631
resolution_s0_test_centre_frozen,87,10740.235944515138,17164.98243383169,69.96876078928159
resolution_s0_test_centre_frozen,88,8340.462238862068,13699.99022987648,72.75267470034868
resolution_s0_test_centre_frozen,89,8432.251566979145,13554.15071176279,69.09671344564461
resolution_s0_test_centre_frozen,90,9387.808746312774,15170.64020083471,66.17472273108255
resolution_s0_test_centre_frozen,91,7345.185559616618,11754.308349360765,51.15583711043722
resolution_s0_test_centre_frozen,92,14756.094276991382,23264.627771383526,107.15163152642899
resolution_s0_test_centre_frozen,93,8964.74811727801,14083.909586566951,63.7566864624051
resolution_s0_test_centre_frozen,94,9931.00108969845,16254.483821143847,66.17533402370205
resolution_s0_test_centre_frozen,95,12413.657966888077,19468.506312642046,71.35871503001914
resolution_s0_test_centre_frozen,96,9083.519265087209,14468.52755670416,88.64209925938022
resolution_s0_test_centre_frozen,97,12120.018445652528,18843.672988149632,67.47053736403919
resolution_s0_test_centre_frozen,98,8983.295057167486,14615.744584793705,73.26990724452246
resolution_s0_test_centre_frozen,99,12619.152294798248,20344.838877581828,80.88047738947627
resolution_s0_test_centre_frozen,100,12298.189048534961,19642.954338989075,95.18406264108857
resolution_s0_test_centre_frozen,101,8722.236686657823,14662.130875087762,107.2422867580349
resolution_s0_test_centre_frozen,102,8066.523298499835,12761.542586131765,53.75703014814006
resolution_s0_test_centre_frozen,103,9934.8864024039,15828.457027879333,75.71035131455643
resolution_s0_test_centre_frozen,104,10044.067293496157,16020.331099074421,69.61155357504435
resolution_s0_test_centre_frozen,105,12591.483823946131,20464.46478703057,106.96825960104508
resolution_s0_test_centre_frozen,106,8253.584370463284,13519.347319678896,75.42151033112496
resolution_s0_test_centre_frozen,107,11338.696779563808,18709.741325787552,86.43769360857291
resolution_s0_test_centre_frozen,108,11974.165597173396,19659.83953473186,75.59831191912211
resolution_s0_test_centre_frozen,109,10915.290844257817,17067.17502210669,66.20482799325478
resolution_s0_test_centre_frozen,110,21500.3255775359,34340.526741504334,142.1211331996689
resolution_s0_test_centre_frozen,111,13162.695719425312,20870.192520820623,96.399716280522
resolution_s0_test_centre_frozen,112,9682.627511912175,15443.83640132307,76.36201678863044
resolution_s0_test_centre_frozen,113,10756.081495267346,17320.27616505559,97.639933136784
resolution_s0_test_centre_frozen,114,10121.380603565382,15376.941023165022,80.41456219461998
resolution_s0_test_centre_frozen,115,7754.665170334828,12320.316110553056,58.887384281759005
resolution_s0_test_centre_frozen,116,12812.61998092665,20341.467575802824,89.34232600073348
resolution_s0_test_centre_frozen,117,11860.0113275183,18946.555215609213,71.99022466150772
resolution_s0_test_centre_frozen,118,16487.347013795043,25699.86392592928,89.3324984996765
resolution_s0_test_centre_frozen,119,8670.578706067701,14114.983105534991,66.12099374788923
resolution_s0_test_centre_frozen,120,10568.008223315324,17166.382919801337,86.40247022126445
resolution_s0_test_centre_frozen,121,10190.3672136265,16373.394299064064,77.01689905504949
resolution_s0_test_centre_frozen,122,10395.081627569427,16967.15090291423,82.5160816352439
