method,seed,vector,t,test_probe_ce_centre_frozen,test_probe_ce_pointwise,train_probe_ce_centre_frozen,train_probe_ce_pointwise,train_probe_rise_centre_frozen,train_probe_rise_pointwise,test_probe_rise_centre_frozen,test_probe_rise_pointwise
resolution_max_b1,0,min,0.01,1.517242919921875,0.6496351623535156,1.0525130004882812,0.3827274169921875,0.7344105987548828,0.06462501525878911,0.9568300170898438,0.08922225952148433
resolution_max_b1,0,min,0.02,12.22843310546875,0.9904872436523438,11.61893994140625,0.6718345336914062,11.300837539672852,0.35373213195800784,11.668020202636718,0.4300743408203125
resolution_max_b1,0,min,0.05,128.01875390625,2.578552734375,126.22954296875,2.24036572265625,125.9114405670166,1.9222633209228517,127.45834100341797,2.018139831542969
resolution_max_b1,0,min,0.1,1194.226,4.647482177734375,1182.024875,4.451544921875,1181.7067725982668,4.133442520141601,1193.665587097168,4.087069274902344
resolution_max_b1,0,min,0.2,63505.28,6.744377685546875,63521.392,7.2612333984375,63521.07389759827,6.9431309967041015,63504.71958709717,6.183964782714844
resolution_max_b1,0,min,0.35,9332030.976,8.91066552734375,9416674.816,9.14519287109375,9416674.497897597,8.827090469360352,9332030.415587097,8.35025262451172
resolution_max_b1,0,min,0.5,528889905.152,9.73235693359375,536421974.016,9.74176953125,536421973.69789755,9.423667129516602,528889904.5915871,9.171944030761718
resolution_max_b1,0,top1,-0.5,2017511763607.552,5.467619140625,2063036470788.096,6.916650634765625,2063036470787.7778,6.5985482330322265,2017511763606.9917,4.907206237792968
resolution_max_b1,0,top1,-0.35,13070169538.56,4.74726123046875,13343060393.984,6.073078369140625,13343060393.665897,5.754975967407227,13070169537.999586,4.186848327636719
resolution_max_b1,0,top1,-0.2,17806643.2,4.11982861328125,18100165.632,5.184478271484375,18100165.3138976,4.866375869750977,17806642.639587097,3.5594157104492186
resolution_max_b1,0,top1,-0.1,56775.618,4.149793823242187,57279.118,4.5608251953125,57278.79989759827,4.242722793579102,56775.05758709717,3.589380920410156
resolution_max_b1,0,top1,-0.05,1817.9658125,3.286704833984375,1822.9870625,3.30450341796875,1822.6689600982668,2.9864010162353516,1817.405399597168,2.726291931152344
resolution_max_b1,0,top1,-0.02,150.89390625,1.743707763671875,150.76971875,1.56239697265625,150.4516163482666,1.2442945709228517,150.33349334716794,1.1832948608398437
resolution_max_b1,0,top1,-0.01,45.81210546875,1.0100591430664063,45.755,0.7758465881347656,45.436897598266604,0.4577441864013672,45.25169256591796,0.44964624023437505
resolution_max_b1,0,top1,-0.005,16.9666689453125,0.6997145690917969,16.8260908203125,0.4373305358886719,16.507988418579103,0.1192281341552735,16.406256042480468,0.1393016662597656
resolution_max_b1,0,top1,-0.002,4.03302490234375,0.5866113891601562,3.8124381103515614,0.3333575134277344,3.4943357086181632,0.015255111694336021,3.472611999511719,0.026198486328124937
resolution_max_b1,0,top1,-0.001,1.4515643310546875,0.5681127624511719,1.2309781494140626,0.3202010498046875,0.9128757476806642,0.002098648071289122,0.8911514282226562,0.007699859619140659
resolution_max_b1,0,top1,-0.0005,0.7630098876953125,0.5629027099609375,0.5348064575195313,0.3177331390380859,0.2167040557861329,-0.0003692626953124556,0.20259698486328126,0.0024898071289062296
resolution_max_b1,0,top1,0.0,0.5604129028320313,0.5604129028320313,0.3181024017333984,0.3181024017333984,0.0,0.0,0.0,0.0
resolution_max_b1,0,top1,0.0005,0.8209025268554687,0.5608965759277343,0.5515718841552735,0.3211392669677734,0.2334694824218751,0.003036865234375019,0.26048962402343745,0.0004836730957030744
resolution_max_b1,0,top1,0.001,1.583720947265625,0.5641175231933594,1.260667724609375,0.3268340454101562,0.9425653228759765,0.008731643676757828,1.0233080444335938,0.003704620361328126
resolution_max_b1,0,top1,0.002,3.956658935546875,0.5780671997070312,3.6151861572265616,0.3462324066162109,3.2970837554931633,0.02813000488281253,3.396246032714844,0.017654296874999975
resolution_max_b1,0,top1,0.005,11.714736328125,0.6709031982421875,11.5922373046875,0.4606333770751953,11.274134902954101,0.14253097534179693,11.154323425292969,0.1104902954101562
resolution_max_b1,0,top1,0.01,25.677423828125,0.970847412109375,25.704955078125,0.773115966796875,25.3868526763916,0.4550135650634766,25.11701092529297,0.4104345092773437
resolution_max_b1,0,top1,0.02,82.33590625,1.6016216430664063,82.57287890625,1.4927601928710938,82.2547765045166,1.1746577911376954,81.77549334716797,1.041208740234375
resolution_max_b1,0,top1,0.05,1512.163125,2.9662308349609376,1511.3901875,3.01569482421875,1511.0720850982666,2.697592422485352,1511.602712097168,2.4058179321289064
resolution_max_b1,0,top1,0.1,48269.14,4.236286254882812,48300.222,4.50440576171875,48299.90389759827,4.186303359985351,48268.57958709717,3.675873352050781
resolution_max_b1,0,top1,0.2,11014836.736,5.360702880859375,11030600.704,5.70064404296875,11030600.385897597,5.382541641235352,11014836.175587097,4.800289978027344
resolution_max_b1,0,top1,0.35,6679001300.992,6.436684326171875,6692676304.896,6.34983642578125,6692676304.577897,6.031734024047852,6679001300.431586,5.876271423339844
resolution_max_b1,0,top1,0.5,1031817842917.376,8.63521826171875,1033567471665.152,7.104545166015625,1033567471664.8339,6.786442764282227,1031817842916.8156,8.074805358886719
resolution_max_b1,1,min,-0.5,3478201958.4,5.879794677734375,3524923752.448,6.175589111328125,3524923752.1430736,5.870662750244141,3478201957.8368974,5.316692138671875
resolution_max_b1,1,min,-0.35,41840398.336,5.273404296875,42310780.928,5.32372119140625,42310780.623073645,5.018794830322266,41840397.77289747,4.7103017578125
resolution_max_b1,1,min,-0.2,158025.072,5.522281494140625,159408.888,5.500944091796875,159408.58307363893,5.1960177307128905,158024.5088974609,4.959178955078125
resolution_max_b1,1,min,-0.1,3496.334375,5.3606767578125,3521.429,5.42594384765625,3521.124073638916,5.121017486572266,3495.7712724609373,4.7975742187499995
resolution_max_b1,1,min,-0.05,319.401609375,3.7050390625,321.387828125,3.5377587890625,321.082901763916,3.232832427978516,318.8385068359375,3.1419365234375
resolution_max_b1,1,min,-0.02,25.5930146484375,1.1162208251953123,25.4087373046875,0.8332008666992188,25.103810943603513,0.5282745056152345,25.029912109375,0.5531182861328123
resolution_max_b1,1,min,-0.01,2.8137568359375,0.64207373046875,2.5188306884765623,0.3886319732666015,2.2139043273925783,0.08370561218261718,2.250654296875,0.07897119140625009
resolution_max_b1,1,min,-0.005,0.7240468444824218,0.5742086791992187,0.4410915222167968,0.3244720764160156,0.13616516113281252,0.01954571533203131,0.16094430541992188,0.011106140136718734
resolution_max_b1,1,min,-0.002,0.5663055114746094,0.5626178283691406,0.3075277099609375,0.309688735961914,0.00260134887695318,0.004762374877929687,0.0032029724121094283,-0.0004847106933593137
resolution_max_b1,1,min,-0.001,0.561905517578125,0.5621451110839844,0.3049783172607422,0.3068274078369141,5.195617675790576e-05,0.0019010467529297914,-0.0011970214843749494,-0.0009574279785156126
resolution_max_b1,1,min,-0.0005,0.5620117797851563,0.562455810546875,0.3049231567382812,0.3057313842773437,-3.2043457031116773e-06,0.0008050231933593999,-0.0010907592773437003,-0.0006467285156249725
resolution_max_b1,1,min,0.0,0.5631025390625,0.5631025390625,0.3049263610839843,0.3049263610839843,0.0,0.0,0.0,0.0
resolution_max_b1,1,min,0.0005,0.5649528198242187,0.5641622009277344,0.3046586608886719,0.3043735961914062,-0.00026770019531241473,-0.0005527648925781059,0.001850280761718781,0.0010596618652344292
resolution_max_b1,1,min,0.001,0.5676286315917969,0.5656264038085937,0.3043301849365234,0.3041038055419922,-0.0005961761474608807,-0.0008225555419921204,0.004526092529296921,0.0025238647460937846
resolution_max_b1,1,min,0.002,0.5785350036621094,0.5698702697753906,0.3070024108886718,0.304504165649414,0.0020760498046875075,-0.00042219543457028275,0.015432464599609452,0.006767730712890607
resolution_max_b1,1,min,0.005,0.8642671203613281,0.5948528137207031,0.5489076538085937,0.3159307250976562,0.24398129272460944,0.011004364013671886,0.30116458129882817,0.031750274658203126
resolution_max_b1,1,min,0.01,5.161757568359375,0.7130930480957032,4.837302490234375,0.4085262603759765,4.532376129150391,0.1035998992919922,4.598655029296875,0.1499905090332032
resolution_max_b1,1,min,0.02,31.8904755859375,1.3338804931640624,31.671787109375,1.0535311889648438,31.366860748291014,0.7486048278808595,31.327373046875003,0.7707779541015625
resolution_max_b1,1,min,0.05,223.6588046875,3.446085693359375,224.0345078125,3.2949136962890626,223.72958145141604,2.989987335205078,223.0957021484375,2.882983154296875
resolution_max_b1,1,min,0.1,1614.312375,5.5366533203125,1617.8684375,5.47503173828125,1617.563511138916,5.170105377197266,1613.7492724609374,4.97355078125
resolution_max_b1,1,min,0.2,55289.272,6.796862060546875,55527.092,6.634935302734375,55526.787073638916,6.330008941650391,55288.708897460936,6.233759521484375
resolution_max_b1,1,min,0.35,6533846.528,7.443788330078125,6560947.456,7.13880029296875,6560947.151073639,6.833873931884766,6533845.964897461,6.880685791015625
resolution_max_b1,1,min,0.5,418840166.4,7.83866259765625,420553261.056,7.794994140625,420553260.75107366,7.4900677795410155,418840165.83689743,7.27556005859375
resolution_max_b1,1,top1,-0.5,597528902893.568,6.5494755859375,603672450957.312,5.86855078125,603672450957.0071,5.563624420166016,597528902893.0049,5.986373046874999
resolution_max_b1,1,top1,-0.35,4383421890.56,5.47665380859375,4428084543.488,5.09739501953125,4428084543.183074,4.792468658447266,4383421889.996898,4.91355126953125
resolution_max_b1,1,top1,-0.2,7046123.008,4.198837890625,7107975.936,4.546380126953125,7107975.631073639,4.241453765869141,7046122.444897462,3.6357353515624995
resolution_max_b1,1,top1,-0.1,30878.806,3.406919189453125,31083.023,3.7351885986328126,31082.718073638916,3.4302622375488285,30878.24289746094,2.8438166503906253
resolution_max_b1,1,top1,-0.05,1243.1228125,2.4336771240234376,1248.7584375,2.5161806640625,1248.453511138916,2.2112543029785154,1242.5597099609374,1.8705745849609376
resolution_max_b1,1,top1,-0.02,106.74647265625,1.437275634765625,107.2670859375,1.3079520874023438,106.96215957641601,1.0030257263183595,106.18337011718751,0.8741730957031251
resolution_max_b1,1,top1,-0.01,29.74291796875,0.9429776000976564,29.8116826171875,0.7277549438476563,29.506756256103515,0.42282858276367197,29.1798154296875,0.37987506103515645
resolution_max_b1,1,top1,-0.005,8.897396484375,0.6757690124511718,8.8660009765625,0.4333478698730468,8.561074615478516,0.1284215087890625,8.3342939453125,0.11266647338867186
resolution_max_b1,1,top1,-0.002,2.3480394287109374,0.5776361083984375,2.26198876953125,0.3259299774169922,1.9570624084472656,0.021003616333007902,1.7849368896484374,0.014533569335937524
resolution_max_b1,1,top1,-0.001,1.1375083618164064,0.5646646118164063,0.9309262084960938,0.3102206726074218,0.6259998474121095,0.0052943115234375115,0.5744058227539064,0.0015620727539062962
resolution_max_b1,1,top1,-0.0005,0.7133610534667969,0.5624532165527344,0.4682953338623047,0.3062931976318359,0.1633689727783204,0.0013668365478515798,0.15025851440429694,-0.0006493225097655708
resolution_max_b1,1,top1,0.0,0.5631025390625,0.5631025390625,0.3049263610839843,0.3049263610839843,0.0,0.0,0.0,0.0
resolution_max_b1,1,top1,0.0005,0.8419808044433593,0.5664528198242188,0.558880859375,0.306219482421875,0.2539544982910157,0.0012931213378907236,0.27887826538085936,0.003350280761718838
resolution_max_b1,1,top1,0.001,1.7345821533203123,0.5725939636230468,1.4045225830078123,0.3101250305175781,1.099596221923828,0.005198669433593817,1.1714796142578123,0.009491424560546857
resolution_max_b1,1,top1,0.002,5.3677392578125,0.5924288940429687,4.94578759765625,0.3253307037353515,4.640861236572266,0.020404342651367202,4.804636718749999,0.02932635498046876
resolution_max_b1,1,top1,0.005,21.4983173828125,0.708621826171875,20.9674521484375,0.4223362579345703,20.662525787353513,0.117409896850586,20.93521484375,0.145519287109375
resolution_max_b1,1,top1,0.01,49.292080078125,1.0256263732910156,48.7400625,0.7229013671875,48.435136138916015,0.4179750061035157,48.7289775390625,0.4625238342285156
resolution_max_b1,1,top1,0.02,129.5182734375,1.8094440307617188,129.3220234375,1.5094822387695312,129.01709707641604,1.204555877685547,128.9551708984375,1.2463414916992188
resolution_max_b1,1,top1,0.05,1401.7848125,3.84381640625,1409.36925,3.7126861572265626,1409.064323638916,3.407759796142578,1401.2217099609375,3.2807138671875
resolution_max_b1,1,top1,0.1,54924.636,5.580756103515625,55227.992,5.785577392578125,55227.68707363892,5.480651031494141,54924.07289746094,5.017653564453124
resolution_max_b1,1,top1,0.2,14835783.168,6.39016748046875,14954792.96,7.173080810546875,14954792.655073639,6.8681544494628906,14835782.60489746,5.82706494140625
resolution_max_b1,1,top1,0.35,6643340017.664,8.16790869140625,6729178808.32,7.8857216796875,6729178808.015074,7.580795318603516,6643340017.100897,7.60480615234375
resolution_max_b1,1,top1,0.5,712347404468.224,9.9484736328125,723859057672.192,8.46225927734375,723859057671.8871,8.157332916259765,712347404467.6609,9.385371093749999
resolution_max_b1,2,min,-0.5,350331207.68,7.801012451171875,346982481.92,7.505416259765625,346982481.6305901,7.216006301879883,350331207.1274689,7.248481353759765
resolution_max_b1,2,min,-0.35,9209640.96,7.805177001953125,9196717.056,7.615337646484375,9196716.766590042,7.325927688598632,9209640.407468904,7.252645904541016
resolution_max_b1,2,min,-0.2,119036.552,7.64005517578125,120029.328,7.598974609375,120029.03859004211,7.309564651489258,119035.99946890258,7.087524078369141
resolution_max_b1,2,min,-0.1,2936.297375,6.347011962890625,2965.15425,6.218453857421875,2964.8648400421143,5.929043899536133,2935.744843902588,5.794480865478516
resolution_max_b1,2,min,-0.05,298.6623125,4.103853271484375,300.530859375,3.8353857421875,300.2414494171142,3.5459757843017576,298.1097814025879,3.551322174072266
resolution_max_b1,2,min,-0.02,28.173671875,1.32189404296875,28.03190625,1.0376110229492188,27.742496292114257,0.7482010650634766,27.62114077758789,0.7693629455566406
resolution_max_b1,2,min,-0.01,3.2515882568359373,0.6952808837890625,2.891551025390625,0.40625390625,2.6021410675048826,0.11684394836425782,2.6990571594238277,0.14274978637695312
resolution_max_b1,2,min,-0.005,0.7111190185546875,0.5832363586425782,0.3973828735351562,0.3083101348876953,0.10797291564941403,0.018900177001953122,0.15858792114257814,0.030705261230468794
resolution_max_b1,2,min,-0.002,0.5602149658203125,0.5586620483398438,0.2915079193115234,0.2907525939941406,0.002097961425781225,0.0013426361083984095,0.0076838684082031206,0.006130950927734413
resolution_max_b1,2,min,-0.001,0.5536224670410156,0.5547830200195313,0.2894459991455078,0.2892700805664062,3.604125976558459e-05,-0.00013987731933601255,0.0010913696289062136,0.002251922607421908
resolution_max_b1,2,min,-0.0005,0.5526021118164063,0.5534544677734375,0.2893314819335937,0.2891619873046875,-7.847595214849346e-05,-0.0002479705810546906,7.101440429690964e-05,0.0009233703613281685
resolution_max_b1,2,min,0.0,0.5525310974121094,0.5525310974121094,0.2894099578857422,0.2894099578857422,0.0,0.0,0.0,0.0
resolution_max_b1,2,min,0.0005,0.5537453002929688,0.5520130004882813,0.2891714935302734,0.2899811248779297,-0.00023846435546881484,0.0005711669921875107,0.001214202880859383,-0.000518096923828093
resolution_max_b1,2,min,0.001,0.5560315551757813,0.5519270629882812,0.2890261840820312,0.2908663635253906,-0.0003837738037110183,0.0014564056396483838,0.003500457763671916,-0.0006040344238281703
resolution_max_b1,2,min,0.002,0.5638064575195313,0.5529151306152343,0.2898737487792969,0.2936806030273437,0.00046379089355469416,0.004270645141601526,0.011275360107421917,0.00038403320312496714
resolution_max_b1,2,min,0.005,0.6417196960449219,0.5653873291015625,0.3404739837646484,0.3102416381835937,0.05106402587890618,0.020831680297851485,0.08918859863281248,0.012856231689453157
resolution_max_b1,2,min,0.01,1.2866519165039063,0.6222963562011719,0.9654951171875,0.368893798828125,0.6760851593017578,0.07948384094238281,0.7341208190917969,0.06976525878906248
resolution_max_b1,2,min,0.02,6.02024853515625,0.9611773681640624,5.7178916015625,0.69527978515625,5.428481643676758,0.4058698272705078,5.46771743774414,0.40864627075195303
resolution_max_b1,2,min,0.05,25.6544833984375,2.8832796630859376,25.580904296875,2.6618072509765627,25.29149433898926,2.3723972930908204,25.10195230102539,2.3307485656738285
resolution_max_b1,2,min,0.1,164.65325,4.630469482421875,165.175984375,4.529883544921875,164.88657441711428,4.240473587036132,164.10071890258791,4.077938385009765
resolution_max_b1,2,min,0.2,6211.2045,6.18889404296875,6226.722,6.166183349609375,6226.432590042114,5.876773391723633,6210.651968902588,5.63636294555664
resolution_max_b1,2,min,0.35,1232129.152,6.2603232421875,1232368.576,6.10368505859375,1232368.286590042,5.814275100708008,1232128.5994689027,5.70779214477539
resolution_max_b1,2,min,0.5,97032380.416,6.503083984375,97111162.88,6.228474365234375,97111162.59059003,5.939064407348632,97032379.8634689,5.950552886962891
resolution_max_b1,2,top1,-0.5,3583074990292.992,5.911852783203125,3666659483058.176,7.27261962890625,3666659483057.886,6.983209671020508,3583074990292.4395,5.3593216857910155
resolution_max_b1,2,top1,-0.35,27412519714.816,5.18331396484375,28020941258.752,6.324566162109375,28020941258.46259,6.035156204223632,27412519714.26347,4.63078286743164
resolution_max_b1,2,top1,-0.2,45741060.096,4.60601513671875,46631041.024,5.390509765625,46631040.73459004,5.101099807739257,45741059.5434689,4.053484039306641
resolution_max_b1,2,top1,-0.1,143540.128,4.040953369140625,145574.992,4.5823037109375,145574.7025900421,4.292893753051758,143539.5754689026,3.488422271728515
resolution_max_b1,2,top1,-0.05,3113.98875,3.1606368408203127,3140.7035,3.3914703369140624,3140.4140900421144,3.10206037902832,3113.436218902588,2.6081057434082036
resolution_max_b1,2,top1,-0.02,137.730140625,1.712279968261719,138.48178125,1.5894571533203126,138.19237129211427,1.3000471954345705,137.1776095275879,1.1597488708496095
resolution_max_b1,2,top1,-0.01,38.010130859375,0.9868353881835936,38.161990234375,0.7457429504394532,37.87258027648925,0.45633299255371096,37.457599761962896,0.43430429077148425
resolution_max_b1,2,top1,-0.005,13.31334814453125,0.6824130249023438,13.301076171875,0.4055318908691406,13.011666213989258,0.1161219329833984,12.760817047119142,0.12988192749023442
resolution_max_b1,2,top1,-0.002,3.511423828125,0.5778916015625,3.2892261962890625,0.3065789031982422,2.9998162384033202,0.017168945312500017,2.9588927307128907,0.025360504150390595
resolution_max_b1,2,top1,-0.001,1.3515631103515624,0.5608211975097657,1.09421826171875,0.2932987365722656,0.8048083038330077,0.0038887786865233753,0.799032012939453,0.008290100097656294
resolution_max_b1,2,top1,-0.0005,0.753861572265625,0.5555057983398437,0.491269287109375,0.2902143859863281,0.2018593292236328,0.0008044281005858966,0.20133047485351563,0.0029747009277343306
resolution_max_b1,2,top1,0.0,0.5525310974121094,0.5525310974121094,0.2894099578857422,0.2894099578857422,0.0,0.0,0.0,0.0
resolution_max_b1,2,top1,0.0005,0.7861298217773437,0.5519852600097657,0.4811065063476562,0.2907515411376953,0.19169654846191403,0.0013415832519531046,0.23359872436523432,-0.0005458374023437074
resolution_max_b1,2,top1,0.001,1.55799365234375,0.5537167663574218,1.2150446166992188,0.2943555297851562,0.9256346588134766,0.004945571899414025,1.0054625549316407,0.001185668945312468
resolution_max_b1,2,top1,0.002,4.51825439453125,0.56397216796875,4.194188354492187,0.3082589111328125,3.904778396606445,0.01884895324707031,3.9657232971191405,0.011441070556640676
resolution_max_b1,2,top1,0.005,14.77553125,0.646703857421875,14.787654296875,0.4043954467773437,14.49824433898926,0.11498548889160148,14.223000152587892,0.0941727600097656
resolution_max_b1,2,top1,0.01,29.223705078125,0.9179375610351562,29.48144921875,0.7057822570800781,29.19203926086426,0.41637229919433594,28.67117398071289,0.36540646362304685
resolution_max_b1,2,top1,0.02,71.62975390625,1.464430358886719,72.15425,1.33764697265625,71.86484004211427,1.0482370147705078,71.07722280883789,0.9118992614746095
resolution_max_b1,2,top1,0.05,679.92940625,2.522776123046875,684.29453125,2.603936645507813,684.0051212921143,2.3145266876220707,679.3768751525879,1.9702450256347654
resolution_max_b1,2,top1,0.1,13091.442,4.00909521484375,13111.9195,4.613979736328125,13111.630090042114,4.324569778442383,13090.889468902587,3.4565641174316406
resolution_max_b1,2,top1,0.2,1759075.84,5.97408251953125,1752310.08,6.498048583984375,1752309.7905900422,6.208638626098633,1759075.2874689028,5.4215514221191405
resolution_max_b1,2,top1,0.35,677852774.4,6.799742431640625,675437805.568,6.764171142578125,675437805.27859,6.474761184692382,677852773.8474689,6.247211334228515
resolution_max_b1,2,top1,0.5,79373130530.816,6.025853515625,79341706805.248,6.176260986328125,79341706804.95859,5.886851028442383,79373130530.26346,5.473322418212891
resolution_max_b1,3,min,-0.5,106727329.792,5.4512724609375,105216557.056,5.462577392578125,105216556.77164437,5.178221771240235,106727329.21936266,4.878635131835938
resolution_max_b1,3,min,-0.35,1287312.448,5.436505859375,1273258.88,5.282405029296875,1273258.5956443786,4.998049407958984,1287311.875362671,4.863868530273438
resolution_max_b1,3,min,-0.2,5599.36275,5.564216796875,5576.6925,5.177607666015625,5576.408144378663,4.893252044677734,5598.790112670898,4.9915794677734375
resolution_max_b1,3,min,-0.1,173.713625,4.443171875,174.2300078125,3.8912890625,173.9456521911621,3.6069334411621092,173.14098767089845,3.8705345458984377
resolution_max_b1,3,min,-0.05,35.959927734375,2.357475830078125,35.982896484375,1.8862454223632807,35.69854086303711,1.6018898010253901,35.38729040527344,1.7848385009765624
resolution_max_b1,3,min,-0.02,5.8274501953125,0.8301787109375,5.538820556640625,0.4445507202148437,5.2544649353027335,0.1601950988769531,5.254812866210938,0.25754138183593744
resolution_max_b1,3,min,-0.01,1.2147971801757813,0.6287832641601563,0.8239541931152343,0.3181897583007812,0.5395985717773437,0.033834136962890615,0.6421598510742188,0.05614593505859378
resolution_max_b1,3,min,-0.005,0.6495086364746093,0.5852020874023437,0.3228460540771484,0.2938707427978516,0.038490432739257785,0.009515121459960973,0.07687130737304682,0.012564758300781187
resolution_max_b1,3,min,-0.002,0.5796783447265625,0.5739978637695312,0.28481982421875,0.2863354034423828,0.0004642028808594101,0.001979782104492178,0.0070410156250000355,0.0013605346679687047
resolution_max_b1,3,min,-0.001,0.574462646484375,0.572690673828125,0.2842581024169922,0.2850136260986328,-9.751892089843173e-05,0.0006580047607421813,0.0018253173828124414,5.3344726562487566e-05
resolution_max_b1,3,min,-0.0005,0.5732589721679687,0.5725289916992188,0.2843430938720703,0.2846155853271484,-1.2527465820311168e-05,0.0002599639892578165,0.0006216430664062189,-0.0001083374023437278
resolution_max_b1,3,min,0.0,0.5726373291015625,0.5726373291015625,0.2843556213378906,0.2843556213378906,0.0,0.0,0.0,0.0
resolution_max_b1,3,min,0.0005,0.5727088012695313,0.5730846252441406,0.2842086334228516,0.2842562103271484,-0.00014698791503903186,-9.941101074223413e-05,7.147216796876688e-05,0.0004472961425781019
resolution_max_b1,3,min,0.001,0.5734798889160156,0.5739134521484375,0.2840546569824219,0.2843461151123047,-0.0003009643554687247,-9.506225585931283e-06,0.0008425598144531365,0.0012761230468749662
resolution_max_b1,3,min,0.002,0.5787740783691406,0.57671826171875,0.2849060668945312,0.2852417602539062,0.0005504455566405775,0.0008861389160155775,0.006136749267578123,0.004080932617187449
resolution_max_b1,3,min,0.005,0.7106731567382812,0.595982421875,0.3779785003662109,0.2965091705322266,0.09362287902832028,0.012153549194335977,0.13803582763671873,0.023345092773437437
resolution_max_b1,3,min,0.01,2.703198974609375,0.6855601501464844,2.3537779541015627,0.3706823272705078,2.069422332763672,0.08632670593261721,2.1305616455078127,0.1129228210449219
resolution_max_b1,3,min,0.02,19.9792197265625,1.184961669921875,19.705294921875,0.827699462890625,19.42093930053711,0.5433438415527344,19.406582397460937,0.6123243408203125
resolution_max_b1,3,min,0.05,183.2395390625,2.90213916015625,184.4798203125,2.63897509765625,184.19546469116213,2.3546194763183594,182.66690173339845,2.3295018310546878
resolution_max_b1,3,min,0.1,1082.3676875,4.44897314453125,1085.249875,4.361316650390625,1084.965519378662,4.076961029052734,1081.7950501708985,3.8763358154296874
resolution_max_b1,3,min,0.2,28831.54,5.427214599609375,28813.888,5.5611767578125,28813.60364437866,5.276821136474609,28830.9673626709,4.8545772705078125
resolution_max_b1,3,min,0.35,1350276.032,6.14680712890625,1342363.072,6.38901416015625,1342362.7876443786,6.104658538818359,1350275.4593626708,5.574169799804688
resolution_max_b1,3,min,0.5,53557125.12,7.369213623046875,53323384.832,7.58366845703125,53323384.547644384,7.2993128356933585,53557124.54736267,6.7965762939453125
resolution_max_b1,3,top1,-0.5,4097905606524.928,6.324666259765625,4166295578738.688,8.1665771484375,4166295578738.404,7.88222152709961,4097905606524.3555,5.752028930664062
resolution_max_b1,3,top1,-0.35,27712964001.792,5.316083740234375,28114212093.952,6.831121337890625,28114212093.667645,6.546765716552734,27712964001.219364,4.743446411132813
resolution_max_b1,3,top1,-0.2,39227682.816,4.403852783203125,39637710.848,5.482910888671875,39637710.56364438,5.198555267333985,39227682.24336267,3.831215454101563
resolution_max_b1,3,top1,-0.1,119284.364,3.6992628173828126,120027.696,4.29766552734375,120027.41164437866,4.01330990600586,119283.7913626709,3.12662548828125
resolution_max_b1,3,top1,-0.05,3034.18475,2.730865600585937,3050.938375,2.8348056640625,3050.6540193786623,2.5504500427246093,3033.612112670898,2.158228271484375
resolution_max_b1,3,top1,-0.02,192.3956015625,1.3245365600585937,193.041796875,1.1790657348632811,192.7574412536621,0.8947101135253905,191.82296423339844,0.7518992309570312
resolution_max_b1,3,top1,-0.01,54.772494140625,0.8277963256835937,54.75226171875,0.6028040771484375,54.46790609741211,0.3184484558105469,54.19985681152344,0.25515899658203123
resolution_max_b1,3,top1,-0.005,18.3140400390625,0.6516940307617187,18.0794306640625,0.3782464904785156,17.79507504272461,0.093890869140625,17.741402709960937,0.07905670166015621
resolution_max_b1,3,top1,-0.002,4.20609375,0.5885210266113281,3.956161987304688,0.3002405853271484,3.6718063659667974,0.015884963989257816,3.6334564208984377,0.015883697509765593
resolution_max_b1,3,top1,-0.001,1.4867206420898438,0.5774585266113281,1.1930753173828126,0.2885228576660156,0.908719696044922,0.00416723632812499,0.9140833129882813,0.004821197509765618
resolution_max_b1,3,top1,-0.0005,0.791991943359375,0.5742274169921875,0.4985846557617187,0.285509048461914,0.21422903442382807,0.0011534271240233873,0.21935461425781244,0.0015900878906249805
resolution_max_b1,3,top1,0.0,0.5726373291015625,0.5726373291015625,0.2843556213378906,0.2843556213378906,0.0,0.0,0.0,0.0
resolution_max_b1,3,top1,0.0005,0.8049801635742188,0.572608154296875,0.4891272735595703,0.2849896545410156,0.2047716522216797,0.0006340332031249951,0.23234283447265625,-2.9174804687559508e-05
resolution_max_b1,3,top1,0.001,1.509257080078125,0.5743834228515625,1.17273046875,0.2875871276855469,0.8883748474121094,0.0032315063476562877,0.9366197509765626,0.0017460937500000107
resolution_max_b1,3,top1,0.002,3.84023828125,0.5829707641601563,3.476982177734375,0.2987733459472656,3.192626556396484,0.014417724609375016,3.2676009521484373,0.010333435058593743
resolution_max_b1,3,top1,0.005,11.6348154296875,0.6540702819824219,11.38649853515625,0.3828825378417969,11.102142913818358,0.09852691650390627,11.062178100585937,0.08143295288085939
resolution_max_b1,3,top1,0.01,24.7860888671875,0.9112977905273436,24.80322265625,0.6687498779296875,24.51886703491211,0.38439425659179693,24.213451538085938,0.3386604614257811
resolution_max_b1,3,top1,0.02,64.860453125,1.6324386596679688,65.010572265625,1.4270291137695312,64.7262166442871,1.1426734924316406,64.28781579589844,1.0598013305664062
resolution_max_b1,3,top1,0.05,648.54553125,3.195096435546875,649.85475,3.073414306640625,649.5703943786621,2.7890586853027344,647.9728939208984,2.622459106445312
resolution_max_b1,3,top1,0.1,15098.4215,4.827983642578125,15153.114,4.977340087890625,15152.829644378662,4.692984466552735,15097.848862670899,4.255346313476562
resolution_max_b1,3,top1,0.2,5104195.84,5.872560546875,5136772.096,6.371335693359375,5136771.811644378,6.086980072021484,5104195.267362671,5.299923217773438
