method,seed,split,amplitude,S_centre_frozen,S_pointwise,S_saved,ratio_pointwise_over_centre_frozen,ratio_saved_over_centre_frozen,delta_vs_plain_centre_frozen,relchange_vs_plain_centre_frozen,delta_vs_plain_pointwise,relchange_vs_plain_pointwise,delta_vs_plain_saved,relchange_vs_plain_saved,delta_sign_differs_cf_vs_pw
resolution_max_b1_gaussian_conv,2,test_probe,0.05,0.0827607246398925,0.02133689994812,0.0818977783203124,0.25781432002874394,0.9895729970546424,-0.0638760215759278,-0.4356071941334195,-0.0071840320587159,-0.251886300805108,-0.0651959411621094,-0.44322722541461423,False
resolution_max_b1_gaussian_conv,2,test_probe,0.1,0.3862773712158203,0.0890150245666503,0.3810617004394531,0.230443280398416,0.9864976020729593,-0.27069387512207044,-0.41203306329003064,-0.022063683319091906,-0.19863107645964928,-0.28033655014038095,-0.4238543871179214,False
resolution_max_b1_gaussian_conv,2,test_probe,0.2,2.1386960708618163,0.3745176300048828,2.1168462020874026,0.17511493807250783,0.9897835559376097,-0.9929454467773438,-0.31706868145173017,-0.0988470680236817,-0.20881799685391184,-1.0465414321899411,-0.33082933651569923,False
resolution_max_b1_gaussian_conv,2,test_probe,0.25,3.675529022216797,0.6028090560913085,3.651590356445313,0.16400606618737576,0.9934870148958731,-1.228077752685547,-0.25044376701881943,-0.15482272491455074,-0.20435088494968162,-1.3056121307373036,-0.2633768005469022,False
resolution_max_b1_gaussian_conv,2,test_probe,0.35,7.817619799804689,1.1991064315795898,7.807722848510744,0.15338510471045774,0.9987340198746694,-1.2325879211425796,-0.13619443433211795,-0.27031622772216823,-0.1839608406818889,-1.350583334350583,-0.14747086495950942,False
resolution_max_b1_gaussian_conv,2,test_probe,0.5,17.46889524536133,2.138137867736816,17.507393029785156,0.12239685668185427,1.0022037904448506,-2.1838680358886684,-0.11112269580798437,-0.42217611541748123,-0.16489232109624377,-2.381877612304688,-0.1197569109077403,False
resolution_max_b1_gaussian_conv,2,train_probe,0.005,0.0008822971343994,0.0002700527191162,0.0008669494628906,0.3060791071253236,0.9826048720885311,-0.0009428085327148001,-0.5165775054578289,-0.00048319091796870006,-0.6414802517797284,-0.0009695838928222,-0.5279424355708925,False
resolution_max_b1_gaussian_conv,2,train_probe,0.01,0.0036393531799316,0.0011725879669189,0.0036111064910888,0.3221968050215281,0.9922385414533109,-0.0032815752029419,-0.4741524577920026,-0.0015587652206420998,-0.5706933939341697,-0.0034163457870484,-0.4861428654132372,False
resolution_max_b1_gaussian_conv,2,train_probe,0.02,0.0150433506011963,0.0050682338714599,0.014830785369873,0.336908578801378,0.9858698213610473,-0.0119588159561157,-0.4428835712398543,-0.004969655990600601,-0.49508971097442067,-0.0125565120697021,-0.45847941358236144,False
resolution_max_b1_gaussian_conv,2,train_probe,0.025,0.0237020328521728,0.0080354007720947,0.0233119621276855,0.3390173670845319,0.9835427312534696,-0.0184069942474365,-0.4371270370102492,-0.0073212179183959995,-0.4767467413207002,-0.019279310607910202,-0.4526587108019784,False
resolution_max_b1_gaussian_conv,2,train_probe,0.05,0.0975309661865234,0.0322629383087158,0.0959941257476806,0.3307968696528079,0.9842425385604847,-0.07405124053955078,-0.43157878635849084,-0.024284114456176696,-0.42944969311032954,-0.07696180114746101,-0.4449792645389991,False
resolution_max_b1_gaussian_conv,2,train_probe,0.1,0.4380594383239746,0.1250863632202148,0.431810750579834,0.28554655436439874,0.9857355253706022,-0.31077668380737294,-0.4150129442511883,-0.07939508972167969,-0.38827526203190965,-0.32167003707885744,-0.42691206245402796,False
resolution_max_b1_gaussian_conv,2,train_probe,0.2,2.2928759033203123,0.4797600517272949,2.271205952453613,0.20923943203055806,0.9905490084154494,-1.0768082336425784,-0.31955761723504145,-0.2292625946044921,-0.32335017194529597,-1.129797261047364,-0.332195293601136,False
resolution_max_b1_gaussian_conv,2,train_probe,0.25,3.866516596984863,0.7385370674133303,3.843466285705567,0.19100837896034034,0.9940384812269341,-1.3560950698852539,-0.25965841544139817,-0.3067500770568845,-0.29346010680381546,-1.4335518569946277,-0.27165945202930347,False
resolution_max_b1_gaussian_conv,2,train_probe,0.35,8.090532015991212,1.3798828674316406,8.08329877319336,0.17055526938206972,0.9991059620327124,-1.3902835479736328,-0.14664176711314708,-0.46242458953857435,-0.25100294078983937,-1.507351495361327,-0.1571688522835152,False
resolution_max_b1_gaussian_conv,2,train_probe,0.5,17.889378842163087,2.3673943481445314,17.928774664306637,0.1323351900047458,1.002202190612158,-2.3641351165771525,-0.11672715763759746,-0.6607452789306638,-0.21820172128881032,-2.563737304687507,-0.12510605379011255,False
resolution_max_b1_gaussian_conv,3,test_probe,0.005,0.0008056468963623,0.0002937690734863,0.0007425453186035,0.36463750411345447,0.9216758879805538,-0.000513780593872,-0.389396611541544,1.4638519287100006e-05,0.052443270960058734,-0.0007340034484863,-0.4971074879788645,True
resolution_max_b1_gaussian_conv,3,test_probe,0.01,0.0030686584472656,0.0010729656219482,0.0030521915435791,0.34965299670424094,0.994633842778699,-0.0024274429321289,-0.44166633119790244,-5.732231140140017e-05,-0.050714786657525324,-0.0027177982330322003,-0.471023058662741,False
resolution_max_b1_gaussian_conv,3,test_probe,0.02,0.0122150955200195,0.0040481060028076,0.0125992404937744,0.3314019113623057,1.0314483806635255,-0.009979242706298798,-0.44963010856819774,-0.0006772464752197007,-0.14332189574616278,-0.010097626113891601,-0.44489075467717065,False
resolution_max_b1_gaussian_conv,3,test_probe,0.025,0.0192754993438721,0.006363064956665,0.0199317649841308,0.3301115495452983,1.0340466220122766,-0.015690195083618103,-0.4487311160416249,-0.0010773601531983007,-0.14479819866342214,-0.0156826461791993,-0.4403455137100996,False
resolution_max_b1_gaussian_conv,3,test_probe,0.05,0.0841869117736816,0.0278297840118408,0.08650973777771,0.3305713848567719,1.0275912960232205,-0.058845991516113305,-0.41141576632117377,-0.0016454380035400007,-0.05582444816467798,-0.059383102798461804,-0.4070323297835675,False
resolution_max_b1_gaussian_conv,3,test_probe,0.1,0.4073974510192871,0.1220996376037597,0.416794679260254,0.2997064348298518,1.0230664875724076,-0.20376407394409207,-0.3334046166540042,0.008633090209960906,0.07608489381455105,-0.2067968978881835,-0.331622339791415,True
resolution_max_b1_gaussian_conv,3,test_probe,0.2,2.0624265487670903,0.5005763816833496,2.100041700744629,0.24271234385660523,1.0182382989590708,-0.8024858566284179,-0.28010833947910274,0.052000138854980504,0.11592263229793115,-0.8248114074707025,-0.28200096789612134,True
resolution_max_b1_gaussian_conv,3,test_probe,0.25,3.3487325576782228,0.7597527091979981,3.4080306991577145,0.22687769062237612,1.0177076372801193,-1.265910459899902,-0.2743246780038648,0.05612950210571299,0.0797721018010016,-1.2997789688110353,-0.27608995700368727,True
resolution_max_b1_gaussian_conv,3,test_probe,0.35,6.75417741394043,1.3551904037475586,6.874883178710936,0.2006447744399613,1.0178712754156225,-2.382660458374022,-0.26077517098051234,0.012469166564941458,0.009286489421367203,-2.444500836181639,-0.2623028337790646,True
resolution_max_b1_gaussian_conv,3,test_probe,0.5,14.912229913330076,2.231693411254883,15.209679986572263,0.14965524433471664,1.0199467199051362,-5.8776583435058605,-0.2827171686010974,-0.10070511474609356,-0.04317663281958848,-6.023328039550785,-0.28367756618093215,False
resolution_max_b1_gaussian_conv,3,train_probe,0.005,0.0011435775756835,0.000536404800415,0.0011450649261474,0.4690585158548588,1.0013006117779206,-0.00041954593658449996,-0.2684022940552942,-5.8261108398400055e-05,-0.09797284077483881,-0.00034663639068600004,-0.23237653997775076,False
resolution_max_b1_gaussian_conv,3,train_probe,0.01,0.0044103084564209,0.0020629150390624,0.0044204406738281,0.46774847143832615,1.0022973942769124,-0.0017262153625487997,-0.2813018271374729,-0.0002508138656617002,-0.10840244297834384,-0.0016432632446288994,-0.27099991469356777,False
resolution_max_b1_gaussian_conv,3,train_probe,0.02,0.0171177001953124,0.007838914489746,0.0170994903564453,0.4579420366231585,0.9989361982825188,-0.0073905969619752,-0.3015548944320511,-0.0010257596969605008,-0.11571318644725082,-0.0076217821121215,-0.30830864882916637,False
resolution_max_b1_gaussian_conv,3,train_probe,0.025,0.0265198410034179,0.0120166759490966,0.0265026535034179,0.4531202109223762,0.9993519003376459,-0.0120583686828614,-0.31256942146670097,-0.0016558218002320005,-0.12110602104968794,-0.012521931457519501,-0.3208728925638448,False
resolution_max_b1_gaussian_conv,3,train_probe,0.05,0.1053463493347167,0.0449747005462646,0.1061879642486572,0.4269222505600701,1.0079890278045274,-0.056645673942566005,-0.3496818719623328,-0.0067290132522582966,-0.1301456463742559,-0.05782287635803221,-0.3525552100345361,False
resolution_max_b1_gaussian_conv,3,train_probe,0.1,0.4540451774597168,0.164270763015747,0.4597056632995606,0.3617938724397557,1.0124667899161774,-0.2612897766113282,-0.36526913039031733,-0.02496473007202149,-0.1319241420553316,-0.266683907699585,-0.3671362012160534,False
resolution_max_b1_gaussian_conv,3,train_probe,0.2,2.1801244277954104,0.5847204772949219,2.2153254714965818,0.2682050940946541,1.0161463461683091,-1.0248455810546875,-0.3197676041350505,-0.09342484130859363,-0.1377652233904388,-1.0530113815307622,-0.3221856953194391,False
resolution_max_b1_gaussian_conv,3,train_probe,0.25,3.510880690002442,0.8665767196655274,3.5703279541015625,0.24682602349125246,1.0169322940162568,-1.5121824798583976,-0.3010478723285281,-0.14183805160522467,-0.14065447635846082,-1.5514308975219735,-0.3029097898723187,False
resolution_max_b1_gaussian_conv,3,train_probe,0.35,6.975030572509766,1.5123192840576172,7.099202365112305,0.21681901868903955,1.0178023295112038,-2.65043282623291,-0.2753563871614869,-0.2584276428222656,-0.1459427312279028,-2.7148155975341783,-0.2766263122675283,False
resolution_max_b1_gaussian_conv,3,train_probe,0.5,15.195692605590818,2.446124305725097,15.500012039184572,0.16097484788716482,1.0200266905558348,-6.241761125183107,-0.29116149723616314,-0.40302098999023483,-0.14145329499212106,-6.386646676635738,-0.2918054674110345,False
resolution_max_b1_gaussian_conv,4,test_probe,0.005,0.0008204460144042,0.0002233386993408,0.0008593936920166,0.27221620364989696,1.0474713472045853,-0.0003484367370606001,-0.29809383073191237,5.547065734859999e-05,0.3304420346499153,-0.0002925930023193,-0.2539899147775962,True
resolution_max_b1_gaussian_conv,4,test_probe,0.01,0.0032953601837158,0.000924340057373,0.0033859870910644,0.2804974284573432,1.0275013662532058,-0.0015140033721924,-0.3148032696202555,1.61361694336e-05,0.01776712217144427,-0.0011075370788575,-0.24647404508714363,True
resolution_max_b1_gaussian_conv,4,test_probe,0.02,0.0133192882537841,0.0037730770111083,0.0133242397308349,0.2832791767260044,1.0003717523756865,-0.0062187175750733,-0.31828824443732784,0.0002394168853759003,0.06775322947231034,-0.005535134506225699,-0.2934951306787578,True
resolution_max_b1_gaussian_conv,4,test_probe,0.025,0.0208831829071044,0.0058638046264648,0.0207740642547607,0.28079075170432716,0.9947748074214025,-0.010004588699340903,-0.32390127804665786,0.0003879066467285001,0.07083891046983683,-0.009261426925659198,-0.3083494413334819,True
resolution_max_b1_gaussian_conv,4,test_probe,0.05,0.0859888080596923,0.0235258483886718,0.0848217723846435,0.2735919815557911,0.9864280514943449,-0.044072424697876006,-0.33885904172557074,0.0011058280944824007,0.04932324235090003,-0.04217567329406749,-0.33209859512266976,True
resolution_max_b1_gaussian_conv,4,test_probe,0.1,0.3849047424316406,0.0925288803100585,0.3792816589355469,0.24039423293541703,0.9853909737236028,-0.19805976257324237,-0.3397458350771861,-0.002757479095459106,-0.028938865044931424,-0.19188815078735366,-0.33595639601548094,False
resolution_max_b1_gaussian_conv,4,test_probe,0.2,1.951668672180176,0.3665179069519043,1.923401412963868,0.18779719743232512,0.9855163637049463,-0.814807052612305,-0.29452890018524397,-0.05419623870849599,-0.1288196255522226,-0.8262295303344722,-0.3004874280849351,False
resolution_max_b1_gaussian_conv,4,test_probe,0.25,3.2999355026245114,0.5800961204528808,3.2551330688476554,0.17579013892590253,0.986423239562948,-1.1627994491577152,-0.2605575867088729,-0.09923395919799793,-0.1460762038521778,-1.1982315521240237,-0.2690620809446727,False
resolution_max_b1_gaussian_conv,4,test_probe,0.35,7.231568380737305,1.1543955200195313,7.149395153808595,0.15963280152262532,0.9886368734135745,-1.6776824432373045,-0.1883079145917293,-0.1878505783081057,-0.13995241151541207,-1.763843530273438,-0.1978903059584222,False
resolution_max_b1_gaussian_conv,4,test_probe,0.5,18.242777667236325,2.1612172088623045,18.0533065612793,0.11846974448106161,0.9896139113564207,-0.9993073608398433,-0.051933424022487774,-0.23579977722168,-0.09837217616338505,-1.167738360595699,-0.060753115418128216,False
resolution_max_b1_gaussian_conv,4,train_probe,0.005,0.0009698127746582,0.0003489170074462,0.0009708293914794,0.359777697885215,1.0010482609094917,-0.0005319967269897001,-0.3542371561812285,-0.00020245189666750005,-0.3671804760062269,-0.0004924728393554999,-0.3365489568580205,False
resolution_max_b1_gaussian_conv,4,train_probe,0.01,0.0039495223999023,0.0014592868804931,0.0038812351226806,0.36948439146191414,0.9827099911565537,-0.0020954223632812,-0.34664044840298425,-0.0007558753967284999,-0.3412280014431122,-0.0019946413040161,-0.3394627727284332,False
resolution_max_b1_gaussian_conv,4,train_probe,0.02,0.0157087635040283,0.0057222145080566,0.0153483406066894,0.364268932216671,0.9770559345904932,-0.008622227478027301,-0.35437222776443006,-0.0029844699859619007,-0.34277915870412373,-0.008712564086914098,-0.3621045924025584,False
resolution_max_b1_gaussian_conv,4,train_probe,0.025,0.024383702468872,0.0087933517456054,0.0238523479461669,0.36062414052299513,0.9782086201476818,-0.013937275695800801,-0.36369832826055687,-0.0046544399261475005,-0.3461118404982549,-0.014059496498108,-0.3708470717844786,False
resolution_max_b1_gaussian_conv,4,train_probe,0.05,0.0968633407592773,0.033087691116333,0.0950841876983642,0.34159147162353015,0.9816323384371533,-0.06391705722808841,-0.397542598651305,-0.0183782688140869,-0.3570956189087631,-0.0636478563308716,-0.4009767323297917,False
resolution_max_b1_gaussian_conv,4,train_probe,0.1,0.4154761627197265,0.1213044525146484,0.4086433265686035,0.29196489088708183,0.9835542041536273,-0.29406501922607425,-0.4144439064405663,-0.07067430801391601,-0.36813607827934913,-0.2893017440795898,-0.4145050323385914,False
resolution_max_b1_gaussian_conv,4,train_probe,0.2,2.057149269104004,0.4421464309692382,2.0256754989624026,0.21493162290640005,0.9847002983136417,-1.0676374786376952,-0.3416673087881222,-0.2446181663513184,-0.3561892492794581,-1.0776865325927734,-0.34726419980485373,False
resolution_max_b1_gaussian_conv,4,train_probe,0.25,3.4531984527587887,0.6805017738342285,3.4057876129150397,0.19706419516392695,0.986270456073594,-1.4652319641113292,-0.2979064132097128,-0.3406373100280764,-0.33358561572206896,-1.4984820129394523,-0.3055464171544943,False
resolution_max_b1_gaussian_conv,4,train_probe,0.35,7.477157690429688,1.2978981185913083,7.392587805175779,0.17358175022208505,0.9886895677802605,-2.0042938232421887,-0.21139103230682313,-0.49571936950683604,-0.27637964772102563,-2.0900499542236375,-0.22040807708297516,False
resolution_max_b1_gaussian_conv,4,train_probe,0.5,18.58288968811035,2.3346063278198246,18.391952969360357,0.12563203931160102,0.9897251330683969,-1.3394950592041077,-0.06723567866967693,-0.5950255142211915,-0.20310590077647747,-1.5068775146484334,-0.07572693861879967,False
