campaign,campaign_label,policy,split,arm,arm_short,n_seeds,acc_mean_pct,acc_sd_pct,ce_mean,ce_sd,acc_seed0_pct,ce_seed0,acc_seed1_pct,ce_seed1,acc_seed2_pct,ce_seed2
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,test,cbs_published_schedule,CBS-pub,3,86.47666666666667,0.6666583332812486,0.6363261545817057,0.04204717741411409,86.61999999999999,0.6263174728393555,85.75,0.6824745697021485,87.06,0.6001864212036133
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,test,gaussian_postrelu,G,3,81.17999999999999,1.874326545722491,0.8255822713216144,0.11063194423180782,81.97,0.7852083953857422,82.53,0.7408078369140625,79.03999999999999,0.9507305816650391
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,test,plain,Plain,3,88.30333333333334,0.6504101270224311,0.6336735677083333,0.052200590906627854,88.4,0.6233693328857421,88.9,0.5873935089111328,87.61,0.690257861328125
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,test,resolution_max_b1,R,3,88.46,0.4371498598878857,0.5706553563435872,0.012200436945717472,88.77000000000001,0.557043521118164,87.96000000000001,0.5743165771484375,88.64999999999999,0.5806059707641602
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,test,resolution_max_b1_gaussian_conv,RG,3,85.65333333333332,0.7074131277643472,0.6292163818359374,0.019140428471676147,85.22999999999999,0.6352049041748047,85.26,0.6446465393066406,86.47,0.6077977020263672
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,test,sdpoint,SDPoint,3,88.17666666666666,0.4601449047129966,0.3968374801635743,0.014445680088202741,88.63,0.38019496002197267,87.71,0.4061321701049805,88.19,0.40418531036376953
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,cbs_budget_matched,CBS-bm,3,95.464,0.5503925871593865,0.13506563238779704,0.0174536801508584,95.04,0.14692623054504395,95.26599999999999,0.14324652069091798,96.086,0.1150241459274292
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,cbs_published_schedule,CBS-pub,3,95.29133333333334,1.242412706524421,0.1422843551635742,0.04197422802392182,95.458,0.13701594177246093,93.974,0.186644077835083,96.44200000000001,0.10319304588317871
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,gaussian_postrelu,G,3,88.31599999999999,2.441088281893961,0.399695953725179,0.10669028615251536,89.164,0.365905770111084,90.22,0.31399238677978514,85.564,0.5191897042846679
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,plain,Plain,3,96.90600000000002,0.6815247611055688,0.09804690914789836,0.02722241723893285,96.316,0.12309511726379395,97.652,0.06907590711593628,96.75,0.10196970306396484
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,resolution_max_b1,R,3,96.822,0.8197048249217554,0.09550068403244018,0.02825407488072533,97.762,0.06290163698196412,96.256,0.11067355503082275,96.44800000000001,0.11292686008453369
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,resolution_max_b1_gaussian_conv,RG,3,93.176,1.4416781887786216,0.21449229904174805,0.05502112912350444,92.386,0.24329702804565428,92.30199999999999,0.24913114517211915,94.84,0.1510487239074707
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P1,train,sdpoint,SDPoint,3,93.278,0.7162653139724116,0.19020535776774092,0.020624044560233083,94.082,0.16672371253967286,92.708,0.2053828163909912,93.04400000000001,0.1985095443725586
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,cbs_budget_matched,CBS-bm,3,86.32,0.47843494855622715,0.6423003651936848,0.02496086850634,86.45,0.6348037902832031,85.79,0.6701504364013672,86.72,0.6219468688964844
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,cbs_published_schedule,CBS-pub,3,86.45666666666668,0.7026616065598968,0.6426666412353516,0.04312715170659254,86.61,0.6333689758300781,85.69,0.6896842864990235,87.07000000000001,0.6049466613769531
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,gaussian_postrelu,G,3,81.01333333333334,1.8546248497562312,0.8406659352620443,0.11361890575436762,81.77,0.8015700500488281,82.37,0.7517570220947266,78.9,0.9686707336425782
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,plain,Plain,3,88.27666666666666,0.6316908526592234,0.6402289677937826,0.05362399785094896,88.33,0.6319449768066406,88.88000000000001,0.5912290328979493,87.62,0.6975128936767578
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,resolution_max_b1,R,3,88.36666666666666,0.42453896562427906,0.5754831161499024,0.013189526092043538,88.73,0.5607953475952149,87.9,0.5793390655517578,88.47,0.5863149353027344
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,resolution_max_b1_gaussian_conv,RG,3,85.57333333333334,0.7965132348764404,0.6368827575683594,0.01987540153793473,85.05,0.644143701171875,85.18,0.6521067443847657,86.49,0.6143978271484375
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,test,sdpoint,SDPoint,3,88.12,0.4014971979976952,0.3996748051961263,0.01491716661919363,88.5,0.38253477172851563,87.7,0.4097234359741211,88.16000000000001,0.4067662078857422
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,cbs_budget_matched,CBS-bm,3,95.426,0.5496071324136881,0.13694266418457032,0.017766366234783955,94.992,0.14902410758972168,95.242,0.1452606615447998,96.044,0.11654322341918945
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,cbs_published_schedule,CBS-pub,3,95.19466666666668,1.258173808872739,0.14510099006652832,0.042806977235486515,95.36,0.14004519889831543,93.862,0.19021135307312012,96.36200000000001,0.10504641822814942
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,gaussian_postrelu,G,3,88.14466666666667,2.470537863165292,0.40927191111246747,0.10975234855686405,88.958,0.3771212271118164,90.106,0.31918545135498044,85.37,0.5315090548706055
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,plain,Plain,3,96.83733333333335,0.728275588862717,0.10078314037322998,0.029231306048793194,96.21,0.12793585289001466,97.636,0.06984254196166992,96.666,0.10457102626800537
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,resolution_max_b1,R,3,96.77133333333333,0.8440955712082223,0.09745708281199138,0.029407304567067163,97.738,0.06354678073883056,96.17999999999999,0.11287661609649659,96.396,0.11594785160064697
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,resolution_max_b1_gaussian_conv,RG,3,93.08866666666667,1.4595538130995163,0.21809920239766437,0.05625341715039342,92.252,0.2487368389892578,92.24,0.2523832908630371,94.774,0.15317747734069825
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P2,train,sdpoint,SDPoint,3,93.20400000000001,0.7062803975759199,0.1923130650583903,0.021153802381827413,93.992,0.16836138710021972,92.628,0.20843874710083007,92.99199999999999,0.2001390609741211
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,cbs_budget_matched,CBS-bm,3,89.25333333333333,0.06806859285553922,0.5711072769165039,0.015265695629247743,89.2,0.5582947555541993,89.23,0.5879978561401367,89.33,0.5670292190551758
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,cbs_published_schedule,CBS-pub,3,89.52,0.14730919862656536,0.557797085571289,0.007303378552314301,89.60000000000001,0.563543391418457,89.35,0.5602694274902343,89.61,0.5495784378051758
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,gaussian_postrelu,G,3,88.51666666666667,0.30664855018951814,0.5508727839152018,0.014862853793876044,88.78,0.5440883209228515,88.18,0.567917221069336,88.59,0.540612809753418
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,plain,Plain,3,90.84,0.36055512754639923,0.5731002675374349,0.031338453635096145,91.24,0.5385834930419922,90.74,0.5809489318847656,90.53999999999999,0.5997683776855469
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,resolution_max_b1,R,3,90.53000000000002,0.1670329308848992,0.5157891321818033,0.00854734297421522,90.38000000000001,0.5238969619750976,90.5,0.5068613693237305,90.71000000000001,0.516609065246582
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,resolution_max_b1_gaussian_conv,RG,3,89.43666666666667,0.1527525231651948,0.5145045669555665,0.012545841072310158,89.47,0.5114398681640625,89.57000000000001,0.5037750305175781,89.27000000000001,0.5282988021850586
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,test,sdpoint,SDPoint,3,91.17999999999999,0.11532562594670777,0.3108362663269043,0.0022088411583441763,91.22,0.3098935920715332,91.27,0.31336004180908206,91.05,0.30925516510009765
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,cbs_budget_matched,CBS-bm,3,99.49666666666667,0.09644342037346372,0.015293074890772501,0.0027021792379694092,99.48599999999999,0.014516613020896912,99.598,0.013064131231307983,99.406,0.01829848042011261
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,cbs_published_schedule,CBS-pub,3,99.58666666666667,0.0602771377334215,0.012990841646194457,0.002931583157955025,99.65,0.009889611184597016,99.58,0.013366315596103668,99.53,0.01571659815788269
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,gaussian_postrelu,G,3,98.96066666666667,0.17504666044610612,0.031010321071942643,0.004446339929801269,99.138,0.02634005385875702,98.956,0.031498459310531614,98.788,0.03519245004653931
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,plain,Plain,3,99.85266666666666,0.011015141094576837,0.004486518231829007,0.00038684753572117744,99.86,0.004137849404811859,99.83999999999999,0.0049026656985282895,99.858,0.004419039592146874
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,resolution_max_b1,R,3,99.708,0.018330302779824732,0.009536668540636698,0.0003742483525911448,99.70400000000001,0.009205823438167572,99.69200000000001,0.009942856471538544,99.72800000000001,0.00946132571220398
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,resolution_max_b1_gaussian_conv,RG,3,99.14266666666668,0.040066611203512716,0.024454964423179626,0.0015240202609555734,99.104,0.02585705491065979,99.14,0.024674921054840086,99.18400000000001,0.022832917304039
adamw_long_aug_160,"AdamW lr 0.02, cosine, crop+flip, 160 ep",P3,train,sdpoint,SDPoint,3,97.55,0.03469870314579573,0.06897749004999797,0.0010027992974138845,97.558,0.0697555721282959,97.58,0.06784578647613525,97.512,0.06933111154556275
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,cbs_budget_matched,CBS-bm,3,83.69666666666667,0.32868424564212856,1.3115148152669271,0.01359553408129978,83.39999999999999,1.3245700805664062,84.05,1.3125375854492187,83.64,1.2974367797851563
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,cbs_published_schedule,CBS-pub,3,83.34666666666666,0.3696394639825835,1.332869510904948,0.03785925350403917,82.92,1.3764970764160156,83.57,1.3134639892578126,83.55,1.3086474670410155
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,gaussian_postrelu,G,3,84.74666666666666,0.8550048732804589,1.1815300404866538,0.05467651197654498,84.75,1.1632756469726562,83.89,1.2429984619140626,85.6,1.138316012573242
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,plain,Plain,3,84.91333333333331,0.12342339054382746,1.3425066955566407,0.017233641196348445,84.88,1.35928837890625,84.81,1.343377587890625,85.05,1.3248541198730468
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,resolution_max_b1,R,3,85.75333333333333,0.640338452174578,1.070011102294922,0.01850449117070207,85.33,1.0853590209960937,85.44,1.075211428833008,86.49,1.0494628570556641
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,resolution_max_b1_gaussian_conv,RG,3,86.46,0.23000000000000242,1.0016095336914062,0.027222507282803423,86.22999999999999,1.030074853515625,86.46000000000001,0.9758287536621094,86.69,0.9989249938964844
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,test,sdpoint,SDPoint,3,85.71333333333334,1.0653324989566995,0.9238055796305339,0.10280201188804951,85.98,0.9258659790039062,84.54,1.0255619049072267,86.61999999999999,0.8199888549804687
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,cbs_budget_matched,CBS-bm,3,99.99866666666665,0.002309401076760813,3.837701206794009e-05,5.587136945888625e-05,100.0,6.190417914185673e-06,100.0,6.04895752388984e-06,99.996,0.00010289166076574475
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,cbs_published_schedule,CBS-pub,3,99.998,0.002000000000002,7.150300518531973e-05,8.620148879507489e-05,99.996,0.00016915702387923373,99.998,3.936330074910074e-05,100.0,5.988690927624703e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,gaussian_postrelu,G,3,99.99933333333333,0.0011547005383804065,6.216595817046861e-05,7.977910411600261e-05,99.998,0.00015428524436429143,100.0,1.658931290730834e-05,100.0,1.5623317239806056e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,plain,Plain,3,100.0,0.0,1.7078403779305517e-06,2.6935587060941466e-07,100.0,1.8230786113417708e-06,100.0,1.9004065869376064e-06,100.0,1.4000359355122783e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,0.00010425103693502024,0.00016895127175223202,99.996,0.0002993378588859923,100.0,7.3250014521181585e-06,100.0,6.090250466950238e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,resolution_max_b1_gaussian_conv,RG,3,99.998,0.002000000000002,0.00018604775328810014,0.0002706134259192632,99.996,0.0004979172548931092,100.0,1.3240339262410998e-05,99.998,4.698566570878029e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P0,train,sdpoint,SDPoint,3,97.84866666666666,0.9310216610441082,0.06517803359985351,0.03225485499312751,97.856,0.06364595788955689,96.914,0.09817162532806396,98.776,0.0337165175819397
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,cbs_budget_matched,CBS-bm,3,83.70666666666665,0.3108590248542517,1.2950683369954428,0.019570533865870755,83.41,1.3120603332519531,84.03,1.2994742706298827,83.67999999999999,1.2736704071044922
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,cbs_published_schedule,CBS-pub,3,83.32666666666667,0.4669403959107996,1.316150968424479,0.04695540253544497,82.8,1.3688891845703124,83.49,1.3006823303222657,83.69,1.2788813903808594
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,gaussian_postrelu,G,3,84.73666666666665,0.8324261729026358,1.1695840342203774,0.060545810837113925,84.81,1.153188949584961,83.87,1.2366389984130859,85.53,1.118924154663086
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,plain,Plain,3,84.94666666666667,0.2596792893808302,1.3280798055013021,0.02627465475997625,84.89,1.3362028503417969,84.72,1.3493336853027345,85.22999999999999,1.298702880859375
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,resolution_max_b1,R,3,85.83,0.6502307282803541,1.0626794362386067,0.019163492870987064,85.35000000000001,1.078124887084961,85.57000000000001,1.0686796112060546,86.57000000000001,1.0412338104248047
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,resolution_max_b1_gaussian_conv,RG,3,86.54666666666667,0.3178574103797703,0.9954996378580728,0.029563638610587428,86.19,1.0290151611328124,86.65,0.9731257385253906,86.8,0.9843580139160156
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,test,sdpoint,SDPoint,3,88.93999999999998,0.121243556529825,0.6304684555053711,0.019088469591220437,88.92,0.6351188262939453,88.83,0.6468020538330078,89.07000000000001,0.6094844863891602
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,cbs_budget_matched,CBS-bm,3,99.99866666666665,0.002309401076760813,4.220657534276446e-05,6.373942521952645e-05,100.0,5.577709744684398e-06,100.0,5.235757115297019e-06,99.996,0.00011580625916831196
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,cbs_published_schedule,CBS-pub,3,99.998,0.002000000000002,5.967179928362991e-05,6.451123170176142e-05,99.996,0.0001315054298657924,99.998,4.083263470092788e-05,100.0,6.677333284169436e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,gaussian_postrelu,G,3,99.99933333333333,0.0011547005383804065,5.697931273219487e-05,7.395588379291256e-05,99.998,0.00014237449906300754,100.0,1.3813359411433339e-05,100.0,1.475007972214371e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,plain,Plain,3,100.0,0.0,1.590912260095744e-06,5.3920668113952736e-08,100.0,1.6318707587197423e-06,100.0,1.5298221810371615e-06,100.0,1.6110438405303285e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,7.326100614930813e-05,0.00011618692594664782,99.996,0.00020742201734799893,100.0,6.3185821939259765e-06,100.0,6.042418905999512e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,resolution_max_b1_gaussian_conv,RG,3,99.998,0.002000000000002,0.00015840311182973286,0.00022128707876130404,99.996,0.0004129231008142233,100.0,1.1581608392298222e-05,99.998,5.070462628267705e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P1,train,sdpoint,SDPoint,3,99.99466666666666,0.005033222956846318,0.0011267206261555355,0.00010411178321924443,99.99,0.0011981821674108505,100.0,0.0010072688934206963,99.994,0.0011747108176350593
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,cbs_budget_matched,CBS-bm,3,83.72333333333334,0.3458805188693495,1.3020716044108072,0.019851793536799753,83.42,1.3191982482910156,84.1,1.3067030639648438,83.65,1.2803135009765625
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,cbs_published_schedule,CBS-pub,3,83.33333333333334,0.46522396040330344,1.3234155924479165,0.048151891056960154,82.80999999999999,1.3774267517089844,83.49,1.3078424499511718,83.7,1.2849775756835937
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,gaussian_postrelu,G,3,84.74333333333334,0.8855694966140872,1.178050329589844,0.06114369256067559,84.78,1.1614500854492187,83.84,1.2457800323486328,85.61,1.1269208709716796
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,plain,Plain,3,84.90666666666668,0.21361959960016333,1.3356191009521483,0.026478136156624733,84.82,1.344664450073242,84.75,1.3563892700195312,85.15,1.3058035827636718
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,resolution_max_b1,R,3,85.82333333333332,0.620107517559116,1.0654453236897785,0.01931200882790697,85.37,1.0813255859375,85.57000000000001,1.0710630920410156,86.53,1.0439472930908202
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,resolution_max_b1_gaussian_conv,RG,3,86.53,0.3207802986469074,1.0000379587809245,0.02972498928881069,86.18,1.0337403961181642,86.6,0.977557861328125,86.81,0.9888156188964844
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,test,sdpoint,SDPoint,3,88.92333333333333,0.13650396819629257,0.6326781300862631,0.018952416802459657,88.86,0.6380257308959961,88.83,0.648382209777832,89.08,0.6116264495849609
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,cbs_budget_matched,CBS-bm,3,99.99866666666665,0.002309401076760813,4.311520791302125e-05,6.561131998549786e-05,100.0,5.32175418920815e-06,100.0,5.1473020762205125e-06,99.996,0.00011887656747363508
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,cbs_published_schedule,CBS-pub,3,99.998,0.002000000000002,6.46512304211501e-05,7.070330414550514e-05,99.996,0.00014332693092990666,99.998,4.419611908844672e-05,100.0,6.430641245096922e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,gaussian_postrelu,G,3,99.99933333333333,0.0011547005383804065,5.912998866910735e-05,7.885325863447832e-05,99.998,0.00015018072430510073,100.0,1.3205807129852474e-05,100.0,1.400343457236886e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,plain,Plain,3,100.0,0.0,1.5659358924798049e-06,1.0488669065145311e-07,100.0,1.5347300612484104e-06,100.0,1.480193532188423e-06,100.0,1.6828840840025806e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,7.765198946542417e-05,0.00012405256499673054,99.996,0.00022089543333044277,100.0,6.190656232647598e-06,100.0,5.869878833182156e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,resolution_max_b1_gaussian_conv,RG,3,99.998,0.002000000000002,0.0001613428798892225,0.00022923987067277255,99.996,0.0004252094108005986,100.0,1.1195369879715144e-05,99.998,4.762385898735374e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P2,train,sdpoint,SDPoint,3,99.99466666666666,0.005033222956846318,0.001103386312921842,0.00010103522382002955,99.99,0.001165566516816616,100.0,0.0009868074214458465,99.994,0.0011577850005030632
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,cbs_budget_matched,CBS-bm,3,83.71333333333334,0.2579405616287073,1.3132224680582683,0.024117039335466307,83.5,1.3379475708007813,84.0,1.3119564727783204,83.64,1.289763360595703
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,cbs_published_schedule,CBS-pub,3,83.27,0.30347981810986896,1.3277662658691407,0.05655904832603111,82.92,1.3880407348632813,83.46000000000001,1.3194044128417968,83.43,1.2758536499023438
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,gaussian_postrelu,G,3,84.63,0.8350449089719691,1.1915536631266275,0.06224025668473244,84.61999999999999,1.1757552001953124,83.8,1.260170733642578,85.47,1.1387350555419922
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,plain,Plain,3,84.85666666666667,0.2542308662089153,1.3390908650716147,0.021897941837731336,84.72,1.3527926391601564,84.7,1.3506442138671875,85.15,1.3138357421875
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,resolution_max_b1,R,3,85.71666666666667,0.6401041581909444,1.0693930887858072,0.021029653122841864,85.27,1.0868184356689452,85.42999999999999,1.0753267211914062,86.45,1.0460341094970702
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,resolution_max_b1_gaussian_conv,RG,3,86.42,0.2946183972531243,1.0049209197998048,0.033508789302957115,86.08,1.0429874267578125,86.58,0.9798839385986328,86.6,0.9918913940429688
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,test,sdpoint,SDPoint,3,88.84333333333333,0.1222020185321544,0.6362194468180339,0.0186026390105544,88.87,0.640936831665039,88.71,0.6520092498779297,88.94999999999999,0.6157122589111328
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,cbs_budget_matched,CBS-bm,3,99.99866666666665,0.002309401076760813,5.1997132213631025e-05,7.848204027087335e-05,100.0,5.839901361614466e-06,100.0,7.5364022538997235e-06,99.996,0.0001426150930253789
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,cbs_published_schedule,CBS-pub,3,99.998,0.002000000000002,6.591465254081413e-05,7.552145655066964e-05,99.996,0.00015145305793965236,99.998,3.7838179366663096e-05,100.0,8.452720316126942e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,gaussian_postrelu,G,3,99.99933333333333,0.0011547005383804065,5.312013096641749e-05,6.505352892470662e-05,99.998,0.00012823689715005457,100.0,1.530639685690403e-05,100.0,1.581709889229387e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,plain,Plain,3,100.0,0.0,1.8882595046306961e-06,1.391487161232496e-07,100.0,1.8944065351388417e-06,100.0,1.7461391421966256e-06,100.0,2.024232836556621e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,9.674140287407986e-05,0.00015597252191568717,99.996,0.00027684289901750163,100.0,6.816781386733055e-06,100.0,6.564528218004853e-06
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,resolution_max_b1_gaussian_conv,RG,3,99.998,0.002000000000002,0.00017497360343268761,0.00026001509771665746,99.996,0.0004748890543403104,100.0,1.2937269997783005e-05,99.998,3.7094485959969464e-05
adamw_long_noaug_160,"AdamW lr 0.02, cosine, no aug, 160 ep",P3,train,sdpoint,SDPoint,3,99.99466666666666,0.005033222956846318,0.0011693451124429703,6.959203373189137e-05,99.99,0.001231296724677086,100.0,0.001094046067893505,99.994,0.0011826925447583198
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,cbs_budget_matched,CBS-bm,3,83.19666666666667,0.16921386861996518,0.8935916086832684,0.003471473808241859,83.00999999999999,0.897450375366211,83.24000000000001,0.8926022094726562,83.34,0.8907222412109375
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,cbs_published_schedule,CBS-pub,3,80.39,0.3605551275463931,0.6965389892578124,0.014997856401326413,80.69,0.7004058349609374,79.99000000000001,0.7092247772216796,80.49,0.6799863555908203
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,gaussian_postrelu,G,3,83.60666666666667,0.3200520790954742,0.6932815205891928,0.01657168597702468,83.6,0.6768333343505859,83.28999999999999,0.7099740051269531,83.93,0.6930372222900391
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,plain,Plain,3,84.24666666666667,0.1767295485574872,0.9703555735270183,0.01834125263278297,84.45,0.9518047180175782,84.16,0.9707822235107422,84.13000000000001,0.9884797790527344
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,resolution_max_b1,R,3,86.60666666666667,0.19655363983740484,0.7115159596761068,0.017160996093272728,86.53,0.7082962829589844,86.46000000000001,0.730058755493164,86.83,0.6961928405761719
